group,learner_seed,timestep,policy_hash,log_std_bid,log_std_ask,action_std_bid,action_std_ask,n_eval_seeds,det_mean_objective,det_std_objective,det_se_objective,det_mean_raw_pnl,det_loss_rate,det_mean_quoted_spread,det_median_quoted_spread,det_mean_fills,det_mean_abs_inventory,det_mean_signed_inventory,det_terminal_abs_inventory,det_terminal_signed_inventory,det_running_penalty,det_terminal_penalty,det_frac_near_bound,stoch_mean_objective,stoch_std_objective,stoch_se_objective,stoch_mean_raw_pnl,stoch_loss_rate,stoch_mean_quoted_spread,stoch_median_quoted_spread,stoch_mean_fills,stoch_mean_abs_inventory,stoch_mean_signed_inventory,stoch_terminal_abs_inventory,stoch_terminal_signed_inventory,stoch_running_penalty,stoch_terminal_penalty,stoch_frac_near_bound
B,2,176000,a122bb49bfb4b4e2b734e2d97c370a1e7ba7a51971987f6f3a2bde725c858644,-1.595136284828186,-1.5539637804031372,0.2028808742761612,0.211408331990242,50,35.911102300528896,44.08872410090315,6.235087157122277,36.207143805754335,0.14,2.8889418333336776,2.8894093922084334,32.82,3.7629846264826177,-1.383733389687276,5.74,-2.58,0.2463815052254348,0.04966,0.0,36.53254167120937,42.19760910276894,5.9676431092854205,36.91860766624242,0.14,2.891960697153154,2.8856346364788226,37.9,4.141730146136945,-2.397623178587214,6.22,-3.94,0.3243259950330409,0.06174,0.000140963706181
B,2,192000,4a38c42bf028a96f36c16e90a546e71da47fbbadb213465d3b723d8fcf4634d6,-1.606190800666809,-1.556804656982422,0.200650468468666,0.2108086049556732,50,38.03086518389207,49.72979607254326,7.032855205983895,38.42204418093137,0.18,2.8669596185880475,2.864172754926993,33.16,4.240613763562381,-1.611892938142672,6.96,-3.2,0.3214989970393066,0.06968,0.0,36.33527832642404,52.33246146618523,7.400927675784653,36.77494867049487,0.16,2.865387672750649,2.857188598042668,38.64,4.467387056894634,-2.665684407533848,7.32,-4.96,0.3560303440708317,0.08364,7.407407407407407e-05
B,2,200000,6cf2ee583a3579515d3b5bbf53885a299c659de38a4425e222060a7957bce71d,-1.6245269775390625,-1.5640398263931274,0.1970048397779464,0.209288865327835,50,36.65223481261175,43.7745155004959,6.190651350711257,36.94034916163236,0.16,2.9247881371829254,2.920990700358072,32.32,3.740634907517272,-0.7475507730432557,5.76,-1.64,0.2387543490206053,0.04936,0.0,36.47981827191584,47.6421426825376,6.737616432215877,36.78978771625132,0.22,2.93060716601164,2.92687882083908,36.5,3.7095834592599046,-1.4015452590978794,6.14,-2.78,0.2554294443354802,0.05454,0.0
B,3,16000,73cc556fc78bb428e606cfc95ec56629f59734b14fa6985563eea18ae1735e4d,-1.513218641281128,-1.5198159217834473,0.2202000916004181,0.2187521457672119,50,32.50574510494072,33.43689795523331,4.728691457197616,32.69706419656051,0.14,3.048431679866323,3.0472405576295047,28.48,3.0772238012267,0.4972288964045836,4.44,1.48,0.1608390916197891,0.03048,0.0,31.132311108720614,31.07061101042065,4.39404794821557,31.305248226842856,0.2,3.054113719196881,3.05842418336958,33.38,2.8937532870122245,0.1859374912112348,4.18,0.62,0.1426771181222291,0.03026,0.0
B,3,32000,e136bb95f07160f15ec777e543cf0ba7eeb6032e65b6c40eaaad562489ae4a1b,-1.530488133430481,-1.502380609512329,0.2164299935102462,0.2225996106863021,50,31.66196113617868,34.975039759530326,4.946217557246602,31.869240691120517,0.16,3.04950463808852,3.0481874783525527,28.42,3.200889179137933,0.4784084997581352,4.62,1.38,0.1737395549418275,0.03354,0.0,36.6465619072533,33.00545305654638,4.667675934483642,36.82458180931202,0.08,3.055986001196481,3.0575255937986414,32.14,2.992536459484479,-0.0837090432433983,4.5,0.82,0.147199902058722,0.03082,0.0
B,3,48000,379b0899aae60805b830389efe8d967a161ad9f973d4134f57bb7a3bd483baf0,-1.5461636781692505,-1.5205131769180298,0.2130637913942337,0.2185996770858764,50,32.74313515896533,34.86318184178421,4.930398458813065,32.95139081907556,0.12,3.0463579209970333,3.046756058474956,27.8,3.1462710614547915,0.959469429342411,4.72,1.48,0.1742956601102353,0.03396,0.0,36.09590521340228,33.02368135239836,4.670253804804923,36.2918446173284,0.12,3.0522176427552914,3.049122017697794,32.22,3.006315238547436,0.9624727725627348,4.42,1.54,0.1645194039261178,0.03142,0.0
B,3,64000,3250525187d48e8b3727b0bed212268c72088299ad63e1952c3c7b2635de0140,-1.5339467525482178,-1.5311462879180908,0.2156827449798584,0.2162875980138778,50,32.196710538131974,35.65540741757561,5.042436074187368,32.42000045154193,0.16,3.028995254165847,3.028968867855606,28.36,3.351690501046113,0.6375719084815621,5.04,1.04,0.1864899134099644,0.0368,0.0,34.913323011628705,32.68117322329855,4.621815840665325,35.10740529935568,0.12,3.03202632588448,3.028424330160127,32.64,2.997026491461491,0.1657936106450356,4.64,0.48,0.1592022877269766,0.03488,0.0001449960598896
B,3,80000,0ad69c0f648953d428944117ebeeea575c9042585a4bb6aee36d5a610bc04a41,-1.5506541728973389,-1.5485889911651611,0.2121091783046722,0.2125476747751236,50,33.33485681422835,33.5212893220598,4.740626198748938,33.527874322415066,0.12,3.0396853468763188,3.0395184932532007,29.48,3.0848074866417825,0.4514219203583799,4.48,1.08,0.1616175081867166,0.0314,0.0,36.99172080390744,31.314901122053985,4.428595787118119,37.18819433082296,0.1,3.044296590957876,3.044818169818523,33.4,3.0290198532759667,0.3390256034609725,4.32,1.2,0.1632735269155266,0.0332,0.0
B,3,96000,6675a2c16d91e6b282a29e186c2129724dbaf3b27b640145c4d3d3278a92f958,-1.570163011550903,-1.549059271812439,0.2080112695693969,0.2124477326869964,50,32.47552820556648,35.66700454525152,5.044076155711752,32.7099112226479,0.16,3.000661250688744,3.002292785338147,29.3,3.4250233666847403,-0.3060926555904933,4.9,0.3,0.1993630170814296,0.0350199999999999,0.0,35.9031505786851,31.39888145423092,4.440472399591841,36.09975227813591,0.12,3.003258906338649,3.004302263036834,33.78,3.1579156289322587,-0.7872347578200869,3.98,-0.3,0.1694216994508098,0.02718,0.0
B,3,112000,e7dbf5b199d068014d16f784173347238bdbd83cfd244564a8060f095db189ec,-1.5766581296920776,-1.5571730136871338,0.2066645920276641,0.2107309699058532,50,33.50598829687464,38.28020754481935,5.41363886803404,33.75486840756716,0.18,2.949323038101681,2.9538355072254308,30.72,3.473327360916609,-1.046618635407834,5.12,-1.16,0.2110801106925136,0.0378,0.0,35.562175088421284,35.24454278481986,4.984331040593106,35.79165768981272,0.18,2.951831587506486,2.952877956384504,35.08,3.354551221768153,-1.2487823401135305,4.76,-1.48,0.1938426013914379,0.03564,0.0
B,3,128000,27e233f0f1e454c229ccdb5607e6d7e995510e8e4294f5b701264ce89024c59d,-1.5763916969299316,-1.5528759956359863,0.2067196667194366,0.211638405919075,50,33.45861721750865,40.94308838115311,5.790227087406701,33.7704059277949,0.22,2.8873245002363213,2.888720372676433,32.3,3.8786363476221606,-2.254701756112059,5.5,-2.82,0.2653287102862474,0.04646,0.0,32.975969336422835,45.45459792410376,6.428250885648347,33.28977768264759,0.18,2.8890282930124003,2.8910319937810947,36.34,3.9319949062139146,-2.684329148041999,5.34,-3.46,0.2682683462247502,0.04554,0.0
B,3,144000,ea73ad83769ff275e8a7fee08cac90e18302df00c45f1de02479c66971f07b64,-1.5743569135665894,-1.5732595920562744,0.20714071393013,0.2073681503534317,50,33.5446038339815,53.47570089010408,7.562606145619218,33.975493951252865,0.24,2.845314226198031,2.846747062248037,34.72,4.542007168278997,-3.3176021052473668,6.28,-4.56,0.3684501172713735,0.06244,0.0,35.55015362630697,54.16675194047309,7.66033552239162,36.036504717108194,0.22,2.8431204816258657,2.840426209241273,39.56,4.804623005455035,-3.707115785200196,6.92,-5.52,0.4104310908012281,0.07592,0.0003581889451499
B,3,160000,6930d23df1bf88812a918abe15a6332872837f0e76f85581dffa5dfb5a9fa7c4,-1.602691411972046,-1.5769100189208984,0.2013538628816604,0.2066125273704528,50,34.09727086496523,52.19948551908732,7.382122036999126,34.52543977258179,0.24,2.838001756789043,2.8392246313435185,34.12,4.512340314459195,-3.2787478517960187,6.36,-4.44,0.3653289076165697,0.06284,0.0,38.774785974217366,51.60662339520001,7.298278671377251,39.27999245568827,0.16,2.838862732202723,2.8372244425727464,38.34,4.795456041434137,-3.828433225753373,6.54,-5.02,0.430026481470903,0.0751799999999999,0.0
B,3,176000,f4eb4f8a2f51b0ac85189ade29dc93e0fe81cde5bbb8131e33656a916589f23d,-1.6114099025726318,-1.5932059288024902,0.1996059715747833,0.2032728791236877,50,34.373598857692684,51.411863820288495,7.270735508153063,34.8018326227922,0.24,2.852401984181236,2.8476226556655275,33.76,4.47500796816599,-2.748812692660485,6.76,-4.16,0.3595937650995035,0.06864,0.0,37.35682907415955,49.96518663781739,7.066144458970429,37.86610515842908,0.2,2.850239359508758,2.851036872220305,37.18,4.770264493984148,-3.3822882592104,7.1,-5.14,0.4277360842695331,0.08154,0.000140963706181
B,3,192000,a7e4bb20040b81b51973202c977d7a2528d47f9190dc66395b9deb2ed4f92c58,-1.6202470064163208,-1.5929021835327148,0.1978498101234436,0.2033346444368362,50,32.06369883450646,55.75567124497498,7.88504264538592,32.562643357799615,0.22,2.8322274390174424,2.825766527701582,33.12,4.736724703229068,-2.6664415798492764,7.72,-4.48,0.412104523293163,0.08684,0.0,35.700939072636835,58.16062658183576,8.225154690814929,36.25954581548474,0.16,2.827954462924357,2.82016297570242,37.48,5.116659807510225,-3.195883269345596,8.28,-5.44,0.4570067428479014,0.1016,0.0
B,3,200000,57a06594cb4cb51048ddcb624072a8ef3a3727941f7ebf0e28ce810d7c5dd86d,-1.6370234489440918,-1.600443959236145,0.1945582777261734,0.2018069177865982,50,34.25134702019474,46.9873904962791,6.645020490035857,34.60660945392785,0.2,2.909556221790526,2.9047679779263698,31.76,4.090239457526479,-1.3673677446909815,6.44,-2.16,0.2959424337331103,0.05932,0.0,36.13684944409547,47.190369796247886,6.673726097925543,36.51626241343836,0.2,2.9089994893900277,2.9082985740408414,35.88,4.196476472690903,-2.008465422895311,6.76,-3.44,0.3146929693428895,0.06472,0.0
B,4,16000,f41cfe0fbf5e406aacdaf313c0c335807b3622fce79661f98667f5892b1f647f,-1.5123822689056396,-1.4917160272598269,0.22038434445858,0.2249862551689148,50,33.601575919175964,40.3593731235922,5.707677284026027,33.88930922865157,0.18,3.0948587495796365,3.093718263119683,28.96,3.681343038145152,1.1962701027629372,5.64,2.56,0.2382933094756111,0.04944,0.0,33.86359184560902,34.84681071239604,4.928083231491853,34.10498732644147,0.18,3.0979478811512653,3.0951925475199547,33.42,3.4710629011160687,0.9164381985953156,5.1,1.46,0.2005754808324345,0.0408199999999999,0.0
B,4,32000,c5481acb72181161e9a0b6d5ec713e1f1d4dad15db634d03fd90a4abd1701c10,-1.5192817449569702,-1.482103705406189,0.2188690304756164,0.227159321308136,50,31.54759790456283,39.51428122997186,5.588163242285083,31.81945317089333,0.18,3.086010436363603,3.085931739959604,29.04,3.63443973863959,1.0255553170954417,5.52,2.2,0.2253352663305002,0.04652,0.0,36.226214302240784,35.77233722340031,5.058972445911662,36.46147730126286,0.14,3.085725098525192,3.079505013385615,32.94,3.360524377894781,0.3748145691268889,5.26,1.58,0.1924029990220834,0.0428599999999999,0.0
B,4,48000,734d6448f84f3e96cd8cdc430f04fae056c1f7d0d1ab6ba5fb2238bba6dd27d7,-1.5371252298355105,-1.5046658515930176,0.2149982899427414,0.2220914810895919,50,35.20384568108245,40.27708620984726,5.696040157083636,35.515978377824936,0.18,3.11247035201059,3.112405119337181,29.26,3.85887639393769,1.9316629260949572,5.86,2.98,0.2611926967424954,0.05094,0.0,36.53535819658733,39.39165013884406,5.570820587060927,36.83394741494972,0.18,3.1185484324374007,3.1159786974840618,33.7,3.787818697128012,1.9585090869353643,5.74,3.02,0.2498892183623877,0.0487,0.0
B,4,64000,fb1e0646ff4030f1175fecc7b2b20cbf8683d27ecefa7f36f1fddc4751d65e52,-1.529883861541748,-1.5103055238723757,0.216560810804367,0.2208424806594848,50,34.75295041348284,42.79799246359506,6.052550138435764,35.100015810691296,0.18,3.1036614991525493,3.1115750151947648,29.88,4.114210531020257,1.5649930768078804,6.36,2.64,0.2887853972084482,0.05828,0.0,36.42689112659386,38.18206023289508,5.399758742070663,36.68015536879205,0.16,3.1059072263080805,3.110737841794431,33.9,3.403864206005502,1.4089547684111778,5.66,2.42,0.2082442421981946,0.04502,7.092198581560284e-05
B,4,80000,dffcaf10607ca005006f783296a24656a7ae5aead59b51d5cc4f2e98846a6f35,-1.550187587738037,-1.5202066898345947,0.2122081667184829,0.2186667025089264,50,34.1907874652922,42.29147690839691,5.980918021664348,34.51183718504799,0.18,3.114791565760587,3.122551178240017,30.88,3.9642775829974615,1.5898838548765837,6.04,2.96,0.2665297197557811,0.05452,0.0,37.9515977287448,37.758499284130295,5.339858178247186,38.26569797028101,0.2,3.117460630145508,3.121214508237656,34.32,3.7676701677301794,1.3466255666479725,6.0,2.68,0.2573802415362173,0.05672,6.993006993006993e-05
B,4,96000,384d243fed5e58b2e38cdae7524784254c98f839bdc2ba94a1789643f95a67f3,-1.5646194219589231,-1.522183179855347,0.2091676145792007,0.2182349115610122,50,32.98581168485106,41.98921405202804,5.938171598576499,33.33214837002204,0.2,3.065460434090956,3.066330174538791,30.88,4.092525690236517,0.6883047712286231,6.4,1.88,0.2868166851709888,0.05952,0.0,34.909063041785814,39.90450013043098,5.643348528417444,35.24457601839833,0.18,3.0604789423701324,3.065214422680744,35.46,4.0350881316648,0.1892388713173215,6.02,1.3,0.2777729766125161,0.05774,0.0
B,4,112000,270563e39e5b2171db2c9742dc4dc5114215778ec9b6a01a2e8e8c4a4e080fb4,-1.5761460065841677,-1.5332361459732056,0.2067704647779464,0.2158360630273819,50,34.54564184877821,41.58811248971603,5.881447271645431,34.874007645881306,0.22,3.01439566504518,3.019612403234228,31.52,4.002178779947505,0.0526550270274097,6.04,0.44,0.2751257971030972,0.05324,0.0,36.76253724233151,38.05898476864062,5.3823532429962615,37.036303588291865,0.14,3.012378285138206,3.0057016383275235,35.58,3.653834309105667,-0.3400742109185112,5.5,-0.22,0.2282263459603614,0.04554,0.0
B,4,128000,e6039013724bb8015b47002fb687dce45d6532bb9aeec5c89d6ef4861b0bfac7,-1.5760654211044312,-1.5258455276489258,0.2067871242761612,0.2174371182918548,50,30.42711004123581,48.25070827510458,6.8236806036760616,30.827992500069907,0.22,2.9160756304155404,2.9192148791929338,31.72,4.335315160190524,-1.5164730956472467,6.88,-2.04,0.3338024588340962,0.06708,0.0,33.37399871915186,49.60906852609626,7.015781752630158,33.79371869286525,0.18,2.904577703012256,2.8915589888055697,36.4,4.403051529177243,-2.308532310885412,6.88,-3.24,0.3454399737133913,0.07428,0.0
B,4,144000,cb8acf823dc958e803daac8fb814b248a897490147ef224623be5a5d525c459a,-1.5719927549362185,-1.5427275896072388,0.2076310217380523,0.2137971520423889,50,31.947430271731864,55.11928835219811,7.795044513603194,32.41265171916245,0.22,2.872079713516987,2.8656661128530274,33.46,4.698409652334873,-2.541855206695804,7.18,-3.46,0.390961447430579,0.07426,0.0,35.72376026571469,56.67541180467314,8.015113602724895,36.26646273188339,0.24,2.8642836180059383,2.859851378248772,38.46,4.996101669614535,-3.0125099807562497,7.82,-4.74,0.449842466168703,0.09286,0.0003581889451499
B,4,160000,b48da646d883069b0acc74750487e6584734cc894d8a0d42811dc5106b2fe924,-1.59842848777771,-1.5354328155517578,0.2022140622138977,0.2153624594211578,50,30.85640174488187,64.35456908500399,9.101110440068894,31.466152544368715,0.26,2.7974632480372192,2.773937496286676,33.86,5.359341046448178,-3.545535727670989,8.42,-5.34,0.5083707994868463,0.1013799999999999,0.0,37.24903949592271,64.77259413454114,9.160228109515606,37.946117645285504,0.2,2.784188851252694,2.7835872968834936,37.86,5.562239726398684,-4.31709214323989,8.66,-6.54,0.5763781493627979,0.1207,6.825938566552901e-05
B,4,176000,506b075383421a66e7a6959c228be009d3048443cb537dd59a8d7444e75638f6,-1.608862280845642,-1.5513432025909424,0.2001151740550995,0.2119630873203277,50,29.42988679629814,57.462283973098224,8.126394131968965,29.93452681940852,0.28,2.8456310517913166,2.84401204865016,32.52,4.82407085571205,-2.480133710709432,7.92,-3.96,0.4164400231103881,0.0882,0.0,36.45652020827804,57.88810351904924,8.186614109669712,37.10238801859578,0.2,2.827467515605219,2.82742795177504,37.0,5.2389949135868745,-3.6862235150529847,8.48,-6.12,0.5321878103177471,0.1136799999999999,0.000140963706181
B,4,192000,af9738cc53b36dc7084672dc14da377e14483702e04c2d376ca9c0860a3908d2,-1.61852765083313,-1.5518323183059692,0.1981902867555618,0.2118594199419021,50,31.365722581303075,59.7286753552832,8.446910275002114,31.923941436349622,0.26,2.8482007537218617,2.8521892582498616,32.5,5.014890401765277,-2.325458718899295,8.5,-3.94,0.4559188550465469,0.1023,0.0,34.64753107534955,60.16410638696813,8.508489522050807,35.33796505619745,0.2,2.8290238935892926,2.788651863027761,37.58,5.650708791179666,-3.155058548692549,9.62,-5.58,0.553933980847894,0.1365,0.0001358896271686
B,4,200000,cc31b9f36c389c378749e331d8754ec3c6eb7d8ac87105c9ed14338d69b51649,-1.6340856552124023,-1.5614213943481443,0.1951307207345962,0.2098376005887985,50,32.565221019229504,53.73654849550597,7.599495567746408,33.03622270959284,0.22,2.902127201089343,2.899879611409246,31.52,4.6884620141833295,-1.4803111873439176,7.96,-2.32,0.3851616903633347,0.08584,0.0,33.18627004972593,52.62442208416277,7.442217142346921,33.66621292005866,0.2,2.89403291567243,2.894128349875617,35.28,4.621037664194307,-2.097141828281987,8.0,-3.72,0.3890228703327333,0.09092,0.0
C,0,16000,e5a9971821f2f7020cc8476b092d1489485edd60ff7a7d7e7ef900079280aeb9,-0.0041812495328485,-0.0099535854533314,0.9958274364471436,0.9900957345962524,50,40.334939950374,48.139558803792575,6.807961694698059,40.73899802145025,0.22,2.973552876420763,2.9728149189517006,54.26,4.47548622177842,-2.2360543944402425,6.62,-3.26,0.3379980710762411,0.06606,0.0,-16.28602548868281,73.4811552357587,10.391804631325272,-15.543814806736936,0.54,3.0203063980877403,3.024132735577361,106.8,5.872435751751755,-1.7688400404052649,8.88,-2.68,0.6243306819458744,0.11788,0.5905436099872375
C,0,32000,ad8dd94c7f912feebfbe1117fc77f0c7e6739233573dd3712aae920b51eec432,-0.0101933823898434,-0.0018912807572633,0.9898583889007568,0.99811053276062,50,38.73110970336428,57.627610941222414,8.14977489602369,39.27744938259495,0.28,2.7928478851513545,2.7881776469326542,44.48,5.299398138142862,-4.542787078304671,8.44,-7.36,0.4480996792306817,0.09824,0.0,7.55330001286356,76.72355478867071,10.850349173561334,8.412560046490867,0.32,2.902556091999005,2.906411595396671,97.42,6.70029378941369,-4.767587672719231,9.62,-7.58,0.7292800336273063,0.12998,0.5798279597617563
C,0,48000,7a0061fad897c00b04668dfbd3350ac6fddbbf53a16b2194eed58eed27bd1c89,-0.0363177396357059,-0.0344135090708732,0.9643338322639464,0.9661718606948853,50,30.283992236649148,75.07873678497792,10.617736780715555,31.153576229952733,0.28,2.667355333015639,2.66706396329393,38.3,6.8146197148837215,-6.577510594175488,10.78,-10.66,0.7195239933035844,0.15006,0.0,4.962635418620247,78.1764512417656,11.05581976043039,5.821821117192543,0.42,2.801994120720914,2.79663458668273,88.7,6.8941525293063775,-5.937493054832784,10.46,-9.66,0.7167256985722956,0.1424599999999999,0.5526137882278429
C,0,64000,fa427bd8b0d3385466a735959638e815e1106e9664c2dde34abb83241f14e33b,-0.0363750047981739,-0.0489887706935405,0.9642786383628844,0.9521918296813964,50,28.853067542615268,137.79672553483897,19.487399810197225,31.43906852376891,0.34,2.421701704091733,2.424903307885078,48.2,12.211891822264086,-12.181436566436023,21.24,-21.24,2.0972009811536445,0.4887999999999999,0.0,-7.897356692038548,129.53244795145338,18.31865446603324,-5.409126806172445,0.5,2.6292166292790387,2.624897265857592,96.6,11.60072895887274,-11.377240474070495,19.76,-19.76,2.0191098858661003,0.4691199999999999,0.5735987388361334
C,0,80000,952519817d528aba481984143d49ed4ed3be277344abe54eee6cacca05fbee47,-0.0435189008712768,-0.0555445253849029,0.9574143886566162,0.9459698796272278,50,21.497903507780943,149.0968185112125,21.085474284523663,24.399245438603955,0.36,2.428869370956063,2.4429454059731563,48.8,12.77157517150864,-12.741345923231366,22.28,-22.28,2.3540219308230097,0.5473199999999999,0.0,-12.945838069612366,141.02455738847456,19.94388416864436,-10.685267171016871,0.56,2.6277759818403696,2.629491705689591,95.34,11.236068845197972,-11.032181343019465,18.54,-18.5,1.8509908985955,0.40958,0.5647028319374656
C,0,96000,b451bb2e80ebcf9d972ceb70e601f4756a7fddb41f9d09d7e09cf09938d9eb97,-0.0503143966197967,-0.057378314435482,0.95093035697937,0.9442367553710938,50,17.326043164804762,176.9801832967861,25.02877754895912,21.407178545908828,0.38,2.3647111150305693,2.3709971972095385,50.64,15.842593543721293,-15.829331373553924,25.32,-25.32,3.384735381104057,0.6964000000000001,0.0,-9.004128605115753,137.05412779614082,19.38238063085177,-6.107949109905997,0.48,2.5653606538105937,2.567797526489181,94.74,13.10533655352994,-13.006239933229413,20.22,-20.22,2.4095194952097527,0.48666,0.570124832249058
C,0,112000,6581a6d988c3bb7f5eee2f003827b0052a072fe92750e805cbc9bb524a29ac82,-0.0612801350653171,-0.0816060751676559,0.9405598044395448,0.9216349720954896,50,26.248178842591923,140.30569941147454,19.842222298595004,28.945680887899087,0.36,2.453191928580657,2.4580748640656784,47.72,13.096632532513524,-13.08410841037436,20.16,-20.16,2.2556220453071725,0.4418799999999999,0.0,-0.3528120019047404,132.30270848290078,18.710428467521226,2.17526868703151,0.46,2.6370375770423804,2.6380824476306195,94.4,12.529365050808298,-12.478109146939584,19.16,-19.16,2.113080688936245,0.4150000000000001,0.5595596193922744
C,0,128000,bb77f1ee3480f58c3996521b62beb22511cba199a5d447e9b5c5c53630b90b74,-0.0502131395041942,-0.0953246280550956,0.9510266780853271,0.9090778231620787,50,26.62704137412639,168.35177848165023,23.808536837838076,30.50846352578765,0.4,2.3194222878411868,2.3178355550112597,52.86,16.090075400956035,-16.087414312642952,23.86,-23.86,3.2724421516612647,0.6089800000000001,0.0,-15.190352961851636,172.09313359741935,24.33764435247554,-11.298525616520935,0.5,2.5362695025586977,2.544945730776079,101.1,16.085306874067864,-16.067671380072944,22.82,-22.82,3.317127345330702,0.5747,0.5721186866664402
C,0,144000,0b2483b56a8949e0106049dcfe0cecb0bcd6b394782e8d523c3067ea2200c2ac,-0.0425511971116066,-0.1070349067449569,0.958341419696808,0.8984942436218262,50,21.180491735801724,199.6388404129442,28.23319556884236,26.5911842882392,0.4,2.1959991603451683,2.201336997970172,54.62,18.741176908870813,-18.73615820893591,29.1,-29.1,4.513232552437475,0.8974600000000001,0.0,-6.896447834040768,175.35512690750156,24.798959870424397,-1.9585148869962337,0.52,2.4378019304127045,2.440875876631653,99.48,17.53185893959783,-17.5016765981563,26.88,-26.88,4.130692947044533,0.8072400000000001,0.5756704894887306
C,0,160000,2001fde1345efeaf143d0adb9008028daaea14aabc0937b22b49e36201d7d025,-0.063786469399929,-0.1027198135852813,0.9382053017616272,0.9023798108100892,50,23.245503057344468,184.05013975307088,26.02862037954564,27.90224925896836,0.4,2.1032467728204667,2.10574690508494,49.18,16.891904699082367,-16.885535100561075,27.98,-27.98,3.824686201623889,0.83206,0.0,0.3098952912582459,190.40857611316116,26.92783907313822,5.335181426163058,0.46,2.3937802214137878,2.400674167054677,91.44,17.83055086342043,-17.81134579605723,28.52,-28.52,4.158726134904816,0.8665600000000001,0.5627420669517462
C,0,176000,3ea0590204b43e396be80d549c093b2ef961f67eb2508da79ad7dc9e99ffd628,-0.0714403241872787,-0.1122193038463592,0.931051790714264,0.893848180770874,50,20.214480590817377,204.47359719103704,28.916933429477773,25.847792926994515,0.4,1.9847137217918671,1.9909356148040092,50.98,18.1263954269026,-18.11809775197542,32.02,-32.02,4.547572336177139,1.08574,0.0,-3.950616143156133,209.76181199420148,29.66479993901551,2.2651644974999,0.56,2.304679085011834,2.3081479491966217,92.68,19.161543034769675,-19.130549313540204,32.2,-32.2,5.077740640656028,1.13804,0.5717173098777024
C,0,192000,5001eeee947cfce07e844f0a73a6d51f98388f9809b86cc9baaf7445656428d8,-0.0776926279067993,-0.1206233352422714,0.9252487421035768,0.8863677978515625,50,20.997867677035185,197.0317722898283,27.864500459068253,26.46641462135037,0.4,1.959060644824009,1.961704187253173,50.22,17.248118633400075,-17.238594584000847,32.9,-32.9,4.315246944315195,1.1533000000000002,0.0,-7.631643411136921,214.61745070269035,30.351490950568383,-1.609622458199765,0.46,2.3010760924717526,2.29230769741544,90.36,18.764061919910105,-18.717474377759288,33.04,-33.04,4.858020952937154,1.164,0.5706624126840212
C,0,200000,302bbdce10c2c714719c876f1836dd666c966d4b77c5e81ae3258999e81ae108,-0.0856635868549346,-0.129950076341629,0.9179030060768129,0.8781392574310303,50,27.91927199620032,167.53243206391795,23.69266375621419,31.824620581468963,0.38,2.190164301039508,2.1925596654637105,50.22,14.791000114365454,-14.777954125164326,27.06,-27.06,3.1189285852686446,0.78642,0.0,0.6838025702779511,158.92534204180376,22.47543741203019,4.260870432130867,0.46,2.4627645892221994,2.459648971325997,91.88,14.327797698176472,-14.240219021817826,24.76,-24.76,2.902867861852917,0.6742,0.5391855733758146
C,1,16000,90a09dc2b1f7647aec74b755b2551e672a9f9b7cf4fd7c1baf150d7ab5155ebe,0.0097161522135138,-0.0203349813818931,1.0097635984420776,0.9798703789711,50,44.28843130184466,32.715676091741386,4.626695283114588,44.479484446192345,0.08,3.054601812921898,3.0641802715939104,57.36,3.065626142589,0.2191384583552559,4.24,0.0,0.1637331443476869,0.02732,0.0,-16.511507200940972,63.02075208423656,8.912480230847985,-16.036130179143893,0.58,3.062240663400884,3.0664768730465664,110.76,4.71655281675859,0.4502359437673795,6.28,0.2,0.4116970217970817,0.06368,0.5894394328684567
C,1,32000,c7e41667977e87d1a22b47c655f8e27585d3a1e2f0050ba4ba07b031aeb4b140,-0.0078653255477547,-0.0235670581459999,0.992165505886078,0.9767084717750548,50,43.71979290514293,36.89626941567034,5.217920460861262,43.99316031304095,0.1,3.0119436129654638,3.0101665015853483,47.56,3.580690711629376,-0.4862723970804294,5.8,-0.84,0.2221274078980253,0.05124,0.0,9.102951683368763,52.01103190504534,7.355470671313488,9.557036381887066,0.38,3.04423213958429,3.0448194944946945,103.12,4.838836358693062,-0.2614908809160842,6.36,0.0,0.3932046985183007,0.06088,0.5747970173136127
C,1,48000,0cc74d498680896d249d5e6a6107f9d7a5a8c470909a4758f4a4d6070da74d5c,-0.0202591475099325,-0.0659562572836875,0.9799447059631348,0.9361718893051147,50,36.7370430924285,29.102637626438906,4.115734483213943,36.900836852521685,0.14,3.0062513454752646,3.016407856440762,40.24,2.7653155674844827,0.1897280239536984,3.68,-0.92,0.1395137600931882,0.02428,0.0,7.278855115714902,45.28579454830833,6.404378483305921,7.550587829398543,0.44,3.017504814733509,3.016096146332689,93.2,3.679167742046332,1.0793066701259932,4.88,0.2,0.2343327136836408,0.0374,0.5474378048121866
C,1,64000,e24af2dd0847542833480317c7dc8d2b7a4b21f837d395dce9567853d90ec4e9,-0.0046611069701612,-0.0995437353849411,0.9953497052192688,0.905250370502472,50,34.741742666681084,27.636761388854264,3.90842827761868,34.887953183746475,0.1,3.0716541234682784,3.0825236718441102,33.78,2.596199206772705,1.0105206902369794,3.74,0.46,0.1241105170653937,0.0221,0.0,2.097543530434655,41.97113889109024,5.935615384802468,2.35189248955965,0.54,3.0744201131352225,3.0718436132240994,85.96,3.644036862254617,1.4038337015238145,5.24,2.12,0.213748959124998,0.0406,0.543828538237415
