evaluation_seed,full_objective,raw_pnl,fills,buy_side_fills,sell_side_fills,total_arrivals,buy_side_arrivals,sell_side_arrivals,fill_to_arrival_ratio,mean_quoted_spread,mean_bid_depth,mean_ask_depth,spread_revenue,spread_revenue_per_fill,adverse_selection_loss,carry_jump_pnl,diffusion_pnl,decomposition_residual,running_penalty,terminal_penalty,mean_abs_inventory,terminal_abs_inventory,mean_signed_inventory,terminal_signed_inventory,max_abs_inventory,mean_bid_action,mean_ask_action,action_std_bid,action_std_ask,near_bound_rate,episode_duration,n_decision_events,reward_reconciliation_error,path_seed
290240,9.692022695394561,9.916281732681341,71,39,32,284,152,132,0.25,1.9065041721707698,0.949910262000304,0.9565939101704656,61.027965901637465,0.8595488155160206,11.85717978391401,-39.31082010721372,0.0563157221716848,-7.460698725481052e-14,0.1752590372867804,0.049,3.210526315789474,7.0,-1.4982456140350877,-7.0,9.0,-0.38118882236499385,-0.3768348150860679,0.15606871983897846,0.16592437410817645,0.0,1.0,285,1.9539925233402755e-14,290240
290241,88.51394946451737,88.54200561563512,63,32,31,287,146,141,0.21951219512195122,2.1064522062346303,1.051601881981348,1.0548503242532818,60.60869406462816,0.9620427629306058,17.818457422614784,45.74052492414773,0.011244049474286802,-2.7000623958883807e-13,0.027056151117750022,0.001,1.3229166666666667,1.0,-0.34375,-1.0,4.0,-0.31494265824463896,-0.31282648741441554,0.13783772115748566,0.13876305366012132,0.0,1.0,288,4.263256414560601e-14,290241
290242,53.44606579274255,53.467099390633734,53,26,27,274,126,148,0.19343065693430658,2.1730306598278384,1.0777915362837114,1.0952391235441266,53.94738005093515,1.0178750953006632,16.015000889817248,15.54339667873876,-0.008676449222775816,-1.5631940186722204e-13,0.020033597891185955,0.001,1.1490909090909092,1.0,-0.5672727272727273,1.0,4.0,-0.2978816247249336,-0.28651553842034794,0.11892093892423611,0.12472240263989548,0.0,1.0,275,0.0,290242
290243,72.56646803903249,72.78088638966676,65,28,37,281,140,141,0.2313167259786477,1.998503704568676,1.004954324703936,0.9935493798647399,61.040891148215735,0.9390906330494728,15.051703568006555,26.777589663215956,0.014109146242021345,-3.979039320256561e-13,0.1334183506342794,0.081,2.8297872340425534,9.0,1.673758865248227,9.0,11.0,-0.34533082332440695,-0.35276048023951817,0.15034342542255683,0.16058670204622827,0.0,1.0,282,5.684341886080802e-14,290243
290244,16.93573036537952,17.026723519023903,70,34,36,265,132,133,0.2641509433962264,2.0455130547888474,1.0390255192502678,1.0064875355385796,64.26399457579318,0.918057065368474,18.779746115833646,-28.527005477708858,0.06948053677281038,4.192202140984591e-13,0.08699315364438139,0.004,2.4210526315789473,2.0,1.3383458646616542,2.0,6.0,-0.32313542564942177,-0.34433202581678696,0.1484186833993382,0.15105967326432465,0.0,1.0,266,3.552713678800501e-15,290244
290245,39.20181469868256,39.215862580576854,57,28,29,297,161,136,0.1919191919191919,2.1876802294377513,1.0909500142157147,1.0967302152220366,58.931706923448665,1.033889595148222,23.387736566698734,3.688756808784686,-0.016864584957728693,-3.552713678800501e-14,0.013047881894298004,0.001,0.9295302013422819,1.0,-0.41946308724832215,1.0,3.0,-0.28930964319076147,-0.2855441790887555,0.11517969343018859,0.11897568237719637,0.0,1.0,298,7.105427357601002e-15,290245
290246,36.739823113459074,36.81729424043641,76,39,37,280,130,150,0.2714285714285714,1.7954789343613193,0.9104676034651917,0.8850113308961278,61.082797365379164,0.8037210179655153,7.562233926307417,-16.658102908359062,-0.04516629027661033,3.339550858072471e-13,0.07347112697733538,0.004,2.2491103202846974,2.0,0.9252669039145908,-2.0,6.0,-0.40688341579508386,-0.4234666938549381,0.16801666085019895,0.1566482449726593,0.0,1.0,281,0.0,290246
290247,117.75312030177167,118.17141527709236,65,29,36,281,135,146,0.2313167259786477,2.0358142283924336,0.9754565211993005,1.0603577071931332,61.103428304900184,0.9400527431523106,16.595107944932558,73.80185570116234,-0.13876078403725,-3.552713678800501e-13,0.3692949753206795,0.049,5.322695035460993,7.0,-3.1808510638297873,7.0,11.0,-0.3645469232599019,-0.30923874838365745,0.14995107405465158,0.1541327618726277,0.0,1.0,282,2.842170943040401e-14,290247
290248,60.29098162241822,60.44089136405381,62,29,33,273,134,139,0.2271062271062271,1.9591960920031446,1.0015158007144611,0.9576802912886838,53.87397876460765,0.8689351413646395,13.895976739501295,20.424204056911872,0.03868528203539868,1.8474111129762605e-13,0.13390974163558864,0.016,3.072992700729927,4.0,2.795620437956204,4.0,8.0,-0.3475708213161893,-0.37612710109873854,0.1649189284028594,0.15086040355298497,0.0,1.0,274,7.105427357601002e-15,290248
290249,48.736785497807595,49.03488914436434,70,40,30,287,148,139,0.24390243902439024,1.9124125583368807,0.9702470279282074,0.9421655304086735,60.51803139496638,0.8645433056423768,12.324328335302193,0.8050016046604362,0.03618448003975388,-2.842170943040401e-14,0.19810364655674767,0.1,3.7152777777777777,10.0,0.1736111111111111,-10.0,10.0,-0.3679406045316236,-0.3862340636560941,0.17410957196665003,0.15143285780857052,0.0,1.0,288,7.105427357601002e-15,290249
290250,7.324128829210943,7.753354949292543,73,31,42,278,128,150,0.26258992805755393,1.9262908149320168,0.9680389554889192,0.9582518594430979,63.561774904326384,0.870709245264745,12.749921160144964,-43.026258244786895,-0.03224055010229396,3.126388037344441e-13,0.30822612008159966,0.121,4.709677419354839,11.0,2.4587813620071683,11.0,13.0,-0.3693790350456622,-0.3757547577554986,0.16783079500170728,0.15492491058803018,0.0,1.0,279,2.1316282072803006e-14,290250
290251,62.87282979424858,62.96448283250635,78,41,37,307,164,143,0.254071661237785,2.0645093099783076,1.0374250429145866,1.0270842670637212,70.2813426981269,0.9010428551041911,20.041153293435972,12.725396144764696,-0.0011027169492106364,-7.105427357601002e-14,0.07565303825777205,0.016,2.042207792207792,4.0,0.04220779220779221,-4.0,7.0,-0.32417804271092665,-0.3309144555468698,0.14952576477592372,0.1425280011467538,0.0,1.0,308,4.263256414560601e-14,290251
290252,48.915636705737995,48.96389344810571,69,34,35,273,142,131,0.25274725274725274,1.8696187156592423,0.9323127535001662,0.9373059621590764,58.05804484596313,0.8414209397965671,15.443548337620454,6.390195216117402,-0.04079827635408997,-2.7711166694643907e-13,0.04725674236771646,0.001,1.8175182481751824,1.0,-0.6131386861313869,1.0,5.0,-0.39265257362027683,-0.3893997891689425,0.16454712089446413,0.1604534739928235,0.0,1.0,274,1.4210854715202004e-14,290252
290253,11.24856994653956,11.402301482575467,63,28,35,293,153,140,0.2150170648464164,2.1173994972678423,1.0640218927329017,1.0533776045349406,61.11533824011392,0.9700847339700622,24.215394221256872,-25.52516789738151,0.02752536110000584,-7.638334409421077e-14,0.10473153603590828,0.049,2.3333333333333335,7.0,1.163265306122449,7.0,7.0,-0.3068517450427704,-0.31378587848501455,0.135738820892308,0.13703544492685377,0.0,1.0,294,1.2434497875801753e-14,290253
290254,40.684795239031025,40.753876182926206,41,18,23,258,122,136,0.15891472868217055,2.1732107399541594,1.0899468035493631,1.0832639364047962,39.25252424000431,0.9573786400001052,9.520219767722935,10.994972194095531,0.026599516549369484,-7.105427357601002e-14,0.044080943895183015,0.025,1.5250965250965252,5.0,0.8378378378378378,5.0,6.0,-0.2899631764756358,-0.29431667496190284,0.12076866898196557,0.12404449827557446,0.0,1.0,259,7.105427357601002e-15,290254
290255,21.943359162917954,22.002160604641844,53,26,27,276,128,148,0.19202898550724637,2.137855358979006,1.0843961495858534,1.0534592093931525,53.89279667843353,1.0168452203478024,16.71708552950329,-15.170560671717377,-0.0029898725704240775,-5.897504706808832e-13,0.057801441723888694,0.001,1.9061371841155235,1.0,1.8844765342960288,1.0,5.0,-0.2935791040565962,-0.3137327176755873,0.13190437822051654,0.13056281940279568,0.0,1.0,277,7.105427357601002e-15,290255
290256,94.08857506181492,94.22383131904684,61,33,28,290,149,141,0.2103448275862069,2.1642569196815935,1.0575693596364666,1.1066875600451271,60.82204863180503,0.9970827644558202,25.58008606158483,59.014454700835635,-0.03258595200926569,2.7000623958883807e-13,0.11025625723190767,0.025,3.006872852233677,5.0,-3.006872852233677,-5.0,7.0,-0.31105519431989065,-0.2790575492221418,0.1250358257639978,0.1225093738817977,0.0,1.0,291,1.4210854715202004e-14,290256
290257,8.723670427205,9.211962517221082,56,33,23,284,134,150,0.19718309859154928,2.1057901315638854,1.0121354258750608,1.0936547056888244,55.36556616839774,0.988670824435674,17.988762902151937,-28.103301523777457,-0.06153922524696159,-3.0020430585864233e-13,0.3882920900160821,0.1,5.480701754385965,10.0,-5.480701754385965,-10.0,11.0,-0.34065275440549525,-0.2875476943177285,0.13330834271091435,0.14210593534012037,0.0,1.0,285,2.1316282072803006e-14,290257
290258,-6.551995277252459,-5.878053713371969,68,29,39,297,140,157,0.22895622895622897,2.0731944790842554,1.0849505698946174,0.9882439091896379,67.97888486067565,0.9996894832452301,26.001956434152017,-47.86621019275617,0.011228052860449391,1.2434497875801753e-13,0.5739415638804901,0.1,6.671140939597316,10.0,6.671140939597316,10.0,13.0,-0.2932179315354691,-0.3562166851966633,0.14295439492315415,0.14610474374469476,0.0,1.0,298,0.0,290258
290259,21.924167836942292,22.011849584215724,63,28,35,268,134,134,0.23507462686567165,2.260599440671069,1.1338437812242423,1.1267556594468264,69.08563252614098,1.0965973416847776,20.759222406811144,-26.28473541757654,-0.02982511753750513,-6.394884621840902e-14,0.03868174727343421,0.049,1.3866171003717471,7.0,0.6654275092936803,7.0,7.0,-0.2613668537109906,-0.2659843519734751,0.08984533567932038,0.08798140806469885,0.0,1.0,269,1.7763568394002505e-14,290259
290260,-21.452141490978644,-21.392907496246607,49,25,24,263,132,131,0.18631178707224336,2.276994957101666,1.1201887460543458,1.1568062110473203,51.801738437064614,1.0571783354502982,20.876156245125728,-52.31092385956583,-0.007565828619719577,5.684341886080802e-14,0.0582339947320342,0.001,1.9090909090909092,1.0,-1.856060606060606,-1.0,6.0,-0.27026231334771195,-0.24640816886611072,0.08117357351078286,0.0787442635360782,0.0,1.0,264,1.7763568394002505e-14,290260
290261,66.6525022093151,66.80620767916298,59,27,32,276,134,142,0.213768115942029,2.242801949076844,1.140874165005838,1.1019277840710056,62.69435671556342,1.062616215518024,28.518861108084202,32.62711671807216,0.0035953536114727725,1.2789769243681803e-13,0.12870546984787112,0.025,2.9855595667870034,5.0,2.8339350180505414,5.0,8.0,-0.25678696838797616,-0.28215826588312587,0.09770314749295876,0.09729527093991117,0.0,1.0,277,4.263256414560601e-14,290261
290262,53.59674623717226,54.08907936535405,47,21,26,271,138,133,0.17343173431734318,2.239608483336043,1.17379726617229,1.065811217163753,50.63806620327728,1.0774056638995166,21.651678842574704,25.027280422977107,0.07541158167381717,5.471179065352771e-13,0.4673331281817946,0.025,6.194852941176471,5.0,6.077205882352941,5.0,11.0,-0.23533948664237828,-0.3056861044527905,0.1053091198754962,0.0957652493527422,0.0,1.0,272,5.684341886080802e-14,290262
290263,-0.4137952608090267,-0.16646642688090196,57,32,25,276,145,131,0.20652173913043478,2.056697199953925,1.003205277428747,1.0534919225251784,54.70356435506425,0.9597116553520044,18.269396593818712,-36.634487145001586,0.03385295687541235,-2.6834090505190034e-13,0.19832883392812475,0.049,3.696750902527076,7.0,-3.6823104693140793,-7.0,9.0,-0.34647022569471103,-0.3137114069764996,0.14589717212049283,0.14791725879142473,0.0,1.0,277,3.497202527569243e-15,290263
290264,-3.5960438695836503,-3.51125611248699,60,33,27,314,150,164,0.1910828025477707,2.0755677070356335,1.0411431803055853,1.0344245267300478,55.99292775460012,0.9332154625766687,12.844103804654374,-46.66042020463527,0.00034014220271881643,-1.7985612998927536e-13,0.04878775709666021,0.036000000000000004,1.6952380952380952,6.0,0.044444444444444446,-6.0,6.0,-0.32175589288312284,-0.32613270414363627,0.15031584570537732,0.13662933457307677,0.0,1.0,315,2.220446049250313e-15,290264
290265,76.5368029121362,76.8953076020245,82,39,43,279,138,141,0.2939068100358423,1.6771845710301476,0.8781567462439845,0.7990278247861632,61.915086109567405,0.7550620257264318,11.774250031012999,26.814236824534948,-0.059765301065421106,5.684341886080801e-13,0.3425046898883025,0.016,5.035714285714286,4.0,4.985714285714286,4.0,11.0,-0.42793205629018477,-0.4794799372123165,0.14482128352831988,0.16336177901751783,0.0,1.0,280,2.842170943040401e-14,290265
290266,38.32360796823615,38.43545352379654,73,36,37,285,139,146,0.256140350877193,2.000481088244837,0.9897061948889014,1.010774893355935,67.29258807921852,0.921816275057788,17.233560961937194,-11.626083058717983,0.002509465233370548,-1.7763568394002505e-13,0.11084555556039093,0.001,2.734265734265734,1.0,-1.8111888111888113,1.0,7.0,-0.3552640912814286,-0.34153906205375434,0.15150274601568914,0.15781789968706791,0.0,1.0,286,3.552713678800501e-14,290266
290267,57.89028952500836,57.95887851808985,69,34,35,288,136,152,0.23958333333333334,2.024372702772838,0.9927859839991096,1.0315867187737287,62.60124408171093,0.9072644069813178,16.12052562630319,11.44971731284752,0.02844274983483922,-2.4868995751603507e-13,0.06758899308148726,0.001,2.2214532871972317,1.0,-1.944636678200692,1.0,6.0,-0.3532577881574452,-0.32798137064783234,0.15371620873042388,0.15004235477803712,0.0,1.0,289,2.1316282072803006e-14,290267
290268,36.95092174929726,36.99936219242082,66,34,32,315,153,162,0.20952380952380953,1.9188839315217845,0.9741573789663771,0.9447265525554075,55.53695184656152,0.8414689673721443,11.330683558703186,-7.192584660586362,-0.01432143485094689,-2.0605739337042905e-13,0.044440443123566,0.004,1.768987341772152,2.0,1.6170886075949367,-2.0,7.0,-0.3653932387143515,-0.384565706976556,0.16181038835420358,0.1601461230319437,0.0,1.0,316,1.4210854715202004e-14,290268
290269,31.071291553772607,31.18681859794185,56,31,25,256,124,132,0.21875,2.2812885073376137,1.1462485933723525,1.1350399139652612,59.6977260855275,1.0660308229558482,22.19930138150203,-6.339453930412825,0.027847824328771257,4.369837824924616e-13,0.07952704416924444,0.036000000000000004,2.1284046692607004,6.0,-0.2529182879377432,-6.0,8.0,-0.25328584151353395,-0.2605876429374179,0.08197211640152352,0.07397455521229956,0.0,1.0,257,1.0658141036401503e-14,290269
290270,-10.299815735666684,-10.203050931540474,52,23,29,265,126,139,0.19622641509433963,2.2489622975761594,1.1093021447294977,1.1396601528466614,57.070650177722925,1.0975125034177486,20.39034279704073,-46.875115394912996,-0.00824291731008327,4.1033842990145786e-13,0.06076480412620902,0.036000000000000004,2.3421052631578947,6.0,-0.8007518796992481,6.0,6.0,-0.277354299670805,-0.257577826560518,0.09587090021054474,0.09290361094677303,0.0,1.0,266,0.0,290270
290271,50.89455060080491,50.93427613863156,55,28,27,291,162,129,0.18900343642611683,2.072026535123813,1.0385183565485219,1.0335081785752909,52.17899503598767,0.9487090006543213,20.253502121763276,18.981424848688672,0.027358375718538632,-4.973799150320701e-14,0.03872553782664997,0.001,1.4828767123287672,1.0,0.06506849315068493,-1.0,5.0,-0.3234658125936145,-0.3267296515643058,0.14509299298387346,0.14464091583290686,0.0,1.0,292,7.105427357601002e-15,290271
290272,-0.4277981501728244,-0.31052648877744105,62,32,30,282,133,149,0.2198581560283688,2.1752948961059344,1.1193426572609426,1.0559522388449918,65.38698229715678,1.054628746728335,23.108081501690712,-42.57903319027399,-0.010394093969682376,1.659783421814609e-13,0.11327166139538336,0.004,2.893992932862191,2.0,2.724381625441696,-2.0,7.0,-0.27081349088897483,-0.3121086542743531,0.12576962903796787,0.11748093093722027,0.0,1.0,283,1.3877787807814457e-15,290272
290273,52.784001468877065,52.96704944204458,64,33,31,284,137,147,0.22535211267605634,2.2574345902356137,1.0948624778060874,1.162572112429526,68.61488265952192,1.07210754155503,28.07928117603747,12.46170118885298,-0.030253230292812208,-3.552713678800501e-14,0.17904797316751905,0.004,3.3403508771929826,2.0,-3.094736842105263,-2.0,9.0,-0.2867609011688417,-0.24265202013587475,0.09710614656653171,0.08802509960134332,0.0,1.0,285,1.4210854715202004e-14,290273
290274,59.52073582229948,59.66942456426568,83,38,45,295,146,149,0.28135593220338984,1.755634995149177,0.8687713802848844,0.8868636148642923,69.61004181141404,0.8386752025471571,14.54323433566199,4.662379650315664,-0.05976256180236516,3.410605131648481e-13,0.09968874196620583,0.049,2.375,7.0,-0.23986486486486486,7.0,8.0,-0.4340460752602046,-0.4222600387955011,0.15931382338053965,0.1615919374430127,0.0,1.0,296,2.1316282072803006e-14,290274
290275,55.14337048194135,55.19793863281562,73,36,37,301,158,143,0.2425249169435216,2.0586312476152946,1.0133150582991302,1.0453161893161644,69.24909926338917,0.9486177981286188,15.880973864100408,1.8236368145705426,0.0061764189560143574,3.055333763768431e-13,0.05356815087426669,0.001,1.9337748344370862,1.0,-1.7483443708609272,1.0,6.0,-0.33988429262682357,-0.3190374207037822,0.1440239717311285,0.15047312337430238,0.0,1.0,302,1.4210854715202004e-14,290275
290276,-31.88677691947576,-31.74592735596883,58,30,28,276,143,133,0.21014492753623187,2.311214389918445,1.1313663870944815,1.1798480028239635,64.45680590829387,1.1113242397981702,22.64292407927746,-73.55229908808299,-0.007510096902082742,-1.6697754290362354e-13,0.13684956350692648,0.004,3.1444043321299637,2.0,-3.0144404332129966,-2.0,7.0,-0.2629807316110726,-0.23139778433347,0.0548405937325403,0.05795395182979089,0.0,1.0,277,3.552713678800501e-15,290276
290277,-96.00818966625731,-95.72185910474428,58,26,32,271,125,146,0.2140221402214022,2.251273532780749,1.169448061300008,1.0818254714807414,63.191428560465376,1.089507388973541,28.715168177151206,-130.19300500262358,-0.005114485434986892,1.1368683772161603e-13,0.2503305615130224,0.036000000000000004,4.382352941176471,6.0,4.382352941176471,6.0,9.0,-0.2381727401574265,-0.2952537510302951,0.10230160289688954,0.08808627935887448,0.0,1.0,272,1.4210854715202004e-14,290277
290278,4.435194163755063,4.9964390398594105,60,33,27,251,140,111,0.23904382470119523,1.9779471422278827,0.9502665452931377,1.0276805969347451,55.99251612432439,0.9332086020720731,14.630481360195997,-36.38179816385989,0.016202439591049868,-1.438849039914203e-13,0.5252448761043481,0.036000000000000004,5.761904761904762,6.0,-5.650793650793651,-6.0,13.0,-0.38095672456288565,-0.3305259813883004,0.16537097788502417,0.15077177454655455,0.0,1.0,252,2.6645352591003757e-15,290278
290279,60.953918953336625,61.6625605846242,60,33,27,280,153,127,0.21428571428571427,2.1368998207782965,1.014050830297945,1.1228489904803516,61.09022876291596,1.0181704793819326,16.9137720854649,17.403506780827545,0.08259712634605636,-4.689582056016661e-13,0.6726416312875774,0.036000000000000004,6.790035587188612,6.0,-6.747330960854092,-6.0,16.0,-0.3394049800482872,-0.26852931913561956,0.14624419598031682,0.1205687948567855,0.0,1.0,281,3.552713678800501e-14,290279
290280,-22.37961441941146,-21.81038834062383,71,30,41,321,162,159,0.22118380062305296,1.87654993017928,0.9821269593907775,0.8944229707885026,59.87625039598331,0.8433274703659621,10.036878716093158,-71.60082350891437,-0.04893651160090852,1.2931877790833823e-12,0.4482260787876301,0.121,5.984472049689441,11.0,5.891304347826087,11.0,11.0,-0.3602015215122493,-0.4173355589485594,0.17348606905964994,0.15271548708445312,0.0,1.0,322,2.1316282072803006e-14,290280
290281,-0.9770935584753129,-0.5003116818270428,62,27,35,297,137,160,0.20875420875420875,2.1245850648970404,1.1105449477940172,1.0140401171030233,61.771319625884416,0.9963116068691035,20.793270324649725,-41.459071788085055,-0.019289194976726057,4.707345624410664e-14,0.41278187664827004,0.064,5.795302013422819,8.0,5.795302013422819,8.0,11.0,-0.27654468590128467,-0.33941195907044447,0.13382386283485162,0.13555964964507333,0.0,1.0,298,9.2148511043888e-15,290281
290282,36.90592803189304,36.95882572400512,60,29,31,284,135,149,0.2112676056338028,2.035637484589617,1.025877073154023,1.0097604114355938,54.12281587646337,0.9020469312743895,11.71709024491343,-5.462045753345101,0.015145845800445309,-1.6342482922482304e-13,0.048897692112082426,0.004,1.9719298245614034,2.0,1.1789473684210525,2.0,4.0,-0.3317008720272238,-0.34219993790374575,0.14891607120316497,0.1503933130407053,0.0,1.0,285,7.105427357601002e-15,290282
290283,16.013577403647968,16.105325153394347,56,30,26,312,173,139,0.1794871794871795,2.013999436885728,0.9879987660560152,1.0260006708297127,51.38592829081467,0.9176058623359762,14.586568382667654,-20.71057074800395,0.01653599325149853,-2.1316282072803006e-13,0.07574774974638099,0.016,2.134185303514377,4.0,-2.038338658146965,-4.0,6.0,-0.35637638166197566,-0.33162035534443146,0.1506929583126168,0.15507022148135824,0.0,1.0,313,3.552713678800501e-15,290283
290284,25.738904707990528,25.82730748920187,64,29,35,317,147,170,0.20189274447949526,2.157047265659596,1.0819695065656108,1.075077759093985,64.81872074979557,1.0127925117155558,23.243963758577124,-15.72493359732713,-0.02251590468932152,-1.2789769243681803e-13,0.05240278121134097,0.036000000000000004,1.89937106918239,6.0,0.6729559748427673,6.0,6.0,-0.29515992056645696,-0.2996494924128531,0.1324084920324703,0.1209344474280892,0.0,1.0,318,4.618527782440651e-14,290284
290285,31.649284545614996,31.805067223780497,57,31,26,277,133,144,0.20577617328519857,2.070741193380879,1.0164896330243824,1.0542515603564961,55.66367673863783,0.976555732256804,17.75506002097346,-6.161539084702287,0.057989590818216266,1.9539925233402755e-13,0.13078267816550154,0.025,2.6366906474820144,5.0,-2.6366906474820144,-5.0,8.0,-0.33781624219847395,-0.3132165471989204,0.14555092597982702,0.1440096035216783,0.0,1.0,278,1.0658141036401503e-14,290285
290286,115.90462105508453,115.95015796337121,81,40,41,296,148,148,0.27364864864864863,1.8440218769034784,0.926326800184442,0.9176950767190364,66.10031944463564,0.8160533264769833,13.776787347948177,63.639176369720154,-0.01255050303606761,-3.410605131648481e-13,0.04453690828667498,0.001,1.7744107744107744,1.0,0.37373737373737376,1.0,5.0,-0.3965520733612008,-0.40217513816671185,0.15774734675728047,0.1676277641806934,0.0,1.0,297,2.842170943040401e-14,290286
290287,-64.31965527211258,-63.97942322992492,51,29,22,278,156,122,0.18345323741007194,2.25321113008181,1.0963142480837922,1.1568968819980177,56.32237848279689,1.1043603624077822,20.222667781879696,-100.07389424796843,-0.005239682874612345,9.094947017729282e-13,0.2912320421876535,0.049,4.275985663082437,7.0,-4.254480286738351,-7.0,11.0,-0.28581515743794444,-0.24634910202577492,0.09015442769073011,0.09659182205222541,0.0,1.0,279,1.4210854715202004e-14,290287
290288,74.6111835427342,74.83511518258399,68,32,36,249,116,133,0.27309236947791166,1.839680718747048,0.9456842956110731,0.8939964231359749,55.62578475631377,0.818026246416379,9.328940028245725,28.59711051839265,-0.058840063876789556,8.526512829121202e-14,0.20793163984978613,0.016,3.836,4.0,3.716,4.0,8.0,-0.38394179319032096,-0.4176134298862022,0.16265149526237838,0.16174139240800803,0.0,1.0,250,2.842170943040401e-14,290288
290289,56.85357444218208,56.91201585075356,55,29,26,267,128,139,0.20599250936329588,2.2654863870155926,1.142383453177905,1.1231029338376877,61.748372683109324,1.1226976851474422,28.819756578294125,23.97070896806588,0.012690777872307622,1.7763568394002505e-13,0.04944140857147997,0.009000000000000001,1.7611940298507462,3.0,0.4626865671641791,-3.0,5.0,-0.25580375510088144,-0.2683638898374086,0.08982620363850445,0.08458461329989567,0.0,1.0,268,2.1316282072803006e-14,290289
290290,70.75896639968816,71.22966402761972,76,32,44,292,136,156,0.2602739726027397,1.9290936561034784,0.9899965228516947,0.9390971332517837,67.10625497589014,0.8829770391564492,16.828050735455854,21.012957237245587,-0.06149745006016527,0.0,0.32669762793155166,0.14400000000000002,4.447098976109215,12.0,4.255972696245734,12.0,13.0,-0.35507495953315404,-0.3882329455863808,0.1582162148264188,0.16445217224499997,0.0,1.0,293,1.4210854715202004e-14,290290
290291,28.07918912934496,28.141693167546492,60,29,31,289,138,151,0.20761245674740483,2.059418544934003,1.028047111353256,1.0313714335807467,55.549619347728495,0.9258269891288082,15.301955230956363,-12.140038319770817,0.03406737054514616,3.552713678800501e-14,0.05850403820152971,0.004,2.0310344827586206,2.0,0.3620689655172414,2.0,5.0,-0.330287218604055,-0.32812161640485343,0.15150277776779653,0.14254797240247954,0.0,1.0,290,1.4210854715202004e-14,290291
290292,65.01832245011829,65.07669203401349,71,34,37,290,132,158,0.24482758620689654,2.130300756050977,1.0533357142401265,1.0769650418108503,67.90542835078456,0.9564144838138671,17.643006865788013,14.814534527481399,-0.00026397846429754637,-1.5631940186722204e-13,0.04936958389520222,0.009000000000000001,1.8694158075601375,3.0,-1.0103092783505154,3.0,4.0,-0.31381316757083855,-0.2984200377082634,0.12854735047484359,0.13645009584198997,0.0,1.0,291,1.4210854715202004e-14,290292
290293,52.51830906342981,52.60447513561496,38,17,21,261,125,136,0.14559386973180077,2.2666135144187023,1.143920140904665,1.122693373514037,40.403232234517645,1.0632429535399381,15.338888649602255,27.521437354397957,0.018694196301384906,2.2737367544323206e-13,0.07016607218515383,0.016,2.2442748091603053,4.0,1.5190839694656488,4.0,5.0,-0.2548026926006706,-0.26863069452026095,0.0896002198573123,0.08369660507203075,0.0,1.0,262,2.842170943040401e-14,290293
290294,-4.156386688275309,-4.023749580018716,55,31,24,292,135,157,0.18835616438356165,2.2538280518846037,1.1374276372433572,1.1164004146412465,59.180243221334415,1.0760044222060803,21.62544909126062,-41.573049835888526,-0.005493874203936757,-4.884981308350689e-14,0.0836371082565923,0.049,2.467576791808874,7.0,0.3515358361774744,-7.0,7.0,-0.25903218037143483,-0.27273019049020625,0.08894243570972855,0.09541096949948723,0.0,1.0,293,3.552713678800501e-15,290294
290295,46.99472541237019,47.57172551787096,59,25,34,291,142,149,0.2027491408934708,2.2104810425753665,1.164324052618336,1.0461569899570304,62.443660929029626,1.0583671343903327,27.88089808259631,12.962477529460799,0.04648514197689285,-4.973799150320701e-14,0.49600010550076656,0.081,6.801369863013699,9.0,6.801369863013699,9.0,11.0,-0.24151073320093752,-0.31848968808571915,0.11698262718153696,0.1043466400909929,0.0,1.0,292,7.105427357601002e-14,290295
290296,38.71970724040744,39.03696686045021,63,35,28,280,150,130,0.225,2.2754357206935363,1.1070936402712614,1.1683420804222748,70.8181439819847,1.1240975235235668,25.166622872929015,-6.49260700756621,-0.12194724103922074,-5.684341886080802e-14,0.26825962004276843,0.049,4.601423487544484,7.0,-4.316725978647687,-7.0,10.0,-0.2787930116200117,-0.23889322224586093,0.08065174094752556,0.08279212318308547,0.0,1.0,281,1.4210854715202004e-14,290296
290297,40.27987649150528,40.58314614205494,60,26,34,278,149,129,0.2158273381294964,1.9696754405026295,0.9729144485867597,0.99676099191587,53.273951066163576,0.8878991844360596,20.0049450773008,7.375252786168812,-0.06111263297664717,0.0,0.2392696505496624,0.064,3.910394265232975,8.0,0.1827956989247312,8.0,10.0,-0.3662029354222386,-0.35066830215178835,0.15513844507566588,0.16252391982724984,0.0,1.0,279,1.4210854715202004e-14,290297
290298,77.13212743156078,77.19608465644961,74,38,36,299,149,150,0.24749163879598662,1.9753159863295726,1.0039079349246913,0.9714080514048811,63.92924776181066,0.8639087535379819,15.158421853367827,28.41241177040363,0.012846977602945092,1.9895196601282805e-13,0.05995722488883091,0.004,1.93,2.0,1.5366666666666666,-2.0,6.0,-0.34601248528497686,-0.36718426539770455,0.1551112418310481,0.15822654807089545,0.0,1.0,300,0.0,290298
290299,110.1724837891804,110.58171554727664,73,31,42,270,141,129,0.27037037037037037,2.0363649690910353,1.0360490909837239,1.0003158781073112,71.21102187373286,0.9754934503251077,23.45453485817525,62.94265913481322,-0.11743060309467683,4.831690603168681e-13,0.28823175809623824,0.121,4.634686346863469,11.0,3.734317343173432,11.0,12.0,-0.32507439520733233,-0.34835250096668297,0.1405943387728506,0.1602001282533554,0.0,1.0,271,7.105427357601002e-14,290299
