architecture,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound,log_std_bid,log_std_ask,action_std_bid,action_std_ask,learning_rate,total_loss
return_lstm_ppo,2,1370,548000,-0.0005930804946576273,1615.881752052307,0.39764635503292084,0.003885651007294655,0.004849999994039535,0.0638318657875061,0.1983720362186432,-1.2522292137145996,40.09463882446289,-212.1467742919922,206.81248474121094,-2.8786709308624268,41.43901443481445,0.7265506215629833,1216.6308423695614,0.040970802307128906,0.2739841639995575,0.002,0.0095,-1.6747102737426758,-1.5635968446731567,0.1873624473810196,0.2093816101551056,0.0003,1927.9578857421875
return_lstm_ppo,2,1380,552000,-0.0017035357044245813,1354.2419041442872,0.4023123994469643,0.001563557656481862,0.025774999782443048,0.09405642747879028,0.19802910089492798,-9.846275329589844,36.6589241027832,-167.67828369140625,156.52606201171875,-9.5477876663208,38.514930725097656,0.7844987735086033,1085.9978056320358,0.026629667729139328,0.38430705666542053,0.002125,0.0085,-1.6736325025558472,-1.567846417427063,0.18756449222564697,0.20849370956420898,0.0003,1408.39404296875
return_lstm_ppo,2,1390,556000,-0.001219472866735305,772.7661251068115,0.40413945019245145,0.002464116085320711,0.023774999980814754,0.1727578043937683,0.19794180989265442,0.7982117533683777,27.850337982177734,-172.68051147460938,172.14524841308594,-5.225140571594238,30.620630264282227,0.7539359311089072,753.0986948814535,0.03538557142019272,0.42731529474258423,0.001875,0.008,-1.6739734411239624,-1.5683772563934326,0.18750055134296417,0.20838306844234467,0.0003,149.70016479492188
return_lstm_ppo,2,1400,560000,-0.0007095943672858951,1417.3540995788574,0.40522700399160383,0.0025944742374122143,0.009424999989569187,0.06587958335876465,0.19773289561271667,0.27329808473587036,37.6416130065918,-172.230712890625,256.91033935546875,-4.57706880569458,38.946353912353516,0.7591958616635904,1524.225810967825,0.02111821435391903,0.2650262415409088,0.001875,0.0065,-1.676846981048584,-1.5678006410598755,0.1869625449180603,0.20850324630737305,0.0003,300.751953125
return_lstm_ppo,2,1410,564000,-0.0017015450479146742,1396.584373550415,0.40764935940504077,0.0038558016531169415,0.023374999975785613,0.07187545299530029,0.19760257005691528,-2.779622793197632,37.7896728515625,-212.5555877685547,197.42642211914062,-10.301395416259766,39.22563552856445,0.6337201415716232,2434.4072149789167,0.020593971014022827,0.570350706577301,0.00225,0.00725,-1.675876259803772,-1.5699238777160645,0.18714411556720734,0.20806100964546204,0.0003,375.13861083984375
return_lstm_ppo,2,1420,568000,-0.0005873925628016963,1553.2769143676758,0.4123950085043907,0.002354167401790619,0.006349999904632569,0.15453964471817017,0.1966436207294464,-9.138086318969727,39.428306579589844,-359.90472412109375,157.48965454101562,-13.045788764953613,42.88066101074219,0.6549070836515368,5680.145160673108,0.039436016231775284,0.695670485496521,0.001625,0.008,-1.67921781539917,-1.5761606693267822,0.1865198016166687,0.20676742494106293,0.0003,72.6189956665039
return_lstm_ppo,2,1430,572000,0.002176262503864557,1464.9681813812256,0.42008728682994845,0.007151565048843622,0.0692750001233071,0.01854705810546875,0.1959857940673828,2.5751333236694336,38.08949661254883,-159.72616577148438,245.81307983398438,-6.593857288360596,38.44771194458008,0.8587308528721188,2406.8561659891557,0.04001672565937042,0.3806319236755371,0.00175,0.0075,-1.6787787675857544,-1.5829426050186157,0.18660171329975128,0.20536988973617554,0.0003,2385.36181640625
return_lstm_ppo,2,1440,576000,7.396518940225861e-05,1242.090340499878,0.4257036191225052,0.00886594969779253,0.06647499992046506,0.006342947483062744,0.19553782045841217,-0.3171318471431732,35.33462142944336,-205.0274658203125,190.74639892578125,-7.467538356781006,35.44721984863281,0.8967984114620018,3738.9577662094625,0.026402926072478294,0.3483402132987976,0.0035,0.0125,-1.6783534288406372,-1.5877031087875366,0.1866810917854309,0.20439454913139343,0.0003,721.6464233398438
return_lstm_ppo,2,1450,580000,0.00011124801985570309,940.3273833465577,0.43117608040571215,0.004055452067404985,0.05612500001676381,0.05336713790893555,0.19491669535636902,0.3230827748775482,30.847766876220703,-224.8482666015625,177.4248046875,-7.844922065734863,31.705379486083984,0.9454887059253066,1949.1891895526846,0.037741001695394516,0.6735023260116577,0.002125,0.00775,-1.677321195602417,-1.594748854637146,0.1868738979101181,0.20295949280261993,0.0003,108.6810531616211
return_lstm_ppo,2,1460,584000,-0.0005777577194201555,1311.5803477478028,0.4364460298418999,0.0028789076022803783,0.0325499999942258,0.058703839778900146,0.19442850351333618,-3.4859511852264404,36.04570007324219,-261.73211669921875,227.71182250976562,-9.971353530883789,37.15269470214844,0.8062413762158078,2677.6094328472022,0.023535069078207016,0.424808531999588,0.0025,0.012,-1.6796953678131104,-1.5973796844482422,0.18643075227737427,0.2024262398481369,0.0003,589.6040649414062
return_lstm_ppo,2,1470,588000,0.0012060072094602248,1723.268394393921,0.44090766191482544,0.0045142038725316525,0.09892500017769634,-0.002640962600708008,0.19391974806785583,6.505845069885254,42.465511322021484,-156.45208740234375,403.3074951171875,-4.22280216217041,42.4095458984375,1.1869835693641142,3154.9425521930675,0.03260346129536629,0.549664318561554,0.00225,0.0105,-1.6821367740631104,-1.6001642942428589,0.18597616255283356,0.2018633484840393,0.0003,652.942138671875
return_lstm_ppo,2,1480,592000,0.00022740206347952708,1244.1006074523925,0.44746794492006303,0.008589713834226131,0.037124999850057065,0.017830312252044678,0.1932227462530136,-2.689865827560425,35.435909271240234,-172.56988525390625,202.8284149169922,-5.609843730926514,35.7561149597168,0.8302690568319029,2768.7382161460405,0.0587376207113266,0.5898741483688354,0.003,0.01275,-1.6878799200057983,-1.6017954349517822,0.18491114675998688,0.20153434574604034,0.0003,1292.305908203125
return_lstm_ppo,2,1490,596000,-0.00021005913906465778,2303.74794128418,0.45156493932008746,0.003309747902676463,0.015774999940767885,0.023927509784698486,0.19335505366325378,-0.7391669154167175,47.8138313293457,-218.06524658203125,209.33895874023438,-5.089634895324707,48.396339416503906,0.8459154731915335,2807.4272901302547,0.01799919456243515,0.24179521203041077,0.0035,0.0135,-1.6860297918319702,-1.6021815538406372,0.1852535456418991,0.20145654678344727,0.0003,472.66302490234375
return_lstm_ppo,2,1500,600000,-0.0003915299381216819,1466.031255493164,0.44981622517108916,0.001960858702659607,0.01694999999832362,0.03527110815048218,0.1934073567390442,2.8888638019561768,38.23051071166992,-129.00381469726562,219.65928649902344,0.38801679015159607,38.92310333251953,0.7635041809720581,1934.618861489701,0.01913697086274624,0.4699457287788391,0.00225,0.012,-1.6837292909622192,-1.6037813425064087,0.18568021059036255,0.20113451778888702,0.0003,838.27490234375
return_lstm_ppo,2,1510,604000,-0.001013988158250867,1097.994368801117,0.44816923439502715,0.0034676273353397846,0.03680000001564622,0.08543181419372559,0.19405826926231384,-4.300520896911621,33.18171310424805,-201.321533203125,196.29290771484375,2.2478561401367188,34.69690704345703,0.7305958568208186,4568.589496592325,0.06287001073360443,0.451967716217041,0.0015,0.0075,-1.6776533126831055,-1.602935552597046,0.18681184947490692,0.20130468904972076,0.0003,90.2715835571289
return_lstm_ppo,2,1520,608000,-0.0022689576867443995,1391.8127703857422,0.4441189697384834,0.002720101270824671,0.020625000009313225,0.12725108861923218,0.19378778338432312,1.5327314138412476,37.53269577026367,-164.16990661621094,206.74224853515625,-1.8272230625152588,40.17584991455078,0.7483167334508346,4292.251157496532,0.03395625576376915,0.3214757740497589,0.003,0.01275,-1.6795529127120972,-1.6038621664047241,0.1864573210477829,0.20111826062202454,0.0003,1266.5035400390625
return_lstm_ppo,2,1530,612000,-0.0011941346407857978,978.032253036499,0.44001266837120057,0.005955134518444538,0.03689999978523702,0.18923014402389526,0.19469326734542847,-6.819930076599121,31.444345474243164,-218.1920166015625,134.89761352539062,-3.5326476097106934,34.92156982421875,0.657423438300444,3082.2873119522624,0.05763447284698486,0.4164045751094818,0.002875,0.013,-1.678747296333313,-1.5956388711929321,0.18660758435726166,0.20277893543243408,0.0003,312.8912658691406
return_lstm_ppo,2,1540,616000,0.005418175913623422,899.9825723648071,0.4446956703066826,0.04888438805937767,0.12752500073984266,0.24506211280822754,0.19297882914543152,-0.653931736946106,30.009389877319336,-140.69192504882812,154.9088592529297,-2.0816612243652344,34.53834915161133,1.2863233543250194,2579.9352548148395,0.07648489624261856,0.48465222120285034,0.0025,0.00975,-1.6998112201690674,-1.5933693647384644,0.18271800875663757,0.20323966443538666,0.0003,375.5671081542969
return_lstm_ppo,2,1550,620000,0.0008401417326793137,988.8149209594726,0.45715395659208297,0.0030521422158926725,0.03477500002831221,0.21174883842468262,0.1926666498184204,-1.6766784191131592,31.305391311645508,-197.91726684570312,198.7602081298828,-3.0999317169189453,35.26036834716797,0.7449819610160974,3136.098712392779,0.02565382421016693,0.3608762323856354,0.0015,0.00725,-1.7033828496932983,-1.5932363271713257,0.18206658959388733,0.2032667100429535,0.0003,323.5367431640625
return_lstm_ppo,2,1560,624000,-0.00011483788695786146,962.3724000930786,0.4609305816888809,0.0026627080515027046,0.07667500025592744,0.20110130310058594,0.19222472608089447,-5.242323875427246,30.84465789794922,-183.72525024414062,131.9952392578125,-0.57391357421875,34.50913619995117,0.8570602753276307,3050.3040053173486,0.0500849112868309,0.5083491802215576,0.0005,0.00375,-1.7074686288833618,-1.5939323902130127,0.18132419884204865,0.2031252533197403,0.0003,106.23583221435547
return_lstm_ppo,2,1570,628000,-0.0014552237065705497,929.7413797760009,0.4640785202383995,0.00368453748524189,0.014149999995715916,0.3053274154663086,0.19204844534397125,-6.8728485107421875,31.10837173461914,-187.91180419921875,135.71627807617188,-5.085855484008789,37.323917388916016,0.6753483176748171,1615.5035034525845,0.040601808577775955,0.5441800355911255,0.001375,0.0045,-1.7092870473861694,-1.5940464735031128,0.18099477887153625,0.20310211181640625,0.0003,278.6211242675781
return_lstm_ppo,2,1580,632000,-0.00240323313781337,408.74130098342897,0.4663938081264496,0.012766879983246326,0.09474999990314245,0.21193677186965942,0.19165879487991333,1.4837182760238647,21.27199935913086,-86.60630798339844,176.11495971679688,6.941519737243652,23.96225929260254,0.8363868445407624,871.5423596492485,0.051351021975278854,0.44386544823646545,0.000125,0.001,-1.706916093826294,-1.600016474723816,0.18142440915107727,0.20189319550991058,0.0003,60.3551025390625
return_lstm_ppo,2,1590,636000,-0.0016850031070991455,737.3745791244506,0.47206821620464323,0.002385179977864027,0.056350000090897086,0.16993212699890137,0.19123831391334534,-0.12413506954908371,27.64044761657715,-158.39251708984375,194.0664825439453,1.6720856428146362,30.338092803955078,0.9322276126266671,1873.6085907772085,0.06372670829296112,0.5744332671165466,0.00075,0.0025,-1.7095403671264648,-1.6018284559249878,0.18094892799854279,0.2015276998281479,0.0003,745.6809692382812
return_lstm_ppo,2,1600,640000,-0.002192660466270171,441.6236742210388,0.4779440560936928,0.005224290769547224,0.039149999828077854,0.11855530738830566,0.1906251609325409,2.6985225677490234,22.132932662963867,-106.13224792480469,234.92864990234375,12.061835289001465,23.57444190979004,0.7199939535581816,2193.9169999318956,0.060942310839891434,0.5196405053138733,0.0,0.0005,-1.7143141031265259,-1.6036392450332642,0.18008720874786377,0.20116309821605682,0.0003,154.30015563964844
return_lstm_ppo,2,1610,644000,-8.186712826136145e-05,392.1971144485474,0.488831684589386,0.004115392919629812,0.043399999816901985,0.11261749267578125,0.18937411904335022,-0.5955744385719299,20.057819366455078,-92.42233276367188,149.7883758544922,12.169107437133789,21.292579650878906,0.7138487161219341,834.1766553085457,0.057978495955467224,0.5892417430877686,0.000125,0.0015,-1.7147228717803955,-1.6157848834991455,0.18001359701156616,0.19873462617397308,0.0003,14.773371696472168
return_lstm_ppo,2,1620,648000,-0.0016868130324598507,310.66341968536375,0.49205852031707764,0.00521880853921175,0.03967499997466803,0.34674543142318726,0.1893676519393921,-0.6092942953109741,17.714693069458008,-94.37466430664062,75.98084259033203,9.819995880126953,21.917572021484375,0.6714208406906634,1190.7245499701457,0.034476298838853836,0.39248934388160706,0.0005,0.0015,-1.7100861072540283,-1.6200686693191528,0.18085020780563354,0.19788511097431183,0.0003,222.7608184814453
return_lstm_ppo,2,1630,652000,3.68572115381538e-05,519.8634904289246,0.4951387274265289,0.0027170272078365088,0.023674999987706544,0.28185009956359863,0.18859116733074188,-4.9123992919921875,22.827016830444336,-155.15574645996094,71.85182189941406,2.1452221870422363,26.936527252197266,0.7356330900596734,1153.2561203975756,0.06669065356254578,0.4980267882347107,0.000875,0.00375,-1.7089531421661377,-1.6289923191070557,0.1810552328824997,0.19612710177898407,0.0003,369.3077392578125
return_lstm_ppo,2,1640,656000,-0.0026503899542192856,812.4083758163453,0.49787985295057297,0.003621211275458336,0.032674999977461996,0.271731436252594,0.18905967473983765,-2.1159324645996094,28.611583709716797,-276.9320983886719,158.3218231201172,3.3654446601867676,33.52710723876953,0.5845588347487944,1587.7741910197135,0.053492363542318344,0.5122929811477661,0.00075,0.002,-1.7083450555801392,-1.6247851848602295,0.18116536736488342,0.19695396721363068,0.0003,131.56346130371094
return_lstm_ppo,2,1650,660000,-0.0008945142072796486,562.6546389007568,0.4953505477309227,0.0030709835700690746,0.008375000013038515,0.28380531072616577,0.18907344341278076,1.9897983074188232,23.868268966674805,-92.23191833496094,170.0493621826172,8.9318265914917,28.203655242919922,0.6865717464295633,1093.444806900351,0.035149164497852325,0.5142098069190979,0.00125,0.00325,-1.706811785697937,-1.6260576248168945,0.18144336342811584,0.19670353829860687,0.0003,176.31048583984375
return_lstm_ppo,2,1660,664000,-0.0009433943261969035,849.9821714782715,0.4992657563090324,0.004572140984237194,0.03239999977406114,0.2713400721549988,0.18810820579528809,0.1857026368379593,29.540138244628906,-132.54115295410156,155.6962127685547,4.19488525390625,34.60589599609375,0.5838058847002262,2249.4698461592557,0.05440216138958931,0.6867631077766418,0.001,0.00375,-1.709762692451477,-1.6331790685653687,0.18090872466564178,0.1953076720237732,0.0003,1054.717529296875
return_lstm_ppo,2,1670,668000,-0.0021939232570701295,567.7902389526367,0.5069579529762268,0.0032870792783796787,0.015500000044703484,0.4027121663093567,0.18779301643371582,-2.5347349643707275,24.177509307861328,-139.90008544921875,138.0890350341797,5.351708889007568,31.283817291259766,0.6891803581766688,1145.523203330268,0.02983299270272255,0.7073391675949097,0.00125,0.0035,-1.711046814918518,-1.635219931602478,0.18067654967308044,0.1949094831943512,0.0003,68.69721984863281
return_lstm_ppo,2,1680,672000,-0.00021420103596902606,498.2314264678955,0.5067095631361007,0.0008996863616630435,0.000274999993853271,0.45853692293167114,0.18819144368171692,-2.295193910598755,22.785655975341797,-153.75772094726562,115.33318328857422,7.796185493469238,30.965431213378906,0.6232597554530841,1516.1314809222843,0.03226463124155998,0.5355609655380249,0.000625,0.00225,-1.712477684020996,-1.6298209428787231,0.1804182082414627,0.19596466422080994,0.0003,283.96270751953125
return_lstm_ppo,2,1690,676000,-0.0006080232037482336,645.8278590583801,0.502294905781746,0.002952009905129671,0.024299999792128803,0.28765326738357544,0.18851840496063232,1.668965220451355,25.90427589416504,-107.28939819335938,218.56529235839844,14.41256046295166,30.692039489746094,0.6296408072097159,1409.2885555597472,0.04826347157359123,0.35329723358154297,0.00025,0.00125,-1.7096563577651978,-1.6290853023529053,0.18092794716358185,0.1961088627576828,0.0003,73.51583862304688
return_lstm_ppo,2,1700,680000,0.0002818903664591943,525.6390284919739,0.5002366039156914,0.004984662868082523,0.06470000005327164,0.4520489573478699,0.18869289755821228,-3.004573106765747,23.10738182067871,-187.1956329345703,93.62168884277344,10.299803733825684,31.216188430786133,0.957819854550434,3145.952043409483,0.03938131406903267,0.353394091129303,0.00025,0.001,-1.7130355834960938,-1.6242053508758545,0.18031758069992065,0.1970682144165039,0.0003,61.833580017089844
return_lstm_ppo,2,1710,684000,-0.0020234847342653593,389.5124809074402,0.5003496158123016,0.004753582179546356,0.03769999999552965,0.3272950053215027,0.18848824501037598,-3.4653093814849854,20.13369369506836,-122.39663696289062,115.83720397949219,10.013042449951172,24.54771614074707,0.6778011373068431,1003.0935197993688,0.025646787136793137,0.47552689909935,0.0,0.00025,-1.7157800197601318,-1.6237746477127075,0.1798233985900879,0.19715310633182526,0.0003,302.0755615234375
return_lstm_ppo,2,1720,688000,-0.0013573786276247102,128.61836009979248,0.5050288075208664,0.004202733747661114,0.03847499990835786,0.5787224769592285,0.1875460147857666,1.148070216178894,11.171228408813477,-68.46763610839844,46.393455505371094,16.052017211914062,17.211421966552734,0.620809268725391,403.73218293806895,0.044858042150735855,0.25249603390693665,0.0,0.00025,-1.7171169519424438,-1.632149338722229,0.1795831322669983,0.1955088973045349,0.0003,151.5852813720703
return_lstm_ppo,2,1730,692000,2.0616985467496462e-05,224.53319693565368,0.5149364387989044,0.012947243638336658,0.0795750000141561,0.41527068614959717,0.18692445755004883,-2.224578380584717,15.434528350830078,-92.37958526611328,58.19239807128906,13.240629196166992,20.184404373168945,0.7646024229404125,507.7804773464079,0.07006468623876572,0.47028422355651855,0.000125,0.0005,-1.7188493013381958,-1.6369292736053467,0.17927232384681702,0.19457660615444183,0.0003,58.831260681152344
return_lstm_ppo,2,1740,696000,-0.0007018701780252745,248.19013769626616,0.5283378863334656,0.004151441156864166,0.0545500000519678,0.36345386505126953,0.1853920817375183,3.292314291000366,15.358095169067383,-61.63877868652344,94.58479309082031,16.37343978881836,19.249629974365234,0.7462161004487808,1177.1136939951868,0.06929139792919159,0.5032106041908264,0.0,0.00025,-1.7240946292877197,-1.6479201316833496,0.17833441495895386,0.19244976341724396,0.0003,40.63664245605469
