full_objective,raw_pnl,fills,buy_side_fills,sell_side_fills,total_arrivals,buy_side_arrivals,sell_side_arrivals,fill_to_arrival_ratio,mean_quoted_spread,mean_bid_depth,mean_ask_depth,spread_revenue,spread_revenue_per_fill,adverse_selection_loss,carry_jump_pnl,diffusion_pnl,decomposition_residual,running_penalty,terminal_penalty,mean_abs_inventory,terminal_abs_inventory,mean_signed_inventory,terminal_signed_inventory,mean_abs_inventory_event_weighted,mean_signed_inventory_event_weighted,max_abs_inventory,mean_bid_action,mean_ask_action,action_std_bid,action_std_ask,near_bound_rate,episode_duration,n_decision_events,reward_reconciliation_error,time_avg_signed_inventory,time_avg_abs_inventory,integrated_squared_inventory,rms_inventory,terminal_inventory,abs_terminal_inventory,squared_terminal_inventory,n_inventory_boundary_contacts,total_bid_fills,total_ask_fills,total_fills,terminal_mtm_wealth_pre_penalty,running_penalty_contribution,terminal_penalty_contribution,final_realised_objective,policy,architecture,penalty_calibration,learner_seed,holdout_episode_seed
68.74972702176971,69.58008120305081,58,30,28,266,134,132,0.21804511278195488,2.1269395402905196,1.0934681000765971,1.0334714402139225,55.39224333391917,0.9550386781710202,19.046308648433016,33.18530100201421,0.0488455155506072,-1.5631940186722204e-13,0.790354181281091,0.04,2.554307116104869,2.0,0.651685393258427,-2.0,2.554307116104869,0.651685393258427,9.0,-0.28766925699925155,-0.3267535844657305,0.10997465112944432,0.19911263342822774,0.0,1.0,267,7.105427357601002e-14,0.5083090150238045,2.437923528812428,7.903541812810914,2.8113238541318775,-2.0,2.0,4.0,0,28,30,58,69.58008120305081,0.790354181281091,0.04,68.74972702176971,frozen_clone,supervised_clone_mlp,high_penalty,,290085
60.97958598917809,61.589454375602244,96,48,48,287,143,144,0.3344947735191638,1.6235463720917178,0.8661717889112627,0.7573745831804551,70.2927262560131,0.7322158985001365,5.3691273613371,-3.3496569544219583,0.015512435348503668,-2.913225216616411e-13,0.6098683864241525,0.0,2.1597222222222223,0.0,1.3958333333333333,0.0,2.1597222222222223,1.3958333333333333,7.0,-0.4357395575433556,-0.5066145966864295,0.15422446936340456,0.15435983394628702,0.0,1.0,288,0.0,1.256428745853383,1.8233640048621536,6.098683864241522,2.4695513487760326,0.0,0.0,0.0,0,48,48,96,61.589454375602244,0.6098683864241525,0.0,60.97958598917809,frozen_clone,supervised_clone_mlp,high_penalty,,290086
65.68510646408642,66.02768237867093,69,34,35,311,172,139,0.22186495176848875,2.126031050705581,1.064116620997926,1.0619144297076548,66.02147713895125,0.9568330020137863,19.614966710707836,19.595657292199977,0.02551465822774705,-2.1316282072803006e-13,0.3325759145845118,0.01,1.4455128205128205,1.0,0.08653846153846154,1.0,1.4455128205128205,0.08653846153846154,5.0,-0.3067900350986001,-0.3082246343867901,0.14726652421891254,0.15723614419735113,0.0,1.0,312,2.842170943040401e-14,0.12180769526906991,1.5158425940432578,3.3257591458451192,1.8236664020168598,1.0,1.0,1.0,0,35,34,69,66.02768237867093,0.3325759145845118,0.01,65.68510646408642,frozen_clone,supervised_clone_mlp,high_penalty,,290087
11.971392896334002,12.72400413496905,54,27,27,284,147,137,0.19014084507042253,2.131876178546414,1.126715375240484,1.0051608033059305,53.49314187695397,0.9906137384621105,16.62184911028136,-24.159507560176397,0.012218928472701673,1.3500311979441904e-13,0.7526112386350479,0.0,1.975438596491228,0.0,1.1403508771929824,0.0,1.975438596491228,1.1403508771929824,8.0,-0.26601059478625916,-0.3451963145481913,0.1676311142679858,0.15055608363510353,0.0,1.0,285,5.329070518200751e-15,1.2612199970433309,2.029101909155791,7.526112386350482,2.743376092764257,0.0,0.0,0.0,0,27,27,54,12.72400413496905,0.7526112386350479,0.0,11.971392896334002,frozen_clone,supervised_clone_mlp,high_penalty,,290088
66.61871389128076,67.3761733520503,73,37,36,278,140,138,0.26258992805755393,2.080607195105941,1.112629009310162,0.9679781857957788,70.80886879121714,0.9699845039892758,20.84704099310408,17.41091123432021,0.0034343196169395298,9.947598300641403e-14,0.7474594607695326,0.01,2.229390681003584,1.0,1.6129032258064515,-1.0,2.229390681003584,1.6129032258064515,6.0,-0.275187041276672,-0.3694186229592583,0.16480268279434973,0.16003197931060673,0.0,1.0,279,4.263256414560601e-14,1.6690732692605081,2.18311418382551,7.474594607695334,2.7339704840570853,-1.0,1.0,1.0,0,36,37,73,67.3761733520503,0.7474594607695326,0.01,66.61871389128076,frozen_clone,supervised_clone_mlp,high_penalty,,290089
19.257027232442994,19.87810354788212,58,28,30,295,138,157,0.19661016949152543,2.1761122779350344,1.1451972556885759,1.0309150222464587,59.66578818993905,1.0287204860334318,21.932978622145,-17.828633193237476,-0.026072826674377,-7.815970093361102e-14,0.5810763154391269,0.04,1.912162162162162,2.0,1.304054054054054,2.0,1.912162162162162,1.304054054054054,6.0,-0.25397072674555554,-0.3284189417907918,0.14088530129647236,0.14957336440763133,0.0,1.0,296,0.0,1.2132812148786676,1.9150677601896473,5.810763154391265,2.410552458336318,2.0,2.0,4.0,0,30,28,58,19.87810354788212,0.5810763154391269,0.04,19.257027232442994,frozen_clone,supervised_clone_mlp,high_penalty,,290090
43.32201602234102,44.44172371360929,43,20,23,272,128,144,0.15808823529411764,2.270493568008122,1.275227022648773,0.9952665453593489,46.50494809221946,1.0815104207492896,16.60123399649686,14.51821280673165,0.019796811155061926,-1.4210854715202004e-14,1.029707691268269,0.09,3.0586080586080584,3.0,3.0586080586080584,3.0,3.0586080586080584,3.0586080586080584,6.0,-0.16926391133458624,-0.351641846991284,0.12664528814792847,0.08571602301887207,0.0,1.0,273,0.0,2.955690655364336,2.955690655364336,10.297076912682698,3.2089058746997705,3.0,3.0,9.0,0,23,20,43,44.44172371360929,1.029707691268269,0.09,43.32201602234102,frozen_clone,supervised_clone_mlp,high_penalty,,290091
-12.227056178297143,-10.933416769529515,65,30,35,296,136,160,0.2195945945945946,2.089774787409878,1.0870537359274408,1.0027210514824372,62.281263043895294,0.9581732775983891,15.97458175964392,-57.22352346827549,-0.016574585505424504,2.1316282072803006e-14,1.0436394087676275,0.25,2.4343434343434343,5.0,1.5252525252525253,5.0,2.4343434343434343,1.5252525252525253,9.0,-0.29184784143159687,-0.34678567067942634,0.14424306861705927,0.18217931837618953,0.0,1.0,297,1.7763568394002505e-15,1.345688692332072,2.2199737984956496,10.436394087676279,3.230540835166192,5.0,5.0,25.0,0,35,30,65,-10.933416769529515,1.0436394087676275,0.25,-12.227056178297143,frozen_clone,supervised_clone_mlp,high_penalty,,290092
21.35455566876225,22.469058616346416,67,33,34,258,133,125,0.2596899224806202,1.8376026868450646,0.8226648728258326,1.014937814019232,56.52175718892037,0.8436083162525428,12.425703593708787,-21.66994386651103,0.04294888764570519,1.6342482922482304e-13,1.1045029475841672,0.01,2.525096525096525,1.0,-2.0926640926640925,1.0,2.525096525096525,-2.0926640926640925,8.0,-0.46408177791415034,-0.33882716184474787,0.14345442369750416,0.2122214676144107,0.0,1.0,259,3.552713678800501e-15,-2.1270313675889154,2.532627835795446,11.045029475841677,3.323406306162651,1.0,1.0,1.0,0,34,33,67,22.469058616346416,1.1045029475841672,0.01,21.35455566876225,frozen_clone,supervised_clone_mlp,high_penalty,,290093
52.587152384283215,53.08844138486623,64,31,33,270,139,131,0.23703703703703705,2.0824607760908114,1.0292544909799721,1.0532062851108395,57.91076389853387,0.9048556859145918,15.906027019027372,11.042949770450944,0.04075473490879622,-1.4210854715202004e-14,0.46128900058301836,0.04,1.7712177121771218,2.0,-0.16974169741697417,2.0,1.7712177121771218,-0.16974169741697417,5.0,-0.3295006811398862,-0.31389748310580906,0.16475848641880148,0.15784017391947153,0.0,1.0,271,7.105427357601002e-15,-0.19351991316677314,1.6968807672731314,4.612890005830181,2.147763954867988,2.0,2.0,4.0,0,33,31,64,53.08844138486623,0.46128900058301836,0.04,52.587152384283215,frozen_clone,supervised_clone_mlp,high_penalty,,290094
33.75702305848939,34.2230921214781,64,32,32,271,123,148,0.23616236162361623,1.7695228391798905,0.9340101652075795,0.8355126739723111,50.06432644709415,0.7822551007358461,4.961603476623344,-10.936142167836971,0.05651131884416505,9.947598300641403e-14,0.46606906298871775,0.0,1.9154411764705883,0.0,1.0110294117647058,0.0,1.9154411764705883,1.0110294117647058,4.0,-0.3915468088132055,-0.45571218420039206,0.1791903979983009,0.15746447078447856,0.0,1.0,272,1.4210854715202004e-14,1.0764766231738043,1.8839893047643461,4.6606906298871795,2.1588632726245494,0.0,0.0,0.0,0,32,32,64,34.2230921214781,0.46606906298871775,0.0,33.75702305848939,frozen_clone,supervised_clone_mlp,high_penalty,,290095
44.82037561002409,45.232963095451154,66,33,33,296,135,161,0.22297297297297297,2.37831330718102,1.208746410841234,1.1695668963397858,77.08059611557185,1.1678878199329068,34.634355010446576,2.76242888222112,0.024293108104637223,1.2079226507921703e-13,0.41258748542706575,0.0,1.5656565656565657,0.0,0.5084175084175084,0.0,1.5656565656565657,0.5084175084175084,5.0,-0.212572155626936,-0.2380953260543772,0.06410014969174425,0.06588437458616153,0.0,1.0,297,2.1316282072803006e-14,0.5737283609029409,1.5388159577334601,4.125874854270658,2.031224963973872,0.0,0.0,0.0,0,33,33,66,45.232963095451154,0.41258748542706575,0.0,44.82037561002409,frozen_clone,supervised_clone_mlp,high_penalty,,290096
48.195625626896856,49.06082647874044,64,32,32,285,146,139,0.22456140350877193,2.181746413951379,0.9864215602452203,1.1953248537061587,66.09806655804088,1.0327822899693888,25.216063441275736,8.160682046078847,0.01814131589717592,-7.318590178329032e-13,0.8652008518435824,0.0,2.297202797202797,0.0,-2.2412587412587412,0.0,2.297202797202797,-2.2412587412587412,7.0,-0.35740383933265724,-0.22131551793040513,0.13040240701676492,0.15669950505357017,0.0,1.0,286,2.842170943040401e-14,-2.251929401142239,2.3297414856404455,8.652008518435826,2.9414296725293,0.0,0.0,0.0,0,32,32,64,49.06082647874044,0.8652008518435824,0.0,48.195625626896856,frozen_clone,supervised_clone_mlp,high_penalty,,290097
23.578328697099156,24.33265224959996,61,33,28,276,153,123,0.2210144927536232,2.1954250063829925,1.0987144684776504,1.096710537905342,61.73209961229352,1.0120016329884183,20.250044217502534,-17.17501979226357,0.02561664707282762,-2.8066438062523957e-13,0.5043235525008025,0.25,1.9025270758122743,5.0,-0.20577617328519857,-5.0,1.9025270758122743,-0.20577617328519857,5.0,-0.2842515537293379,-0.2855569977138447,0.15040649615303217,0.13332158657016796,0.0,1.0,277,0.0,-0.21056340180510197,1.911121658546691,5.043235525008026,2.2457149251425537,-5.0,5.0,25.0,0,28,33,61,24.33265224959996,0.5043235525008025,0.25,23.578328697099156,frozen_clone,supervised_clone_mlp,high_penalty,,290098
70.39264388323753,71.34363620935031,57,27,30,284,143,141,0.2007042253521127,2.267514538507879,1.1054500913149146,1.1620644471929644,62.31357984032956,1.09322069895315,23.06948515048246,32.08192952504844,0.017611994454372157,3.979039320256561e-13,0.8609923261127749,0.09,2.414035087719298,3.0,-0.12631578947368421,3.0,2.414035087719298,-0.12631578947368421,7.0,-0.2798636879837304,-0.24298273445221416,0.11059587330634132,0.15018933053412167,0.0,1.0,285,0.0,-0.335490540933594,2.3688490396074657,8.609923261127745,2.9342670739262546,3.0,3.0,9.0,0,30,27,57,71.34363620935031,0.8609923261127749,0.09,70.39264388323753,frozen_clone,supervised_clone_mlp,high_penalty,,290099
44.655873073012245,46.68803382342168,71,37,34,295,147,148,0.24067796610169492,2.0094435772157446,1.144319149858952,0.8651244273567924,63.64017203911196,0.896340451255098,13.479104023309016,-3.419642712046426,-0.053391480334386884,-4.547473508864641e-13,1.942160750409427,0.09,3.6925675675675675,3.0,2.5236486486486487,-3.0,3.6925675675675675,2.5236486486486487,8.0,-0.2545427615200547,-0.43642185255885124,0.25067160263944055,0.08972584698315281,0.0,1.0,296,2.842170943040401e-14,2.9346241651510816,3.894851483281296,19.421607504094283,4.406995292043581,-3.0,3.0,9.0,0,34,37,71,46.68803382342168,1.942160750409427,0.09,44.655873073012245,frozen_clone,supervised_clone_mlp,high_penalty,,290100
68.14049873393343,68.65245510308802,66,35,31,285,147,138,0.23157894736842105,2.225689882047286,1.141494692561408,1.084195189485878,69.84178464923123,1.0582088583216853,21.666825028295833,20.44844941119095,0.02904607096135112,3.126388037344441e-13,0.35195636915459727,0.16,1.416083916083916,4.0,0.6888111888111889,-4.0,1.416083916083916,0.6888111888111889,6.0,-0.2563827308480973,-0.293710017850349,0.10765572098922113,0.1465751312238857,0.0,1.0,286,1.4210854715202004e-14,0.7424711674104326,1.4327946407968504,3.519563691545972,1.8760500237323023,-4.0,4.0,16.0,0,31,35,66,68.65245510308802,0.35195636915459727,0.16,68.14049873393343,frozen_clone,supervised_clone_mlp,high_penalty,,290101
44.60665524471928,44.75962974093106,55,28,27,266,121,145,0.20676691729323307,2.256012776512469,1.109173582254089,1.1468391942583804,58.75904551661551,1.068346282120282,28.8228477723542,14.816002038441333,0.007429958228536139,-1.1368683772161603e-13,0.14297449621178496,0.01,0.8089887640449438,1.0,-0.37453183520599254,-1.0,0.8089887640449438,-0.37453183520599254,3.0,-0.27743805063128024,-0.2529010994548208,0.11686312584045468,0.10757609409956542,0.0,1.0,267,1.4210854715202004e-14,-0.48891748804958496,0.8506923235090404,1.4297449621178493,1.195719432859502,-1.0,1.0,1.0,0,27,28,55,44.75962974093106,0.14297449621178496,0.01,44.60665524471928,frozen_clone,supervised_clone_mlp,high_penalty,,290102
33.43348686427119,34.9030807667566,71,31,40,266,131,135,0.2669172932330827,1.9483574603958715,0.9730345285253249,0.9753229318705469,61.97357370444126,0.8728672352738205,14.134420296990141,-12.930865931815088,-0.0052067088796927345,2.6290081223123707e-13,0.6595939024854128,0.81,1.752808988764045,9.0,0.2397003745318352,9.0,1.752808988764045,0.2397003745318352,9.0,-0.3661247103401784,-0.36463394892238055,0.1651969795015177,0.17690236623261532,0.0,1.0,267,0.0,0.3545720063928852,1.843422561969436,6.595939024854129,2.5682560279018385,9.0,9.0,81.0,0,40,31,71,34.9030807667566,0.6595939024854128,0.81,33.43348686427119,frozen_clone,supervised_clone_mlp,high_penalty,,290103
12.344917492463848,12.575754022374426,66,33,33,293,144,149,0.22525597269624573,2.0952634260375156,1.0659221830089334,1.0293412430285822,61.62972067780649,0.9337836466334316,20.45590180117213,-28.619613125437798,0.021548271177983656,-1.1723955140041653e-13,0.23083652991057768,0.0,1.119047619047619,0.0,0.30952380952380953,0.0,1.119047619047619,0.30952380952380953,4.0,-0.30561381667142823,-0.3294441672358789,0.1673273878488647,0.14230069885232244,0.0,1.0,294,5.329070518200751e-15,0.31610635650034097,1.0495406398827078,2.308365299105777,1.5193305430701303,0.0,0.0,0.0,0,33,33,66,12.575754022374426,0.23083652991057768,0.0,12.344917492463848,frozen_clone,supervised_clone_mlp,high_penalty,,290104
56.318331508491546,56.78548507359659,85,42,43,328,178,150,0.25914634146341464,1.988947155779481,0.9755811221940679,1.0133660335854129,79.96699645043734,0.9407881935345569,23.495754665714777,0.33871282525199176,-0.02446953637776408,-1.9184653865522705e-13,0.4571535651050428,0.01,1.6808510638297873,1.0,-0.5501519756838906,1.0,1.6808510638297873,-0.5501519756838906,5.0,-0.36446575297320144,-0.3398510851985053,0.17695806807333747,0.16701692784282268,0.0,1.0,329,7.105427357601002e-15,-0.5341009916419049,1.6381907975892405,4.571535651050425,2.1381149761063893,1.0,1.0,1.0,0,43,42,85,56.78548507359659,0.4571535651050428,0.01,56.318331508491546,frozen_clone,supervised_clone_mlp,high_penalty,,290105
26.475173344647686,26.94512582326962,55,26,29,273,145,128,0.20146520146520147,2.294398307136968,1.0898933526217136,1.2045049545152544,60.755101445915244,1.1046382081075499,22.905080033505598,-10.904874790794402,-2.0798345693682488e-05,7.105427357601002e-14,0.37995247862193554,0.09,1.635036496350365,3.0,-1.0291970802919708,3.0,1.635036496350365,-1.0291970802919708,5.0,-0.28999799664003134,-0.21533521724334598,0.10083081729797738,0.10868975631206246,0.0,1.0,274,2.1316282072803006e-14,-0.9400892722573507,1.6098652747412516,3.7995247862193526,1.949236975387896,3.0,3.0,9.0,0,29,26,55,26.94512582326962,0.37995247862193554,0.09,26.475173344647686,frozen_clone,supervised_clone_mlp,high_penalty,,290106
3.57042224036192,3.950344170354299,51,25,26,289,162,127,0.17647058823529413,2.3248598769556668,1.1308967322828312,1.1939631446728356,57.52055296369808,1.1278539796803546,22.27621182719202,-31.29353558701292,-0.0004613791389032185,6.261657858885883e-14,0.36992192999237933,0.01,1.506896551724138,1.0,-0.5413793103448276,1.0,1.506896551724138,-0.5413793103448276,5.0,-0.2632866843507208,-0.22220259200910042,0.08758043136978336,0.0933805438565183,0.0,1.0,290,4.884981308350689e-15,-0.5663087657510135,1.5530059553410118,3.6992192999237923,1.9233354621396113,1.0,1.0,1.0,0,26,25,51,3.950344170354299,0.36992192999237933,0.01,3.57042224036192,frozen_clone,supervised_clone_mlp,high_penalty,,290107
33.057314265072094,33.388630602465355,57,30,27,283,147,136,0.20141342756183744,2.1919713710312463,1.036621247204208,1.1553501238270385,56.343130008677726,0.9884759650645215,20.56840823544097,-2.3988806128094,0.01278944203815118,-1.4921397450962104e-13,0.24131633739325492,0.09,1.2711267605633803,3.0,-1.2429577464788732,-3.0,1.2711267605633803,-1.2429577464788732,3.0,-0.3247016687733187,-0.2473567248335187,0.11926773307604836,0.14433546963749752,0.0,1.0,284,0.0,-1.2543806378169402,1.282087076944163,2.4131633739325498,1.5534359896476422,-3.0,3.0,9.0,0,27,30,57,33.388630602465355,0.24131633739325492,0.09,33.057314265072094,frozen_clone,supervised_clone_mlp,high_penalty,,290108
22.06067835718744,23.491516400423677,63,30,33,269,152,117,0.2342007434944238,2.129557040472621,0.9500250639749309,1.1795319764976901,58.9855010683619,0.9362777947359031,16.68288166225462,-18.77667205541569,-0.03443095026779685,-1.1723955140041653e-13,1.3408380432362341,0.09,2.933333333333333,3.0,-2.6444444444444444,3.0,2.933333333333333,-2.6444444444444444,8.0,-0.3811140355688554,-0.23160365706792585,0.177619478580023,0.135325437927953,0.0,1.0,270,3.552713678800501e-15,-2.5557779499356337,2.8177345990823475,13.408380432362351,3.6617455444585922,3.0,3.0,9.0,0,33,30,63,23.491516400423677,1.3408380432362341,0.09,22.06067835718744,frozen_clone,supervised_clone_mlp,high_penalty,,290109
53.795262795924565,54.96795060694819,74,39,35,286,144,142,0.25874125874125875,1.782674821647577,0.8387275311205956,0.9439472905269813,58.628214792749894,0.7922731728749985,11.39065646239949,7.6903407230295695,0.04005155356818249,3.552713678800501e-14,1.0126878110236335,0.16,2.3763066202090593,4.0,-1.5540069686411149,-4.0,2.3763066202090593,-1.5540069686411149,8.0,-0.453617892120981,-0.38507335077490956,0.17465016734322056,0.17852550174228907,0.0,1.0,287,2.842170943040401e-14,-1.4096865131264575,2.3275727315314936,10.12687811023633,3.182275618207249,-4.0,4.0,16.0,0,35,39,74,54.96795060694819,1.0126878110236335,0.16,53.795262795924565,frozen_clone,supervised_clone_mlp,high_penalty,,290110
56.66197048276205,57.79921601124863,71,38,33,242,127,115,0.29338842975206614,1.6944997198685188,0.8000832858952037,0.8944164339733152,56.43236477169553,0.7948220390379652,11.890782693852328,13.235252165790168,0.02238176761526353,-7.105427357601002e-15,0.8872455284865784,0.25,1.9876543209876543,5.0,-1.4526748971193415,-5.0,1.9876543209876543,-1.4526748971193415,7.0,-0.4787923658090364,-0.4173398173027078,0.16095061342651382,0.16295389070820113,0.0,1.0,243,2.1316282072803006e-14,-1.5457324071832417,2.0422568895395874,8.872455284865785,2.9786666958331853,-5.0,5.0,25.0,0,33,38,71,57.79921601124863,0.8872455284865784,0.25,56.66197048276205,frozen_clone,supervised_clone_mlp,high_penalty,,290111
75.53442567910407,76.23014782374074,41,19,22,290,133,157,0.1413793103448276,2.3702150916998157,1.139139062972837,1.2310760287269786,47.89739939957607,1.1682292536481969,16.489997194598487,44.82505329941975,-0.0023076806569674044,3.694822225952521e-13,0.6057221446366542,0.09,2.127147766323024,3.0,-0.6219931271477663,3.0,2.127147766323024,-0.6219931271477663,5.0,-0.2579172862456836,-0.19802571088075638,0.07462229453254779,0.07729078518865004,0.0,1.0,291,4.263256414560601e-14,-0.70982469929365,2.2187300034817583,6.057221446366551,2.461142305184028,3.0,3.0,9.0,0,22,19,41,76.23014782374074,0.6057221446366542,0.09,75.53442567910407,frozen_clone,supervised_clone_mlp,high_penalty,,290112
16.927499806487184,17.288598794823372,54,28,26,292,146,146,0.18493150684931506,2.223614457883072,1.068445931619116,1.155168526263956,54.70974141920355,1.0131433596148807,17.974556145980493,-19.452244900677684,0.005658422278029868,-3.552713678800501e-14,0.32109898833619,0.04,1.4095563139931742,2.0,-0.9044368600682594,-2.0,1.4095563139931742,-0.9044368600682594,4.0,-0.30396974152875844,-0.24747502506287838,0.12977358715249931,0.1245180170138972,0.0,1.0,293,1.4210854715202004e-14,-0.9144804065008172,1.4299886887157531,3.2109898833619037,1.7919235149307862,-2.0,2.0,4.0,0,26,28,54,17.288598794823372,0.32109898833619,0.04,16.927499806487184,frozen_clone,supervised_clone_mlp,high_penalty,,290113
46.40639768701452,46.80152517277668,53,27,26,265,137,128,0.2,2.289839935143622,1.0902931921655474,1.1995467429780744,55.76899731646281,1.0522452323860907,21.192172834815008,12.21800306118176,0.006697629947277869,-1.6342482922482304e-13,0.3851274857621647,0.01,1.7105263157894737,1.0,-1.1541353383458646,-1.0,1.7105263157894737,-1.1541353383458646,5.0,-0.2897375244787313,-0.218565203109406,0.09044760617733424,0.11896583637217932,0.0,1.0,266,0.0,-1.0460003968707938,1.7058361633973185,3.8512748576216493,1.9624665239493002,-1.0,1.0,1.0,0,26,27,53,46.80152517277668,0.3851274857621647,0.01,46.40639768701452,frozen_clone,supervised_clone_mlp,high_penalty,,290114
79.08676897752679,80.06255024037091,80,42,38,294,143,151,0.272108843537415,1.9678658680559011,0.9686144985946201,0.9992513694612809,69.16098187047355,0.8645122733809194,13.48626323145033,24.389538152458094,-0.0017065511105488602,1.4210854715202004e-13,0.8157812628441262,0.16,2.369491525423729,4.0,-0.7288135593220338,-4.0,2.369491525423729,-0.7288135593220338,7.0,-0.3690041022533077,-0.3490459663130469,0.17981969182291208,0.17367600938559521,0.0,1.0,295,1.4210854715202004e-14,-0.5005697253266364,2.3161882500191417,8.15781262844126,2.856188479152113,-4.0,4.0,16.0,0,38,42,80,80.06255024037091,0.8157812628441262,0.16,79.08676897752679,frozen_clone,supervised_clone_mlp,high_penalty,,290115
67.74044653278091,68.23791023646658,71,36,35,284,135,149,0.25,1.9951091240658567,0.9978382679634001,0.9972708561024565,62.4052578575553,0.8789472937683845,23.66507352145128,29.50829354225152,-0.010567641888889654,-8.526512829121202e-14,0.4874637036856682,0.01,1.5614035087719298,1.0,-0.17192982456140352,-1.0,1.5614035087719298,-0.17192982456140352,7.0,-0.3499665195873955,-0.3503361553476568,0.1728726345147949,0.16343443501203803,0.0,1.0,285,1.4210854715202004e-14,-0.14233005464762785,1.613902784759725,4.874637036856679,2.2078580200856845,-1.0,1.0,1.0,0,35,36,71,68.23791023646658,0.4874637036856682,0.01,67.74044653278091,frozen_clone,supervised_clone_mlp,high_penalty,,290116
43.309111938311425,43.77348573888912,52,25,27,269,140,129,0.19330855018587362,2.2408837415941947,1.076575980843853,1.1643077607503416,53.333976707985144,1.0256533982304836,20.13018925276809,10.541178886491952,0.02851939717992165,1.9895196601282805e-13,0.42437380057769464,0.04,1.4222222222222223,2.0,-0.9555555555555556,2.0,1.4222222222222223,-0.9555555555555556,4.0,-0.2986734882549003,-0.24152134640349282,0.11419938752843393,0.131902374035754,0.0,1.0,270,1.4210854715202004e-14,-1.159698019163339,1.5712969408893922,4.243738005776946,2.060033496275472,2.0,2.0,4.0,0,27,25,52,43.77348573888912,0.42437380057769464,0.04,43.309111938311425,frozen_clone,supervised_clone_mlp,high_penalty,,290117
33.8387449719026,34.20996221218792,42,20,22,265,120,145,0.15849056603773584,2.287481978429084,1.1412499205337014,1.1462320578953822,45.59151119103761,1.0855121712151812,19.916441416183524,8.530612812651519,0.004279624682515881,-2.0605739337042905e-13,0.3312172402853179,0.04,1.5225563909774436,2.0,0.07894736842105263,2.0,1.5225563909774436,0.07894736842105263,5.0,-0.2565421855595327,-0.2532966134131403,0.10364458760796998,0.12139288361330153,0.0,1.0,266,2.1316282072803006e-14,0.2733220338787873,1.497849019430534,3.312172402853179,1.8199374722372137,2.0,2.0,4.0,0,22,20,42,34.20996221218792,0.3312172402853179,0.04,33.8387449719026,frozen_clone,supervised_clone_mlp,high_penalty,,290118
83.96455144491443,84.24660157342167,85,42,43,295,150,145,0.288135593220339,1.9342434058143616,0.9245357252938433,1.0097076805205183,76.72977402843378,0.9027032238639269,16.83273268625614,24.344306118808152,0.005254112435397257,4.831690603168681e-13,0.27205012850722815,0.01,1.4054054054054055,1.0,-0.9932432432432432,1.0,1.4054054054054055,-0.9932432432432432,3.0,-0.3977188542736946,-0.34223428902191083,0.1664247997563186,0.1723883917373123,0.0,1.0,296,7.105427357601002e-14,-0.9097813491878411,1.3248320544039143,2.72050128507228,1.6493942176060519,1.0,1.0,1.0,0,43,42,85,84.24660157342167,0.27205012850722815,0.01,83.96455144491443,frozen_clone,supervised_clone_mlp,high_penalty,,290119
59.77356282896049,60.44175592650703,67,35,32,273,136,137,0.2454212454212454,1.9699064660018988,0.9552081621235622,1.0146983038783364,58.6414402703062,0.8752453771687492,13.084152805755076,14.856754350351931,0.027714111603969128,0.0,0.5781930975465284,0.09,2.0364963503649633,3.0,-0.9708029197080292,-3.0,2.0364963503649633,-0.9708029197080292,6.0,-0.37773754918118463,-0.3389831887435739,0.17277783023120089,0.17659712197242383,0.0,1.0,274,7.105427357601002e-15,-1.053077059002433,1.9859319798628594,5.781930975465285,2.40456461245384,-3.0,3.0,9.0,0,32,35,67,60.44175592650703,0.5781930975465284,0.09,59.77356282896049,frozen_clone,supervised_clone_mlp,high_penalty,,290120
10.497159512392155,10.969792147140822,60,30,30,269,136,133,0.22304832713754646,2.0661879767867157,1.0570140253471236,1.009173951439592,54.14998287461842,0.9024997145769738,15.809293078038053,-27.395192659890643,0.024295010451184595,-9.059419880941277e-14,0.4726326347486677,0.0,1.6111111111111112,0.0,0.29259259259259257,0.0,1.6111111111111112,0.29259259259259257,6.0,-0.3114169622461001,-0.34258198241392773,0.18279878993015636,0.13696095162067284,0.0,1.0,270,8.881784197001252e-15,0.20470485534352378,1.627128346900324,4.726326347486677,2.1740115794279196,0.0,0.0,0.0,0,30,30,60,10.969792147140822,0.4726326347486677,0.0,10.497159512392155,frozen_clone,supervised_clone_mlp,high_penalty,,290121
27.83468905930881,28.804208905596184,59,30,29,275,140,135,0.21454545454545454,2.1715084058910845,1.018656892092186,1.1528515137988986,59.28731846482073,1.004869804488487,22.301416859844352,-8.231527342928514,0.049834643548342564,-2.1316282072803006e-14,0.9595198462873723,0.01,1.9166666666666667,1.0,-1.5978260869565217,-1.0,1.9166666666666667,-1.5978260869565217,8.0,-0.33640439921747084,-0.2489844236549908,0.14387238583609885,0.15508226320569143,0.0,1.0,276,1.4210854715202004e-14,-1.7721887827918164,2.107978729589856,9.595198462873716,3.0976117353331607,-1.0,1.0,1.0,0,29,30,59,28.804208905596184,0.9595198462873723,0.01,27.83468905930881,frozen_clone,supervised_clone_mlp,high_penalty,,290122
