training_seed,q,tau,b,q_scaled,bid_action,ask_action,bid_depth,ask_depth
3,20,0.25,0.3,0.9640275800758169,0.09707096219062805,0.4349489212036133,1.684066162331183,2.202727996780885
3,20,0.25,0.4,0.9640275800758169,0.12690596282482147,0.46994808316230774,1.7298645808043573,2.2564536958431343
3,20,0.25,0.5,0.9640275800758169,0.1559678167104721,0.5033655166625977,1.7744761751589375,2.3077513519923927
3,20,0.25,0.6,0.9640275800758169,0.1841917783021927,0.5351372957229614,1.8178015573098256,2.3565228352205887
3,20,0.25,0.7,0.9640275800758169,0.21152900159358978,0.5652328729629517,1.8597657458662393,2.4027212535658236
3,20,0.25,0.8,0.9640275800758169,0.23794519901275635,0.593650758266449,1.9003161074602133,2.4463443196153216
3,20,0.25,0.9,0.9640275800758169,0.26341912150382996,0.6204125881195068,1.9394200235855679,2.4874252466025846
3,20,0.25,1.0,0.9640275800758169,0.28794097900390625,0.6455585360527039,1.9770624659403677,2.5260257031760402
3,20,0.05,0.0,0.9640275800758169,0.15723469853401184,0.35602372884750366,1.7764209106265827,2.0815733491936412
3,20,0.05,0.1,0.9640275800758169,0.18816250562667847,0.3947601020336151,1.8238968490069625,2.141035879496971
3,20,0.05,0.2,0.9640275800758169,0.21841111779212952,0.43228647112846375,1.8703301846442464,2.198640984878298
3,20,0.05,0.3,0.9640275800758169,0.2478795349597931,0.46842342615127563,1.9155658767005077,2.2541132608394467
3,20,0.05,0.4,0.9640275800758169,0.276483416557312,0.5030290484428406,1.9594744576126502,2.3072348541876733
3,20,0.05,0.5,0.9640275800758169,0.30415645241737366,0.5360013246536255,2.001954137512162,2.3578491686443637
3,20,0.05,0.6,0.9640275800758169,0.33084961771965027,0.5672770142555237,2.0429296605187273,2.4058591264113236
3,20,0.05,0.7,0.9640275800758169,0.3565305173397064,0.5968279838562012,2.082351298278606,2.45122154113535
3,20,0.05,0.8,0.9640275800758169,0.381181538105011,0.6246566772460938,2.1201920135727903,2.493940164173396
3,20,0.05,0.9,0.9640275800758169,0.4047980010509491,0.6507903933525085,2.156444623925166,2.5340569009275087
3,20,0.05,1.0,0.9640275800758169,0.42738598585128784,0.6752753257751465,2.1911184619798565,2.5716426611937306
4,-20,1.0,0.0,-0.9640275800758169,0.1603931039571762,0.23331722617149353,1.7812692421232559,1.8932119066101645
4,-20,1.0,0.1,-0.9640275800758169,0.12523417174816132,0.2664920389652252,1.7272982866632118,1.9441371262113076
4,-20,1.0,0.2,-0.9640275800758169,0.09004747867584229,0.2988923490047455,1.6732847167031595,1.9938734401482308
4,-20,1.0,0.3,-0.9640275800758169,0.05498788505792618,0.330361932516098,1.6194662516157976,2.042181036065545
4,-20,1.0,0.4,-0.9640275800758169,0.02020341530442238,0.3607657849788666,1.5660701172677176,2.088852674365786
4,-20,1.0,0.5,-0.9640275800758169,-0.014167556539177895,0.38999268412590027,1.513308725668523,2.133717622559386
4,-20,1.0,0.6,-0.9640275800758169,-0.047998666763305664,0.41795605421066284,1.461376052280846,2.1766429819640862
4,-20,1.0,0.7,-0.9640275800758169,-0.08117704093456268,0.44459453225135803,1.4104453657631695,2.217534556921789
4,-20,1.0,0.8,-0.9640275800758169,-0.11360418796539307,0.4698701798915863,1.3606678555221585,2.2563341099032286
4,-20,1.0,0.9,-0.9640275800758169,-0.14519624412059784,0.49376699328422546,1.3121722571488217,2.293017074095196
4,-20,1.0,1.0,-0.9640275800758169,-0.17588374018669128,0.516288161277771,1.265065209826755,2.3275883445610313
4,-20,0.75,0.0,-0.9640275800758169,0.15652137994766235,0.20881880819797516,1.7753259261309267,1.855605445258324
4,-20,0.75,0.1,-0.9640275800758169,0.12002474069595337,0.2431916445493698,1.7193015144740158,1.908369698982754
4,-20,0.75,0.2,-0.9640275800758169,0.08352676033973694,0.27677929401397705,1.6632750441456068,1.9599286462933634
4,-20,0.75,0.3,-0.9640275800758169,0.04720158874988556,0.30940884351730347,1.6075138450767783,2.0100168558116773
4,-20,0.75,0.4,-0.9640275800758169,0.01121485885232687,0.3409307599067688,1.5522721732049638,2.058404785665669
4,-20,0.75,0.5,-0.9640275800758169,-0.024280045181512833,0.3712224066257477,1.4977854819345815,2.104904181783911
4,-20,0.75,0.6,-0.9640275800758169,-0.059144508093595505,0.40018877387046814,1.444266553550178,2.149369198727834
4,-20,0.75,0.7,-0.9640275800758169,-0.09325665235519409,0.4277627468109131,1.3919024769722983,2.1916968114260267
4,-20,0.75,0.8,-0.9640275800758169,-0.1265120953321457,0.45390376448631287,1.3408534854658702,2.2318247565027396
4,-20,0.75,0.9,-0.9640275800758169,-0.15882422029972076,0.47859516739845276,1.2912525406170041,2.269727460683142
4,-20,0.75,1.0,-0.9640275800758169,-0.19012370705604553,0.5018417239189148,1.2432060528680189,2.3054122436881146
4,-20,0.5,0.0,-0.9640275800758169,0.15131106972694397,0.18241524696350098,1.7673278043681928,1.8150744809246868
4,-20,0.5,0.1,-0.9640275800758169,0.11371617019176483,0.21779629588127136,1.709617500873318,1.8693863981330543
4,-20,0.5,0.2,-0.9640275800758169,0.07615264505147934,0.25239869952201843,1.6519553588544325,1.9225030506696856
4,-20,0.5,0.3,-0.9640275800758169,0.038811083883047104,0.28603464365005493,1.594633944124061,1.9741361330283507
4,-20,0.5,0.4,-0.9640275800758169,0.0018716147169470787,0.31854167580604553,1.5379297634274107,2.0240362714682587
4,-20,0.5,0.5,-0.9640275800758169,-0.034500304609537125,0.3497864603996277,1.4820968039309144,2.0719987882942537
4,-20,0.5,0.6,-0.9640275800758169,-0.07015685737133026,0.3796657621860504,1.4273619726930074,2.117865211549245
4,-20,0.5,0.7,-0.9640275800758169,-0.10496982932090759,0.40810665488243103,1.3739220858570629,2.1615235952519978
4,-20,0.5,0.8,-0.9640275800758169,-0.13883161544799805,0.43506473302841187,1.3219423232181355,2.202905774501801
4,-20,0.5,0.9,-0.9640275800758169,-0.17165499925613403,0.46052178740501404,1.2715565670459783,2.241983797114536
4,-20,0.5,1.0,-0.9640275800758169,-0.203372523188591,0.4844823479652405,1.2228683685169401,2.2787646168250415
4,-20,0.25,0.0,-0.9640275800758169,0.14456869661808014,0.15443401038646698,1.756977879160277,1.772121695440808
4,-20,0.25,0.1,-0.9640275800758169,0.1061762124300003,0.19058087468147278,1.698043237977289,1.827609182696914
4,-20,0.25,0.2,-0.9640275800758169,0.06785346567630768,0.22597399353981018,1.6392156477121964,1.8819396279487635
4,-20,0.25,0.3,-0.9640275800758169,0.029802847653627396,0.2604139745235443,1.580805790486707,1.93480695249286
4,-20,0.25,0.4,-0.9640275800758169,-0.007785507943481207,0.2937279939651489,1.5231055323079994,1.985945862195495
4,-20,0.25,0.5,-0.9640275800758169,-0.04473835229873657,0.3257735073566437,1.4663808199372392,2.0351375431505594
4,-20,0.25,0.6,-0.9640275800758169,-0.08090246468782425,0.3564396798610687,1.4108668558782562,2.082211857595808
4,-20,0.25,0.7,-0.9640275800758169,-0.11614669859409332,0.3856475055217743,1.3567649574738758,2.1270475269058813
4,-20,0.25,0.8,-0.9640275800758169,-0.15036281943321228,0.41334816813468933,1.3042412709510505,2.1695696154382516
4,-20,0.25,0.9,-0.9640275800758169,-0.1834651082754135,0.4395201802253723,1.2534273797296933,2.209745138700696
4,-20,0.25,1.0,-0.9640275800758169,-0.21538951992988586,0.46416616439819336,1.2044215968108976,2.2475781225396996
4,-20,0.05,0.0,-0.9640275800758169,0.1379806101322174,0.13121354579925537,1.7468647926711416,1.736476965033535
4,-20,0.05,0.1,-0.9640275800758169,0.09919951856136322,0.1677694469690323,1.6873336171104178,1.7925923470965295
4,-20,0.05,0.2,-0.9640275800758169,0.060522109270095825,0.20360420644283295,1.6279615997306167,1.8476007357467965
4,-20,0.05,0.3,-0.9640275800758169,0.022155944257974625,0.23851236701011658,1.5690673599757767,1.901186742510843
4,-20,0.05,0.4,-0.9640275800758169,-0.015704907476902008,0.2723151445388794,1.5109488047672535,1.9530759236038588
4,-20,0.05,0.5,-0.9640275800758169,-0.052884601056575775,0.30486437678337097,1.453875865968158,2.0030408415735703
4,-20,0.05,0.6,-0.9640275800758169,-0.0892288014292717,0.3360440731048584,1.398085456638186,2.050903444209529
4,-20,0.05,0.7,-0.9640275800758169,-0.12460654228925705,0.3657706081867218,1.34377861748618,2.0965353619067715
4,-20,0.05,0.8,-0.9640275800758169,-0.15891101956367493,0.3939908742904663,1.2911192988228284,2.1398550712739763
4,-20,0.05,0.9,-0.9640275800758169,-0.19205904006958008,0.4206799566745758,1.2402352069033895,2.1808243267695366
4,-20,0.05,1.0,-0.9640275800758169,-0.2239898294210434,0.4458373785018921,1.1912196338579146,2.219442396421364
4,-15,1.0,0.0,-0.9051482536448665,0.15187184512615204,0.22975991666316986,1.7681886264180158,1.8877512347134764
4,-15,1.0,0.1,-0.9051482536448665,0.11643265187740326,0.26320385932922363,1.7137874543631464,1.9390895839360118
4,-15,1.0,0.2,-0.9051482536448665,0.08097174018621445,0.295875608921051,1.6593529432670733,1.9892425729841292
4,-15,1.0,0.3,-0.9051482536448665,0.04564753174781799,0.3276151716709137,1.6051282794190291,2.0379646023481177
4,-15,1.0,0.4,-0.9051482536448665,0.010611671023070812,0.3582838475704193,1.5513462456690168,2.0850427596468295
4,-15,1.0,0.5,-0.9051482536448665,-0.023994211107492447,0.38776707649230957,1.4982242534531875,2.1303011885860794
4,-15,1.0,0.6,-0.9051482536448665,-0.0580408088862896,0.41597551107406616,1.4459607944447725,2.1736027358958467
4,-15,1.0,0.7,-0.9051482536448665,-0.0914127379655838,0.44284528493881226,1.3947329901631476,2.21484936306457
4,-15,1.0,0.8,-0.9051482536448665,-0.12400946021080017,0.4683367609977722,1.3446951723482792,2.2539802249124206
4,-15,1.0,0.9,-0.9051482536448665,-0.15574562549591064,0.4924325942993164,1.295978358285419,2.2909686959546907
4,-15,1.0,1.0,-0.9051482536448665,-0.18655093014240265,0.5151352286338806,1.2486904681093172,2.3258185275483325
4,-15,0.75,0.0,-0.9051482536448665,0.14759396016597748,0.20499287545681,1.761621830325455,1.8497324214605875
4,-15,0.75,0.1,-0.9051482536448665,0.11080160737037659,0.23964731395244598,1.7051434816032358,1.9029289504513411
4,-15,0.75,0.2,-0.9051482536448665,0.0740162655711174,0.2735198140144348,1.648675895158126,1.9549251595881247
4,-15,0.75,0.3,-0.9051482536448665,0.03741619363427162,0.3064330518245697,1.592492708461932,2.0054488467506477
4,-15,0.75,0.4,-0.9051482536448665,0.0011708615347743034,0.33823344111442566,1.5368540675399847,2.0542642483041345
4,-15,0.75,0.5,-0.9051482536448665,-0.03456275537610054,0.36879441142082214,1.4820009384614912,2.101177071407429
4,-15,0.75,0.6,-0.9051482536448665,-0.06964302808046341,0.39801791310310364,1.4281507298033365,2.146036804299901
4,-15,0.75,0.7,-0.9051482536448665,-0.10394556075334549,0.4258342385292053,1.375494396213657,2.1887364418119097
4,-15,0.75,0.8,-0.9051482536448665,-0.13736417889595032,0.45220088958740234,1.324194921571242,2.229210746931096
4,-15,0.75,0.9,-0.9051482536448665,-0.16981105506420135,0.4770999550819397,1.274387125985083,2.267432224955899
4,-15,0.75,1.0,-0.9051482536448665,-0.20121628046035767,0.5005353689193726,1.2261783234255446,2.3034069146560454
4,-15,0.5,0.0,-0.9051482536448665,0.14202550053596497,0.1782941073179245,1.7530739289021176,1.808748297781986
4,-15,0.5,0.1,-0.9051482536448665,0.10412655770778656,0.21396462619304657,1.6948969017045195,1.863504567796132
4,-15,0.5,0.2,-0.9051482536448665,0.06626947969198227,0.24886111915111542,1.6367841393688505,1.917072664118146
4,-15,0.5,0.3,-0.9051482536448665,0.028649285435676575,0.28279078006744385,1.5790350070421106,1.9691566184089997
4,-15,0.5,0.4,-0.9051482536448665,-0.008549798280000687,0.31558674573898315,1.5219323032842733,2.0195002861860867
4,-15,0.5,0.5,-0.9051482536448665,-0.04515867680311203,0.34711137413978577,1.4657355979785758,2.06789237913133
4,-15,0.5,0.6,-0.9051482536448665,-0.08102647960186005,0.3772580623626709,1.410676485950011,2.114169255734766
4,-15,0.5,0.7,-0.9051482536448665,-0.11602269113063812,0.4059509336948395,1.3569553159650571,2.158214440937865
4,-15,0.5,0.8,-0.9051482536448665,-0.15003807842731476,0.4331437647342682,1.304739766817226,2.199956979196328
4,-15,0.5,0.9,-0.9051482536448665,-0.18298454582691193,0.45881685614585876,1.2541650703498082,2.239366630913262
4,-15,0.5,1.0,-0.9051482536448665,-0.21479454636573792,0.48297417163848877,1.2053349149839194,2.2764494806066518
4,-15,0.25,0.0,-0.9051482536448665,0.13498587906360626,0.14999914169311523,1.742267710593735,1.765313920412343
4,-15,0.25,0.1,-0.9051482536448665,0.09628991782665253,0.1864372342824936,1.6828672149248782,1.8212484596213026
4,-15,0.25,0.2,-0.9051482536448665,0.05767589062452316,0.22212806344032288,1.6235924926474852,1.876035907071579
4,-15,0.25,0.3,-0.9051482536448665,0.019350744783878326,0.2568668723106384,1.564761219647824,1.9293619493736844
4,-15,0.25,0.4,-0.9051482536448665,-0.018491238355636597,0.29047590494155884,1.5066716288035713,1.980953721057623
4,-15,0.25,0.5,-0.9051482536448665,-0.05567318946123123,0.3228081464767456,1.4495952245741208,2.030585545978959
4,-15,0.25,0.6,-0.9051482536448665,-0.09203901141881943,0.3537490963935852,1.3937716248847756,2.078081659340019
4,-15,0.25,0.7,-0.9051482536448665,-0.1274554580450058,0.3832167088985443,1.3394053701859248,2.1233161161933816
4,-15,0.25,0.8,-0.9051482536448665,-0.1618129014968872,0.4111599922180176,1.286664745435466,2.166210641273867
4,-15,0.25,0.9,-0.9051482536448665,-0.19502514600753784,0.4375559687614441,1.235682066025401,2.2067299626764765
4,-15,0.25,1.0,-0.9051482536448665,-0.2270282655954361,0.4624065160751343,1.186555461963801,2.2448769625413076
4,-15,0.05,0.0,-0.9051482536448665,0.12821049988269806,0.12652288377285004,1.7318671191928405,1.7292765327280188
4,-15,0.05,0.1,-0.9051482536448665,0.08913344144821167,0.16336631774902344,1.671881617706637,1.7858332939601838
4,-15,0.05,0.2,-0.9051482536448665,0.050173163414001465,0.1994968205690384,1.612075380759653,1.8412956654240142
4,-15,0.05,0.3,-0.9051482536448665,0.011541790328919888,0.2347034215927124,1.5527740315679195,1.895339795218748
4,-15,0.05,0.4,-0.9051482536448665,-0.026562590152025223,0.2688022255897522,1.4942816459191213,1.9476833937337543
4,-15,0.05,0.5,-0.9051482536448665,-0.06396070867776871,0.30164042115211487,1.4368734124368536,1.9980918867889006
4,-15,0.05,0.6,-0.9051482536448665,-0.10049550235271454,0.3330981731414795,1.3807904315758246,2.046381320648777
4,-15,0.05,0.7,-0.9051482536448665,-0.13603408634662628,0.36308860778808594,1.326236689088826,2.092418339148569
4,-15,0.05,0.8,-0.9051482536448665,-0.17046856880187988,0.39155644178390503,1.2733778050978715,2.136118079274304
4,-15,0.05,0.9,-0.9051482536448665,-0.20371539890766144,0.4184750020503998,1.222342034837286,2.177439596337299
4,-15,0.05,1.0,-0.9051482536448665,-0.2357141524553299,0.4438430666923523,1.173222132895118,2.2163810146590786
4,-10,1.0,0.0,-0.7615941559557649,0.13020676374435425,0.22048725187778473,1.734931497465862,1.8735171682420373
4,-10,1.0,0.1,-0.7615941559557649,0.09411588311195374,0.2545686960220337,1.6795299483077335,1.9258341183982086
4,-10,1.0,0.2,-0.7615941559557649,0.05802018195390701,0.2878879904747009,1.624120999369276,1.976981125542069
4,-10,1.0,0.3,-0.7615941559557649,0.02208702266216278,0.32027551531791687,1.5689615614163754,2.026697813477378
4,-10,1.0,0.4,-0.7615941559557649,-0.013523509725928307,0.35158321261405945,1.5142973740627754,2.074756904870757
4,-10,1.0,0.5,-0.7615941559557649,-0.04866187274456024,0.38168808817863464,1.460357993476832,2.120969596671711
4,-10,1.0,0.6,-0.7615941559557649,-0.08319173753261566,0.4104934632778168,1.4073526921941144,2.1651874815393635
4,-10,1.0,0.7,-0.7615941559557649,-0.11699184775352478,0.43792924284935,1.355467605569967,2.207302959576752
4,-10,1.0,0.8,-0.7615941559557649,-0.14995713531970978,0.4639509618282318,1.304864019079194,2.2472477743866546
4,-10,1.0,0.9,-0.7615941559557649,-0.1819990873336792,0.48853790760040283,1.255677805040663,2.28499013093149
4,-10,1.0,1.0,-0.7615941559557649,-0.21304558217525482,0.5116902589797974,1.2080196742327105,2.320530303700793
4,-10,0.75,0.0,-0.7615941559557649,0.12488038837909698,0.19507615268230438,1.7267552091220408,1.8345096894393
4,-10,0.75,0.1,-0.7615941559557649,0.08740527927875519,0.2303938865661621,1.6692287907401924,1.8887244144788344
4,-10,0.75,0.2,-0.7615941559557649,0.04996023327112198,0.2649421989917755,1.6117485209110909,1.9417580339317133
4,-10,0.75,0.3,-0.7615941559557649,0.01273337285965681,0.29853278398513794,1.5546031783494842,1.9933214874454905
4,-10,0.75,0.4,-0.7615941559557649,-0.024096570909023285,0.3310016691684723,1.498067125351103,2.0431630681183446
4,-10,0.75,0.5,-0.7615941559557649,-0.06036430224776268,0.3622128665447235,1.4423941003262402,2.0910740266603782
4,-10,0.75,0.6,-0.7615941559557649,-0.09592113643884659,0.39206016063690186,1.387812342751273,2.136891316288951
4,-10,0.75,0.7,-0.7615941559557649,-0.1306370198726654,0.42046722769737244,1.3345214922947195,2.180497775721699
4,-10,0.75,0.8,-0.7615941559557649,-0.16440176963806152,0.44738632440567017,1.282690685975736,2.2218201162532933
4,-10,0.75,0.9,-0.7615941559557649,-0.19712518155574799,0.47279617190361023,1.2324583923266903,2.260825673629299
4,-10,0.75,1.0,-0.7615941559557649,-0.22873660922050476,0.4966985583305359,1.1839330575872713,2.297517192745047
4,-10,0.5,0.0,-0.7615941559557649,0.11839638650417328,0.16767825186252594,1.7168018984152775,1.7924523574346658
4,-10,0.5,0.1,-0.7615941559557649,0.07980090379714966,0.20402638614177704,1.6575556429898761,1.8482488055343655
4,-10,0.5,0.2,-0.7615941559557649,0.04127588868141174,0.2396165281534195,1.5984175593146306,1.9028816925033982
4,-10,0.5,0.3,-0.7615941559557649,0.0030268514528870583,0.27424389123916626,1.5397031173521138,1.9560366592040201
4,-10,0.5,0.4,-0.7615941559557649,-0.034752316772937775,0.3077300190925598,1.4817099509637814,2.007439765082231
4,-10,0.5,0.5,-0.7615941559557649,-0.07188408076763153,0.3399270474910736,1.4247105867966114,2.0568640301683137
4,-10,0.5,0.6,-0.7615941559557649,-0.1082107350230217,0.3707194924354553,1.3689471117520715,2.1041321799721624
4,-10,0.5,0.7,-0.7615941559557649,-0.1435965597629547,0.4000243544578552,1.3146278633857582,2.1491168056021794
4,-10,0.5,0.8,-0.7615941559557649,-0.17792901396751404,0.42778995633125305,1.2619255985475457,2.1917385795833084
4,-10,0.5,0.9,-0.7615941559557649,-0.21111853420734406,0.45399296283721924,1.2109778021823079,2.231961681031484
4,-10,0.5,1.0,-0.7615941559557649,-0.2430976927280426,0.47863516211509705,1.1618879797181385,2.2697888548420377
4,-10,0.25,0.0,-0.7615941559557649,0.11061152815818787,0.13864901661872864,1.7048516992295868,1.7478908345457425
4,-10,0.25,0.1,-0.7615941559557649,0.07122641056776047,0.17576418817043304,1.6443933094632295,1.8048647283716568
4,-10,0.25,0.2,-0.7615941559557649,0.031956132501363754,0.21215279400348663,1.5841112048809523,1.8607233026023402
4,-10,0.25,0.3,-0.7615941559557649,-0.0069816745817661285,0.24759721755981445,1.5243394621186237,1.915132503476052
4,-10,0.25,0.4,-0.7615941559557649,-0.04538310691714287,0.28190746903419495,1.4653910850219183,1.967800685863909
4,-10,0.25,0.5,-0.7615941559557649,-0.08306313306093216,0.3149254322052002,1.4075501073537082,2.0184851323962976
4,-10,0.25,0.6,-0.7615941559557649,-0.1198592260479927,0.34652718901634216,1.3510660172254227,2.0669956218268033
4,-10,0.25,0.7,-0.7615941559557649,-0.15563355386257172,0.3766229748725891,1.2961503946002682,2.113194360409827
4,-10,0.25,0.8,-0.7615941559557649,-0.19027401506900787,0.4051559865474701,1.242975321541349,2.1569941519703644
4,-10,0.25,0.9,-0.7615941559557649,-0.2236936092376709,0.43209946155548096,1.1916743486435664,2.1983539145749664
4,-10,0.25,1.0,-0.7615941559557649,-0.25582945346832275,0.4574529528617859,1.1423440047260478,2.237272961999801
4,-10,0.05,0.0,-0.7615941559557649,0.10338201373815536,0.11458055675029755,1.6937539844741518,1.7109443832761593
4,-10,0.05,0.1,-0.7615941559557649,0.06363829970359802,0.15208834409713745,1.6327451288233585,1.7685209646201754
4,-10,0.05,0.2,-0.7615941559557649,0.024046532809734344,0.18890827894210815,1.571969520653288,1.82504165335287
4,-10,0.05,0.3,-0.7615941559557649,-0.015170807018876076,0.2248161882162094,1.511768679269128,1.8801623310962887
4,-10,0.05,0.4,-0.7615941559557649,-0.0538063608109951,0.25961557030677795,1.4524609124549261,1.93358135672772
4,-10,0.05,0.5,-0.7615941559557649,-0.09167313575744629,0.29314205050468445,1.3943332647806201,1.985046405743893
4,-10,0.05,0.6,-0.7615941559557649,-0.12860813736915588,0.325266033411026,1.3376359420333979,2.034358541855718
4,-10,0.05,0.7,-0.7615941559557649,-0.1644744873046875,0.3558925688266754,1.282579060232289,2.0813720111211373
4,-10,0.05,0.8,-0.7615941559557649,-0.19916224479675293,0.38496020436286926,1.2293313846918743,2.1259924806372865
4,-10,0.05,0.9,-0.7615941559557649,-0.23258769512176514,0.41243812441825867,1.1780214222618834,2.168172646707968
4,-10,0.05,1.0,-0.7615941559557649,-0.26469188928604126,0.4383225440979004,1.1287396629917177,2.207906699304731
4,-5,1.0,0.0,-0.46211715726000974,0.08114853501319885,0.1983395367860794,1.6596243333558285,1.8395191691660107
4,-5,1.0,0.1,-0.46211715726000974,0.04388902708888054,0.2336197942495346,1.6024288750099425,1.89367636577424
4,-5,1.0,0.2,-0.46211715726000974,0.006670963950455189,0.26818087697029114,1.5452970367615095,1.9467295883546054
4,-5,1.0,0.3,-0.46211715726000974,-0.030321206897497177,0.3018327057361603,1.4885119559935203,1.9983870545334577
4,-5,1.0,0.4,-0.46211715726000974,-0.06691103428602219,0.33440735936164856,1.4323444952601583,2.04839099576512
4,-5,1.0,0.5,-0.46211715726000974,-0.1029340997338295,0.365762859582901,1.377047046257445,2.0965234673603383
4,-5,1.0,0.6,-0.46211715726000974,-0.13824127614498138,0.3957853615283966,1.3228485275374253,2.14260971098306
4,-5,1.0,0.7,-0.46211715726000974,-0.17270098626613617,0.4243903160095215,1.2699509176481807,2.1865199388324013
4,-5,1.0,0.8,-0.46211715726000974,-0.2062007635831833,0.45152121782302856,1.2185268590689455,2.2281674122159125
4,-5,1.0,0.9,-0.46211715726000974,-0.2386476695537567,0.4771483242511749,1.168719017734531,2.2675064743745934
4,-5,1.0,1.0,-0.46211715726000974,-0.269968181848526,0.5012656450271606,1.1206402545912826,2.304527929909087
4,-5,0.75,0.0,-0.46211715726000974,0.07342788577079773,0.17167390882968903,1.647772698786636,1.7985859175475376
4,-5,0.75,0.1,-0.46211715726000974,0.03475743904709816,0.2082163393497467,1.5884113693430286,1.8546806213990412
4,-5,0.75,0.2,-0.46211715726000974,-0.0038224970921874046,0.24403931200504303,1.529188978781041,1.9096709166142536
4,-5,0.75,0.3,-0.46211715726000974,-0.04210546240210533,0.2789318263530731,1.4704224552888912,1.9632329055441569
4,-5,0.75,0.4,-0.46211715726000974,-0.07989563047885895,0.3127078115940094,1.4124124035053762,2.015080958955468
4,-5,0.75,0.5,-0.46211715726000974,-0.11701282113790512,0.3452105224132538,1.3554354102351511,2.064974463898327
4,-5,0.75,0.6,-0.46211715726000974,-0.15329605340957642,0.37631532549858093,1.2997385903988905,2.112722101168187
4,-5,0.75,0.7,-0.46211715726000974,-0.18860623240470886,0.4059301018714905,1.2455354625421282,2.158182462907263
4,-5,0.75,0.8,-0.46211715726000974,-0.22282744944095612,0.43399474024772644,1.1930039530676104,2.201263274884189
4,-5,0.75,0.9,-0.46211715726000974,-0.2558671534061432,0.46047842502593994,1.1422861331828265,2.2419172334027673
4,-5,0.75,1.0,-0.46211715726000974,-0.2876555323600769,0.48537692427635193,1.0934891681763108,2.2801378422107152
4,-5,0.5,0.0,-0.46211715726000974,0.0649057924747467,0.14296497404575348,1.6346908021302415,1.7545160740347188
4,-5,0.5,0.1,-0.46211715726000974,0.025122318416833878,0.18054009974002838,1.5736209125880647,1.812196023562062
4,-5,0.5,0.2,-0.46211715726000974,-0.01451795268803835,0.21741583943367004,1.512770847702517,1.8688023759032009
4,-5,0.5,0.3,-0.46211715726000974,-0.05379059165716171,0.2533629834651947,1.4524851190006234,1.9239832812249997
4,-5,0.5,0.4,-0.46211715726000974,-0.09248466789722443,0.2881791591644287,1.3930875169089278,1.9774280859984117
4,-5,0.5,0.5,-0.46211715726000974,-0.13040830194950104,0.3216942548751831,1.3348725872816387,2.0288756591809793
4,-5,0.5,0.6,-0.46211715726000974,-0.16739261150360107,0.353772908449173,1.2780995740456735,2.0781182121961725
4,-5,0.5,0.7,-0.46211715726000974,-0.20329435169696808,0.3843156099319458,1.2229883661911454,2.125002991618839
4,-5,0.5,0.8,-0.46211715726000974,-0.2379971295595169,0.413257360458374,1.1697176335299528,2.1694302205037097
4,-5,0.5,0.9,-0.46211715726000974,-0.27141109108924866,0.4405650794506073,1.1184253070524617,2.2113491182871674
4,-5,0.5,1.0,-0.46211715726000974,-0.3034718334674835,0.4662342071533203,1.069210248738831,2.2507526854861193
4,-5,0.25,0.0,-0.46211715726000974,0.0555434450507164,0.11260920017957687,1.620319067720906,1.707918239107681
4,-5,0.25,0.1,-0.46211715726000974,0.015017020516097546,0.15092459321022034,1.5581087070503983,1.7667345409907262
4,-5,0.25,0.2,-0.46211715726000974,-0.025312885642051697,0.18858233094215393,1.4962000132359963,1.824541304682346
4,-5,0.25,0.3,-0.46211715726000974,-0.06521017104387283,0.22533926367759705,1.4349554168245546,1.8809652816028901
4,-5,0.25,0.4,-0.46211715726000974,-0.10445469617843628,0.2609803378582001,1.3747128444535708,1.935676352340591
4,-5,0.25,0.5,-0.46211715726000974,-0.14284822344779968,0.2953239977359772,1.3157766020816397,1.9883958185228758
4,-5,0.25,0.6,-0.46211715726000974,-0.18021851778030396,0.32822543382644653,1.2584110803144235,2.0389013893762167
4,-5,0.25,0.7,-0.46211715726000974,-0.21642188727855682,0.35957735776901245,1.2028368543658687,2.0870283711807733
4,-5,0.25,0.8,-0.46211715726000974,-0.25134408473968506,0.3893090486526489,1.1492293001734764,2.132668203326219
4,-5,0.25,0.9,-0.46211715726000974,-0.2848995625972748,0.4173832833766937,1.097719738104691,2.17576374624142
4,-5,0.25,1.0,-0.46211715726000974,-0.3170299828052521,0.4437927305698395,1.0483977203696757,2.2163037458555204
4,-5,0.05,0.0,-0.46211715726000974,0.0474381148815155,0.08750790357589722,1.6078769261066415,1.6693863248580445
4,-5,0.05,0.1,-0.46211715726000974,0.006619946099817753,0.1261712610721588,1.5452187214666067,1.7287367719353723
4,-5,0.05,0.2,-0.46211715726000974,-0.03396078944206238,0.1642247587442398,1.482924990318962,1.7871510495860505
4,-5,0.05,0.3,-0.46211715726000974,-0.07406414300203323,0.2014184296131134,1.4213640675947896,1.8442454443169807
4,-5,0.05,0.4,-0.46211715726000974,-0.11346770077943802,0.23753030598163605,1.3608773710953352,1.8996792231211168
4,-5,0.05,0.5,-0.46211715726000974,-0.15197251737117767,0.27237215638160706,1.3017702933002622,1.9531634400166513
4,-5,0.05,0.6,-0.46211715726000974,-0.18940718472003937,0.30579274892807007,1.2443059553011422,2.0044659454809937
4,-5,0.05,0.7,-0.46211715726000974,-0.22563020884990692,0.3376791477203369,1.1887015583780778,2.053413376499885
4,-5,0.05,0.8,-0.46211715726000974,-0.26053065061569214,0.36795520782470703,1.1351274004122085,2.0998888462804945
