agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover
hamilton_ppo,0.0,120031,-2.612909261815957,-3.4297642618159365,28.111302422824632,4.1411163419089565,0.620854999999979,0.196,6.9325,14.0,6.9325,14.0,14.0,20.0,-0.1200537730553187,0.5584085567714646,0.0657741287909344,0.4548331042998652,4.111591621870168,4000,1.0622613899613498e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-0.1306454630907978,True,True,2000.0
hamilton_ppo,0.0,120032,8.780713262990616,8.673263262990618,37.499009141684496,9.182291235228238,0.0824499999999979,0.025,2.557,5.0,0.6135,5.0,5.0,31.0,-0.1956782939350232,0.3510683551579713,0.0882864033475917,0.3906863616715182,3.909400579889378,4000,2.540190280342358e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,0.2832488149351811,False,False,3100.0
hamilton_ppo,0.0,120033,-36.17463653395703,-36.83970153395701,17.50543310394326,2.3202199697218604,0.5440649999999795,0.121,6.9585,11.0,6.9585,11.0,11.0,13.0,-0.1319851271025836,0.7923021505614742,0.0876738372783554,0.2168256671206609,4.488946862120932,4000,5.684341886080803e-14,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-2.782664348765925,True,True,1300.0
hamilton_ppo,0.0,120034,-198.00309980412635,-200.0803173041263,28.64575246346713,7.938854224394297,1.7162174999999655,0.361,12.19475,19.0,12.19475,19.0,19.0,21.0,-0.1162137270881794,0.904270234687254,0.0848504781226772,0.1855151714237284,4.63661422934114,4000,1.4779288903810084e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-9.428719038291732,True,True,2100.0
hamilton_ppo,0.0,120035,35.51856839949778,33.19094089949776,24.03630612227331,10.989246142542486,1.966627500000023,0.361,12.53925,19.0,12.53925,19.0,19.0,19.0,-0.1312493839552626,0.864580288792029,0.0837430556231923,0.2564709097228778,4.598768497078096,4000,1.4921397450962106e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,1.8693983368156728,False,False,1900.0
hamilton_ppo,0.0,120036,110.00420089937052,108.3763908993705,32.28521431477216,13.091980043363744,1.3718100000000115,0.256,11.0455,16.0,11.0455,16.0,16.0,22.0,-0.1285452259066514,0.9017070440030656,0.0728721784922422,0.2183224812224947,4.651609136470323,4000,4.973799150320701e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,5.000190949971387,False,False,2200.0
hamilton_ppo,0.0,120037,-374.0113581178976,-386.6082831178976,50.53548739892717,10.795837594948187,8.752925000000008,3.844,21.6675,62.0,-21.6675,-62.0,62.0,96.0,-0.2436054749712348,-0.5550791922388598,0.0412527147357201,0.3527175583278532,2.591983631832144,4000,2.273736754432321e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-3.8959516470614326,True,True,9600.0
hamilton_ppo,0.0,120038,-126.1335409244391,-127.31071842443907,26.205334187018423,12.24891494867046,0.9211774999999816,0.256,8.51475,16.0,8.51475,16.0,16.0,20.0,-0.138967132196296,0.8215073847947643,0.0852558331530593,0.2776405892231126,4.544496327341575,4000,1.7905676941154525e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-6.306677046221955,True,True,2000.0
hamilton_ppo,0.0,120039,41.04532129239169,40.34314629239169,43.94626266368584,6.452662707047786,0.5331750000000048,0.169,5.6075,13.0,5.5425,13.0,13.0,31.0,-0.1495870013213716,0.5828805086850188,0.0910651205903598,0.4500013507384449,4.194492637087516,4000,5.186961971048731e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,1.3240426223352155,False,False,3100.0
hamilton_ppo,0.0,120040,-317.35986115501896,-320.99791865501885,41.252424644995855,16.120564852845487,3.013057499999916,0.625,15.75325,26.0,15.75325,25.0,25.0,29.0,-0.1137843972328119,0.9008558245436288,0.0810580309471787,0.1631874671460218,4.6276437569351305,4000,1.2505552149377765e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-10.9434434881041,True,True,2900.0
hamilton_ppo,0.0,120041,-5.903253560260055,-6.737016060260053,35.468542809940864,1.9432536168118677,0.6897624999999981,0.144,7.59775,12.0,7.59775,12.0,12.0,24.0,-0.1116053709192201,0.6466443326957524,0.0806531489983614,0.3851467331609332,4.234069766866054,4000,2.078337502098293e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-0.2459688983441689,True,True,2400.0
hamilton_ppo,0.0,120042,-65.94222995392374,-67.47086995392374,25.104425057813994,6.8933487162814,1.1676399999999971,0.361,9.4985,19.0,9.4985,19.0,19.0,19.0,-0.1289105451069772,0.7752957952897995,0.089167605125663,0.276526587656657,4.458121484250939,4000,5.684341886080801e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-3.4706436817854605,True,True,1900.0
hamilton_ppo,0.0,120043,10.528827375295124,8.653419875295132,41.67996396041235,14.648803968467078,1.586407499999991,0.289,11.54525,17.0,11.54525,17.0,17.0,27.0,-0.1278640940147452,0.8684455315019004,0.0809343780119566,0.2331612226450727,4.599505251806133,4000,5.861977570020828e-14,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,0.3899565694553749,False,False,2700.0
hamilton_ppo,0.0,120044,25.50265568281964,24.80038818281967,32.062843796316294,7.319314138626502,0.6022674999999639,0.1,7.16925,11.0,7.16925,10.0,10.0,20.0,-0.1354043757482431,0.743331841842737,0.0785810450228361,0.277105101528222,4.419023400858037,4000,7.958078640513122e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,1.275132784140982,False,False,2000.0
hamilton_ppo,0.0,120045,-33.65347928832239,-35.02092428832237,59.45399646949488,22.82662229476648,1.2234449999999852,0.144,10.407,15.0,-10.407,-12.0,12.0,62.0,-0.2752413882687687,-0.3929362087962217,0.0336080548869126,0.1434519414528948,2.8894452311459786,4000,6.252776074688883e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-0.5427980530374579,True,True,6200.0
hamilton_ppo,0.0,120046,17.033432949270036,16.965160449270037,35.50745347971642,4.044236659986336,0.0522725000000002,0.016,1.81425,4.0,0.58775,4.0,4.0,28.0,-0.1700242601200007,0.1235260776602663,0.061724234768761,0.4289386036490645,3.5207298785362,4000,4.689582056016661e-13,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,0.6083368910453585,False,False,2800.0
hamilton_ppo,0.0,120047,-80.76924928150379,-81.68022928150378,18.17255078385857,5.899474471207418,0.7149799999999945,0.196,7.518,14.0,7.518,14.0,14.0,14.0,-0.1350570248747244,0.7691102524823509,0.092029188097494,0.3047782140076194,4.458061520269004,4000,1.0516032489249485e-12,exogenous_paired_fills_not_claimed_paired,C:\Users\conor\OneDrive\Documents\Edinburgh master\Dissertation\Python\mbt_gym\models\hamilton_ppo\ppo_hamilton_ppo_final_seed_0.zip,200000.0,,-5.769232091535985,True,True,1400.0
