group,learner_seed,n_updates,num_timesteps,policy_loss,value_loss,entropy_loss,approx_kl,clip_fraction,explained_variance,log_std_mean,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,actor_grad_norm_mean,critic_grad_norm_mean,actor_param_update_norm,critic_param_update_norm,frac_sampled_action_clipped,frac_sampled_action_near_bound
A_random_init,2,30,12000,-0.0026332671832475165,139.6335028076172,-2.8321784710884095,0.004391887690871954,0.01842500001192093,0.014848768711090088,0.9921094179153442,0.17797179520130157,11.854351043701172,-120.44235229492188,50.22977066040039,-1.7871993780136108,11.943354606628418,0.1899778174066029,2.7305240228290573,0.2699081003665924,1.174773097038269,0.315375,0.561
A_random_init,2,40,16000,-0.0006967898236900494,103.99479873657226,-2.8282623791694643,0.002785139251500368,0.004874999970197678,0.0413241982460022,0.9989346265792847,-0.3156628906726837,10.223536491394043,-65.04581451416016,45.701568603515625,-2.0944936275482178,10.441556930541992,0.1887942593424235,2.799127914529036,0.2038712501525879,0.6487632989883423,0.3175,0.56925
A_random_init,2,50,20000,-0.0002569132380122019,383.384280090332,-2.8378998231887818,0.0006845109164714813,0.0,-0.008162498474121094,1.0012098550796509,1.4031157493591309,19.603734970092773,-65.88617706298828,125.05303192138672,-1.3195704221725464,19.524213790893555,0.18557542819971012,6.453105973094281,0.10749910026788712,1.0389041900634766,0.320125,0.5675
A_random_init,2,60,24000,-0.001692813487975946,219.24398483276366,-2.840140469074249,0.0026201836299151182,0.007099999962374568,-0.003174304962158203,0.9999211430549622,0.6279293298721313,14.834620475769043,-92.82645416259766,80.63624572753906,-0.5565029382705688,14.811131477355957,0.18597602394230822,3.311804196495933,0.2320118397474289,1.0017057657241821,0.318875,0.56525
A_random_init,2,70,28000,-0.00040753812253369715,297.54402618408204,-2.836480062007904,0.0009088272927328944,4.999999888241291e-05,-0.010772228240966797,0.9997503757476807,0.7886953353881836,17.315658569335938,-78.28179931640625,82.34759521484375,0.42476415634155273,17.223140716552734,0.1911827904990981,4.92164979521724,0.13591323792934418,1.3941221237182617,0.31475,0.56325
A_random_init,2,80,32000,-0.0008357028219448636,93.98443267822266,-2.846661627292633,0.0015011708019301295,0.0038249999610707164,0.0010353922843933105,1.008625864982605,1.0444903373718262,9.675827980041504,-45.59442138671875,62.49585723876953,1.3266774415969849,9.680841445922852,0.17619459770500498,2.465315124807978,0.15467706322669983,0.7359068989753723,0.311375,0.5625
A_random_init,2,90,36000,-0.0007328127063708978,183.32307815551758,-2.853577423095703,0.0015099997399374843,0.0007999999821186065,-0.002009153366088867,1.0067625045776367,2.474902868270874,13.474013328552246,-74.75027465820312,78.69877624511719,3.4509310722351074,13.460497856140137,0.18250836968869216,5.398385763138261,0.18187016248703003,1.3734304904937744,0.322875,0.57825
A_random_init,2,100,40000,-0.0031656960840098693,265.7486399841309,-2.8501722288131712,0.004446649923920631,0.02527499996125698,0.0011987686157226562,1.0066081285476685,-2.0934159755706787,16.281097412109375,-128.0166015625,89.85835266113281,1.424756646156311,16.290864944458008,0.1838100379202583,5.777061060901526,0.224887415766716,1.1405125856399536,0.318875,0.57075
A_random_init,2,110,44000,-0.001957231789781506,117.47198188781738,-2.8535280299186705,0.0038997617084532976,0.021324999947100878,-0.008711099624633789,1.0087823867797852,-9.497070277575403e-05,10.910238265991211,-51.59840393066406,74.56117248535156,1.524257779121399,10.863025665283203,0.16897305655203404,3.399414526689279,0.1614948809146881,1.321506381034851,0.3235,0.57625
A_random_init,2,120,48000,-0.001086828636829522,111.70320266723633,-2.8526428651809694,0.0034566367976367474,0.013774999990127981,0.028201520442962646,1.0059953927993774,0.4018193185329437,10.648402214050293,-61.99130630493164,49.485008239746094,1.4941422939300537,10.80180549621582,0.1731386420912206,3.4352418291531666,0.18161514401435852,1.4393315315246582,0.326125,0.58275
