learner_seed,timestep,policy_hash,wall_clock_elapsed_seconds,log_std_bid,log_std_ask,action_std_bid,action_std_ask,n_eval_seeds,det_mean_objective,det_std_objective,det_se_objective,det_mean_raw_pnl,det_loss_rate,det_mean_quoted_spread,det_median_quoted_spread,det_mean_fills,det_mean_abs_inventory,det_mean_signed_inventory,det_terminal_abs_inventory,det_terminal_signed_inventory,det_running_penalty,det_terminal_penalty,det_frac_near_bound,stoch_mean_objective,stoch_std_objective,stoch_se_objective,stoch_mean_raw_pnl,stoch_loss_rate,stoch_mean_quoted_spread,stoch_median_quoted_spread,stoch_mean_fills,stoch_mean_abs_inventory,stoch_mean_signed_inventory,stoch_terminal_abs_inventory,stoch_terminal_signed_inventory,stoch_running_penalty,stoch_terminal_penalty,stoch_frac_near_bound
4,96000,893c62898fc073462b9388c9e06340d0438af7889838cfad7f0e6b561b98ad36,255.17404580116272,-1.6032856702804563,-1.495883584022522,0.2012342363595962,0.2240505367517471,50,44.108785108616665,49.041914063824194,6.9355739993796,44.33999177340485,0.06,3.1738821364026326,3.178590874447925,31.2,3.317038934432444,1.579224030972601,5.08,2.64,0.1941666647881857,0.03704,0.0,40.15280246414312,46.95671697736113,6.640682599389908,40.47472532416569,0.14,3.180013435759652,3.186530523409665,35.26,3.8735687086448327,2.189699860320082,5.7,3.34,0.2726628600225694,0.04926,7.06713780918728e-05
4,112000,04b50479c7c3276dcbb9140d21a9d760431cc57d6eaaf5b3cd3138e7bb2b8b90,296.7880890369415,-1.6297663450241089,-1.4992552995681765,0.1959753483533859,0.2232963889837265,50,43.47725404125665,39.541940571773694,5.592074863915329,43.623840538946666,0.06,3.0740299336586,3.069860262675605,31.16,2.6704133938489947,0.5924813913269341,3.76,0.56,0.1253464976900121,0.0212399999999999,0.0,38.625124883654586,40.93512608423041,5.7891010485771295,38.78207360875886,0.06,3.0751838295165754,3.0737423977584357,34.66,2.8003835288092835,0.4079645689021982,3.9,0.3,0.1336487251042753,0.0233,0.0
4,128000,7d186c1103008319c569d2e93058a3e4305a63ca4220fe0cc2e365befd06f5cc,337.7990539073944,-1.6244946718215942,-1.4921855926513672,0.1970112174749374,0.2248806357383728,50,45.3820808137927,45.74362966262911,6.4691261461062295,45.56009568162804,0.06,3.036993903550921,3.0348035728461955,31.1,2.8677316757666285,0.1550617074534232,4.06,-0.26,0.1505948678353423,0.02742,0.0,43.7941177429996,45.12203890269205,6.38121993781135,44.001716704753214,0.1,3.0305892804139,3.0381733837065577,35.28,3.303225845155834,-0.231099578503695,4.96,-1.12,0.1751189617536111,0.0324799999999999,0.0
4,144000,bcdc74be3e2a2b6ebfecac8225929766dbb0382408af04022da224fd0ccffc1c,378.0700750350952,-1.6535736322402954,-1.5047814846038818,0.1913648098707199,0.2220658212900161,50,44.88812900815901,43.62305109636161,6.16923104925691,45.04889740021476,0.06,3.0439677479100014,3.046715943222435,32.46,2.8011500962243083,0.1600302628664222,3.78,-0.42,0.138108392055733,0.02266,0.0,41.86445039146824,42.16757654455292,5.963395864171234,42.04727530154757,0.08,3.039947955442356,3.041876725366146,36.14,3.1149716198749733,-0.4787898222539747,4.22,-1.78,0.1556049100793467,0.02722,0.0002247254294564
4,160000,e4479c3f6bba291d6d3189eb71b8ff882e7967a67611ed61b7e72999e3d954bd,418.9432618618012,-1.6839357614517212,-1.523856282234192,0.1856418997049331,0.2178700864315033,50,44.70499458521071,38.01634529523016,5.376323110837309,44.85415521374352,0.06,3.0666023365416697,3.0669452127811048,32.5,2.7223452207459307,0.5272110848782997,3.46,0.26,0.129300628532807,0.01986,0.0,41.00663996398403,39.29002427598802,5.556448519707041,41.177633805524856,0.12,3.0683622352034097,3.065220378973774,36.04,2.95560752978638,0.3383442833568781,3.92,-0.24,0.1485538415408312,0.02244,0.0
4,176000,3de22dd8ea33c1f495814122d2a71c97ce6d1cffe8e7b45964fa994901ccca4a,459.7645354270935,-1.690813064575195,-1.545108199119568,0.1843695491552353,0.2132887989282608,50,44.78771699938427,38.29601309036313,5.415874109720912,44.93146655791354,0.04,3.0539766875691856,3.0492600309146427,33.36,2.716508645522949,0.1710358607216038,3.44,-0.2,0.1248695585292553,0.01888,0.0,43.078837105999845,35.09464156377041,4.963131806610663,43.24670414449341,0.08,3.055217180143397,3.049597749601769,37.46,3.022826897018066,-0.1144063761430194,3.9,-0.82,0.1454470384935736,0.02242,0.0
4,192000,7e67fd49ba8d097540f81d90b28db6acc1d8a5ef39713f8deb55fcd4d9514882,501.494259595871,-1.6888301372528076,-1.5571496486663818,0.184735506772995,0.2107359021902084,50,46.148823716812416,43.8257288471812,6.197894011656944,46.3104408779838,0.06,3.0544230387881037,3.0572528723936205,32.86,2.887126029978934,0.3086768528067493,3.9,0.02,0.1387971611713927,0.02282,0.0,39.44385499930476,43.19192468144365,6.108260566949483,39.64924873527216,0.1,3.0582481701266877,3.062533056091963,36.96,3.0401553774278027,0.3317248174465135,4.52,0.12,0.1718337359674027,0.03356,0.0
4,200000,abed843e399e7152438232db91676297d5f55ed0b34170ced030c67ff1757806,533.279139995575,-1.6902258396148682,-1.570908546447754,0.1844778507947921,0.2078562378883361,50,45.32932865183561,41.09927932089421,5.812315821936868,45.49290216213167,0.06,3.0847402805988264,3.0817231269742145,33.9,2.9069624565658163,0.8291654858069222,3.74,0.74,0.1423935102960384,0.0211799999999999,0.0,43.86058043731635,38.26534791309157,5.41153739876191,44.04605500476715,0.06,3.090838057109063,3.09116063776177,37.26,3.00319750701486,1.1585610671934652,3.7,1.02,0.1636145674508006,0.02186,0.0
4,300000,b934b081f29eac0e2b40f483ef7ba7d995f838beef48483eda7a3f5e67fd8cf7,671.3650670051575,-1.7298641204833984,-1.680949330329895,0.1773084998130798,0.1861971318721771,50,44.76931116346237,43.04299320361088,6.087198475367947,44.91537422073277,0.04,3.0187009188189644,3.0193944832433024,33.28,2.677044971780094,-0.3219993469655838,3.72,-1.04,0.1237030572704102,0.0223599999999999,0.0,37.178204188363566,48.2697480997456,6.826373241499316,37.36780253469978,0.16,3.0168877350557803,3.0145058421980013,35.7,3.0532108566044216,-0.5600829675597869,4.54,-1.18,0.1589783463362207,0.0306199999999999,0.0
4,400000,805b93316922c4b151df60ba424ab0a71223490ea5b4021a348a9b69ad131a70,806.4141926765442,-1.7569153308868408,-1.6848454475402832,0.1725763827562332,0.185473084449768,50,47.51976396218824,55.313273796808886,7.822478198270346,47.863697352622815,0.06,2.9888581553218536,2.9935293462389603,36.8,4.004465125499107,-0.5076916281621807,6.76,-1.88,0.2802533904345756,0.06368,0.0,45.65844945961009,62.78127311345117,8.8786127900092,45.984768782232834,0.12,2.984787828658793,2.987085139835827,40.02,3.9698434397760543,-0.821336766486028,6.3,-2.58,0.2668993226227298,0.05942,0.0
4,500000,513e59ce395f5ce6fb77e33b6a84d72d4ccb8f5846d3904c4aaaf5b0023f017b,944.1924636363984,-1.8405307531356807,-1.7203667163848877,0.1587331593036651,0.1790004968643188,50,44.43772902568156,69.25941238068663,9.794760031075809,44.85500189311081,0.18,2.814724018670585,2.7959664002325786,35.92,4.485802605115243,-3.33479393288891,7.56,-6.16,0.3373928674292512,0.07988,0.0,40.08361469906349,48.4305732740872,6.849117355771807,40.56589696232598,0.12,2.80379279970513,2.789455299953556,38.46,4.834305709021549,-3.819743271493284,8.06,-6.9,0.3927422632625014,0.08954,0.0
4,600000,a5af43a97a1162fb6196e9945b97a3e43609603c6b86797b7518d7c0ed44e47e,1088.182810306549,-1.9317388534545896,-1.7882815599441528,0.1448960304260254,0.1672473400831222,50,43.419252917376745,66.87825339263033,9.458013297568224,43.87951084976629,0.18,2.7685356696614813,2.757751664293963,35.22,4.7253569873639965,-4.017801099794223,7.98,-7.34,0.3710379323895465,0.08922,0.0,44.05523194216173,75.16162798981726,10.62945936732408,44.58005274658419,0.18,2.759919201628624,2.756556454278972,37.86,5.0081295638921866,-4.43551566965384,8.66,-8.54,0.4228408044224514,0.10198,0.0
4,700000,1f04df7564c53cc6759d27e6620c355193c83fd0e5eb1736c1df40272af9ea51,1225.422078371048,-1.9411804676055908,-1.829078793525696,0.1435344070196151,0.1605614125728607,50,42.24564755976647,81.76265881969951,11.56298609985032,43.09016131099576,0.22,2.6429607194477898,2.6432278229496955,39.48,6.568404660345574,-6.379102405863392,11.88,-11.88,0.6739937512292967,0.17052,0.0,38.2057315766004,82.3337684734305,11.643753201641177,39.24726911692904,0.26,2.634976438679325,2.6296816320307075,41.44,7.424631214396714,-7.1470372844414864,13.32,-13.24,0.8332575403286404,0.20828,0.0
4,800000,247120847502f044afe534891fbb39858ae6aa892ffe81360f59452a3aff9a25,1366.282061338425,-1.9899615049362185,-1.898506999015808,0.136700689792633,0.1497920900583267,50,44.36172214594711,67.01968839037757,9.47801522676906,44.95528888217775,0.2,2.872197846001441,2.837716012432767,42.32,5.246559494081343,-2.742744274928109,9.36,-5.72,0.4758067362306278,0.11776,0.0,41.96264283579399,69.45238833695203,9.822050952532052,42.59246558781462,0.14,2.8708372350317357,2.859014520054683,45.44,5.309751049062654,-2.9785301387318386,9.32,-6.08,0.5071427520206166,0.12268,0.0
4,900000,28ee62eade402f9e6be17ccc366f2602458932e5274764bd78b863ced5f6c4d3,1547.827285528183,-2.0001702308654785,-1.926056981086731,0.1353122591972351,0.1457216441631317,50,44.746396746161565,62.37860367155079,8.821666731420326,45.3784003861102,0.14,2.973475957195295,2.925238175074908,45.08,5.223982013531029,-0.5527304535402738,9.6,-3.04,0.4984836399486355,0.13352,0.0,35.05907435954096,70.21622158565941,9.9300732865034,35.74434551872432,0.22,2.9705019981870366,2.955315022380041,47.48,5.335963103613326,-0.7998819346797957,9.52,-3.2,0.5393511591833619,0.14592,0.0
4,1000000,b9ed1cd200488a6dab5f8be843ba3f0cdfff84be6ab109aac0b5e8623de2fd1e,1683.7932810783386,-2.0642025470733643,-2.051512718200684,0.1269194632768631,0.1285403072834015,50,46.46238346653155,70.64112876894794,9.99016423663904,47.11125230700208,0.16,2.9813560373071586,2.9304845721875203,44.36,5.341883760249259,-0.689454450784885,10.32,-2.64,0.5065088404705247,0.14236,0.0,47.458978860107365,63.11966448568944,8.92646855681014,48.14403134440741,0.14,2.9731840450932583,2.9605489086073287,45.82,5.259791719581744,-1.1097178752330308,10.78,-3.98,0.52199248430005,0.16306,0.0
