policy,environment_type,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,recurrent_state_reset_verified
hamilton_ppo_fixed_seed3,fixed,225037.0,218.78454627795963,212.6699112779597,45.23174457653802,17.849012763897907,4.59363499999995,1.5210000000000001,17.6305,39.0,17.6145,39.0,39.0,43.0,-0.36060054442286493,0.6072986573949456,0.04204770375820793,0.06728328051910984,4.555893639743078,4000,2.5863755581667647e-12,
hamilton_ppo_fixed_seed3,fixed,225038.0,-114.61987065256517,-118.0830856525651,53.87392057371325,16.271482201298056,2.7342149999999315,0.729,13.808,28.0,13.808,27.0,27.0,43.0,-0.3583584836572409,0.6070528789311648,0.039930845688172144,0.060848728042158,4.552074665394149,4000,9.094947017729282e-13,
hamilton_ppo_fixed_seed3,fixed,225039.0,88.78483153516072,82.23673403516088,36.793595231094876,5.959587226407733,5.32309749999985,1.225,20.51575,35.0,20.51575,35.0,35.0,37.0,-0.3699818770736456,0.6209321025162935,0.03673281386634481,0.04576536228366305,4.59122262922086,4000,2.1032064978498966e-12,
hamilton_ppo_fixed_seed3,fixed,225040.0,-173.36453195367812,-180.96975695367817,44.65596549610376,23.526662441044337,6.236225000000035,1.369,21.99,37.0,21.99,37.0,37.0,43.0,-0.37674940460175277,0.6500080314278602,0.053364284626984455,0.08661762866121721,4.64624436820711,4000,2.8421709430404007e-13,
hamilton_ppo_fixed_seed3,fixed,225041.0,30.35400992414452,25.314352424144573,35.487200086526116,7.669752355477544,4.1396574999999505,0.9,18.28575,30.0,18.28575,30.0,30.0,34.0,-0.3681832503452897,0.6166690132915974,0.039799003891182794,0.05355635032216294,4.581917551359886,4000,4.831690603168681e-13,
hamilton_ppo_fixed_seed3,fixed,225042.0,-75.9098100291335,-81.29478752913343,31.3565031290036,10.204755498251856,4.295977499999935,1.089,17.90775,33.0,17.90775,33.0,33.0,33.0,-0.372159718580544,0.6418037373051048,0.045565245191677706,0.07039250725393789,4.626604882900741,4000,5.684341886080802e-14,
hamilton_ppo_fixed_seed3,fixed,225043.0,122.59454043292908,120.89599043292908,38.572111777809894,9.72507093972943,1.2575499999999984,0.441,8.85,23.0,8.755,21.0,21.0,31.0,-0.34453065022081136,0.5831231085211038,0.0344649837454348,0.05844428589184249,4.494114601551413,4000,1.8900436771218665e-12,
hamilton_ppo_fixed_seed3,fixed,225044.0,-208.40369565913306,-213.9677806591331,43.40937324885934,7.8939480019083685,4.603085000000023,0.961,18.8405,32.0,18.8405,31.0,31.0,39.0,-0.36563192746043205,0.6119746387973428,0.03841711720406619,0.05826000892810684,4.570794994844226,4000,1.1056044968427159e-11,
hamilton_ppo_fixed_seed3,fixed,225045.0,-200.6656481930977,-205.98175319309763,46.431390421459625,21.610454769975174,4.160104999999928,1.156,18.097,34.0,18.097,34.0,34.0,42.0,-0.37959695533663035,0.6586457494050264,0.044467898496836,0.0576658068296621,4.663874907224032,4000,2.1032064978498966e-12,
hamilton_ppo_fixed_seed3,fixed,225046.0,235.46544362243958,230.2088736224396,52.46329781908932,19.242558032544267,3.9605699999999824,1.296,16.4445,36.0,16.4445,36.0,36.0,46.0,-0.36703697039932015,0.6315597882792353,0.03821241669381828,0.0574165054305586,4.6030161309556705,4000,1.3926637620897964e-12,
hamilton_ppo_fixed_seed3,fixed,225047.0,61.27192397825229,55.97968397825235,32.86106429928394,8.406676033646342,4.136239999999939,1.156,17.796,34.0,17.796,34.0,34.0,34.0,-0.3690360090211034,0.6258869584947825,0.053491856969467705,0.09038956401886025,4.597376653111713,4000,9.805489753489383e-13,
hamilton_ppo_fixed_seed3,fixed,225048.0,-44.30682138272732,-46.709913882727314,31.693064306881276,7.55841384321219,1.9190924999999914,0.484,12.11725,22.0,12.11725,22.0,22.0,28.0,-0.3572223099544644,0.6001608717888594,0.04128780073874001,0.062428350540012174,4.539750952368985,4000,7.105427357601002e-14,
hamilton_ppo_fixed_seed3,fixed,225049.0,-103.00403573741778,-105.67623323741778,32.45299265076934,16.99859394830676,1.9961974999999905,0.676,12.28625,26.0,12.28625,26.0,26.0,30.0,-0.3697860240377486,0.6406466436758638,0.04124913216155536,0.05495461849940834,4.621184922759774,4000,2.1032064978498966e-12,
hamilton_ppo_fixed_seed3,fixed,225050.0,-92.48114209468758,-96.57280709468756,51.25104837552272,18.535632825138027,2.935664999999976,1.156,13.6995,34.0,13.658,34.0,34.0,44.0,-0.36021987022459506,0.6167558287456631,0.0316839339214954,0.048776913052730714,4.56982657776963,4000,2.4158453015843406e-13,
hamilton_ppo_event_seed3,event,,-1.5502303584543142,-1.9253309854326075,45.727818867460336,11.35224415585978,0.31110062697829327,0.064,5.177536231884058,8.0,-5.177536231884058,-8.0,8.0,28.0,0.06997493450678345,0.06778257013555022,0.017916379726766008,0.015486640777425238,3.281579041750392,276,3.241851231905457e-14,
hamilton_ppo_event_seed3,event,,73.00825385763858,72.7640639687429,37.35289384845248,6.830858715996956,0.19518988889566244,0.049,4.150735294117647,8.0,-4.150735294117647,-7.0,7.0,23.0,0.06968433652347063,0.06232104531954974,0.016621278575348234,0.013843068677536615,3.272749206943211,272,4.263256414560601e-14,
hamilton_ppo_event_seed3,event,,54.132199127575916,54.04335590054509,53.05360543178979,13.68660242538941,0.07284322703082705,0.016,2.3299319727891157,5.0,2.3095238095238093,4.0,4.0,34.0,0.040579811109191906,-0.009693920792501774,0.02195051817824778,0.019874830621032704,3.117525051076767,294,3.552713678800501e-14,
hamilton_ppo_event_seed3,event,,39.14349767788862,39.129244307644434,47.229181681769916,15.655405486948894,0.0142533702441812,0.0,0.8456140350877193,3.0,0.6701754385964912,0.0,0.0,30.0,0.04702921492096625,0.007123786319668094,0.018102388876828752,0.014425599593596015,3.1532413862571094,285,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,0.2915347351595301,-0.2976373959608662,49.006123018475236,11.468172839090517,0.4451721311203963,0.14400000000000002,6.131756756756757,12.0,6.131756756756757,12.0,12.0,32.0,0.02010557525382201,-0.05239543347380351,0.026474498374037522,0.026090421642327232,3.020546693197248,296,1.942890293094024e-14,
hamilton_ppo_event_seed3,event,,25.195053750211002,25.168983758565073,33.17547432177594,5.427845243790635,0.017069991645928175,0.009000000000000001,1.1134020618556701,3.0,-0.4536082474226804,-3.0,3.0,21.0,0.05174249506001825,0.019339125354604674,0.01683525446560898,0.018618371559889373,3.1792277770271085,291,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,11.437854391669788,11.411240047430931,30.141236858186662,2.4198935630625935,0.025614344238856404,0.001,1.3395522388059702,3.0,-0.7798507462686567,-1.0,1.0,19.0,0.053213000791008346,0.024260562783760476,0.015504643148785637,0.01512259032053691,3.1890397723843202,268,1.7763568394002505e-15,
hamilton_ppo_event_seed3,event,,36.13956256579954,36.083038574028336,34.37130175513363,12.767093781361577,0.05252399177120171,0.004,2.056338028169014,4.0,2.056338028169014,2.0,2.0,22.0,0.041538802799473605,-0.008190431763273729,0.01783214068285765,0.01455676107135332,3.1213050986744517,284,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,33.51470145068603,33.50862234562242,44.239995706494405,15.285896291517314,0.006079105063609458,0.0,0.5035971223021583,2.0,0.07194244604316546,0.0,0.0,28.0,0.04902578371228557,0.014735727785356182,0.01730022194536403,0.014176015068648818,3.1679909945795535,278,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,62.42492863721016,62.31347327533017,36.985765404661194,7.8774095938028,0.1104553618799893,0.001,3.21484375,5.0,-3.21484375,-1.0,1.0,23.0,0.06803022811800474,0.05295110007136827,0.020936417425876794,0.020058872194271157,3.2558266592050407,256,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,-22.52602016725689,-22.743107710513684,51.07471449564167,14.53256788866661,0.16808754325679492,0.049,3.393220338983051,7.0,3.2644067796610168,7.0,7.0,33.0,0.036791568606207935,-0.018840364394393766,0.024806024248618126,0.027196498094848726,3.0976695741383384,295,0.0,
hamilton_ppo_event_seed3,event,,55.966626554795425,55.865984908552214,27.341638318340348,7.9655157780578145,0.09164164624320989,0.009000000000000001,2.768939393939394,4.0,-2.768939393939394,-3.0,3.0,17.0,0.06657043190418997,0.04904833172843086,0.01979014510206512,0.015594613690888047,3.2475948183993104,264,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,31.727335894562998,31.3896271442311,48.75472537557575,7.381170137398898,0.3017087503318986,0.036000000000000004,4.802721088435374,8.0,4.802721088435374,6.0,6.0,32.0,0.024115984096844383,-0.041179248955034255,0.02958322154887485,0.03224118780275634,3.0439203777918755,294,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,1.7720022057753226,1.6956672505859143,25.60547294002879,5.488264186386611,0.06033495518940844,0.016,1.9463087248322148,4.0,-1.9463087248322148,-4.0,4.0,16.0,0.06018075753228377,0.038020716061278076,0.009630873561368561,0.018138615220857617,3.220858290129783,298,6.661338147750939e-15,
hamilton_ppo_event_seed3,event,,-23.374880115674614,-23.47040103461156,44.951436554990195,10.582001509699108,0.059520918936942,0.036000000000000004,1.7824561403508772,6.0,-1.7614035087719297,-6.0,6.0,28.0,0.05944132194445844,0.036482015455125326,0.018188728132884968,0.018871951564948787,3.2173612218364065,285,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,42.78883938810618,42.779414873403915,38.02826824750592,6.852255440007555,0.009424514702264977,0.0,0.7751677852348994,2.0,-0.5738255033557047,0.0,0.0,24.0,0.050484727214921844,0.01975483871408857,0.0223985719790331,0.01839054049752271,3.177935175623068,298,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,45.37698733650983,45.35625197612335,23.884952811044904,6.617035232033892,0.019735360386479682,0.001,1.0965250965250966,3.0,-0.7567567567567568,-1.0,1.0,15.0,0.05470417728323964,0.025082896905411826,0.02045991008087712,0.020804173930956408,3.192591142418993,259,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,56.89351239524302,56.814989772013526,34.53777535445772,6.229172837169987,0.07852262322949806,0.0,2.2412587412587412,5.0,1.8496503496503496,0.0,0.0,22.0,0.04146006279559871,-0.0072808460111834,0.026972019237917127,0.03126101086111873,3.122580494030731,286,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,-26.017692379687333,-26.17818942839491,30.65308854298751,6.461958162614837,0.15149704870757655,0.009000000000000001,3.3659420289855073,6.0,-3.3659420289855073,-3.0,3.0,19.0,0.06761967396849523,0.054557503390031445,0.01594758810160597,0.01830809965104392,3.2576623555186157,276,1.0658141036401503e-14,
hamilton_ppo_event_seed3,event,,0.2811979862133285,-0.031381794438931174,31.132371088265607,8.948052756662294,0.23157978065225965,0.081,4.5399239543726235,9.0,-4.5399239543726235,-9.0,9.0,19.0,0.07250973042596429,0.06794766585268222,0.0106371548334884,0.019825029290137037,3.285723528573375,263,2.9851121574608896e-14,
hamilton_ppo_event_seed3,event,,57.984914389992866,57.94125366412456,37.66811192256027,7.314415720268119,0.03966072586830769,0.004,1.6642599277978338,4.0,0.703971119133574,2.0,2.0,24.0,0.04407696573346154,0.00248378003184223,0.022911394084300846,0.025624823638746887,3.141586843403976,277,2.842170943040401e-14,
hamilton_ppo_event_seed3,event,,71.15577061837143,71.08643286811356,41.360047463263385,9.638859634456377,0.05333775025786683,0.016,1.92578125,6.0,-0.85546875,-4.0,4.0,26.0,0.05292611096956534,0.02457391894859029,0.012178136829338977,0.02738420911822633,3.189080399722818,256,2.842170943040401e-14,
hamilton_ppo_event_seed3,event,,17.927401955622173,17.89549294734982,43.9945518747017,12.876161625207535,0.027909008272353847,0.004,1.2988929889298892,3.0,0.5756457564575646,-2.0,2.0,28.0,0.046881613393771254,0.008015303658166852,0.014650909881971945,0.015827188511976238,3.1543833392288096,271,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,15.534486005610916,14.9869630978289,48.937863749834975,12.53696209305392,0.44752290778201526,0.1,5.894160583941606,10.0,5.894160583941606,10.0,10.0,32.0,0.018452957905591025,-0.052133046745757715,0.03597532114787848,0.04126483243658688,3.0184126103293387,274,8.881784197001252e-15,
hamilton_ppo_event_seed3,event,,68.49018501194041,68.36403480242618,35.34865680722721,5.625896043273756,0.1101502095142286,0.016,3.0915750915750917,5.0,-3.0915750915750917,-4.0,4.0,22.0,0.06352804583452996,0.04951617117602747,0.01878510963112326,0.01477339034053369,3.243642743283858,273,4.263256414560601e-14,
hamilton_ppo_event_seed3,event,,9.385366485456018,9.329919723463323,24.06718410747908,5.150218310308534,0.05444676199269456,0.001,2.2222222222222223,4.0,-2.2222222222222223,-1.0,1.0,15.0,0.06036683298578417,0.04154269824287406,0.0167324993910923,0.011623616764192816,3.226550368952806,270,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,12.10665577232767,12.085129970732376,36.412118922046574,9.010377576158291,0.020525801595293505,0.001,1.3079847908745248,3.0,-0.5399239543726235,-1.0,1.0,23.0,0.056560121239393156,0.02404898683940673,0.025440094096565394,0.023976729910917607,3.193853011073253,263,5.329070518200751e-15,
hamilton_ppo_event_seed3,event,,18.132707636271675,17.894559230059457,40.148389346993795,6.951220343100404,0.18914840621221912,0.049,3.562937062937063,8.0,-3.1083916083916083,-7.0,7.0,25.0,0.06120427443248617,0.045907588358935936,0.017506627317987536,0.03511315984409949,3.234536243022964,286,0.0,
hamilton_ppo_event_seed3,event,,16.67317504481889,16.454269359431407,40.462819403468906,7.289681181401432,0.16990568538748493,0.049,3.792156862745098,7.0,-3.792156862745098,-7.0,7.0,25.0,0.06909524015351838,0.05878557845877082,0.015846053192305722,0.019761062991567692,3.266417768403083,255,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,35.804394252369676,35.72202177772045,30.23280854502954,1.5909958563941515,0.08137247464923188,0.001,2.4685314685314683,5.0,-2.167832167832168,1.0,1.0,19.0,0.056842266217238833,0.03398892794364503,0.021230295496611054,0.018923258479444458,3.2095444930945254,286,2.842170943040401e-14,
hamilton_ppo_event_seed3,event,,41.93202010755215,41.73661435477803,27.450549404623796,3.5499602971324467,0.1464057527741231,0.049,3.4318181818181817,7.0,-3.4318181818181817,-7.0,7.0,17.0,0.06657350306032282,0.05401902880068078,0.009169275382669193,0.02141901046903168,3.2552298347850988,264,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,-4.682569196937038,-4.943339814087599,45.7281710646943,12.183763008830073,0.22477061715056118,0.036000000000000004,4.330855018587361,7.0,-4.330855018587361,-6.0,6.0,28.0,0.07225534516528637,0.06415068164647844,0.015082140112902175,0.018800891939955662,3.2795044466129384,269,1.0658141036401503e-14,
hamilton_ppo_event_seed3,event,,30.73091775587646,30.72156163529922,37.81976203185095,5.634962204794825,0.009356120577240721,0.0,0.6779026217228464,2.0,0.3707865168539326,0.0,0.0,24.0,0.04917018412706557,0.010623544369552158,0.012606069530351805,0.012222722433863308,3.161900222585958,267,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,63.69334497168643,63.50928362034436,32.27844958742251,4.951496571842967,0.14806135134206244,0.036000000000000004,3.238970588235294,7.0,-2.9669117647058822,-6.0,6.0,20.0,0.05966877445633359,0.04389584242530605,0.010855488762167848,0.028431226818209945,3.2290910193209292,272,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,32.23180992209973,31.75903493175433,50.97464296841972,12.897971597870715,0.39177499034540064,0.081,5.2086330935251794,12.0,-5.2086330935251794,-9.0,9.0,31.0,0.07219646345797202,0.06707993829823869,0.013543605792631905,0.028190369329878385,3.2839106349851943,278,1.0658141036401503e-14,
hamilton_ppo_event_seed3,event,,-2.2858813473478676,-2.4670730430642975,40.70928651026028,9.844067754477418,0.13219169571643005,0.049,3.197674418604651,7.0,-3.197674418604651,-7.0,7.0,25.0,0.06862413348962171,0.055623391080041266,0.010072793513255913,0.01658524838159625,3.260840455935739,258,5.329070518200751e-15,
hamilton_ppo_event_seed3,event,,43.09449862701629,43.06307380209574,50.42535605995316,15.505134515654351,0.02742482492055607,0.004,1.5671140939597314,4.0,0.4261744966442953,-2.0,2.0,32.0,0.05049220598209024,0.012935881258766699,0.015768378674282053,0.020832693872037043,3.1674791694306768,298,7.105427357601002e-15,
hamilton_ppo_event_seed3,event,,37.276910054626214,37.23946987238976,47.935938568855704,13.18446951757427,0.037440182236450285,0.0,1.2586206896551724,5.0,-0.4724137931034483,0.0,0.0,30.0,0.05761016776207192,0.024476868946683304,0.01946881541202238,0.022541687082948764,3.1961217153611505,290,0.0,
hamilton_ppo_event_seed3,event,,19.960188726159828,19.906527546396983,37.0896882512752,8.98817645445521,0.05266117976284433,0.001,1.9169550173010381,4.0,-1.7370242214532872,-1.0,1.0,23.0,0.0648152677915913,0.041431313130044244,0.01362806989941564,0.015962721475789497,3.2332079862665544,289,0.0,
hamilton_ppo_event_seed3,event,,39.66288107357954,39.61096627261855,56.809734412817356,10.817452109528707,0.04791480096099826,0.004,1.948339483394834,4.0,-0.18450184501845018,-2.0,2.0,36.0,0.04562689374438126,0.012843585116067056,0.029354585697380853,0.032489993639439795,3.1598689593282545,271,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,45.579191466717816,45.56823883272426,50.99588637601859,20.681190614482098,0.010952633993556069,0.0,0.7518518518518519,3.0,-0.6555555555555556,0.0,0.0,32.0,0.054830942227056735,0.025334279702251983,0.015855759850811595,0.012424398622418988,3.1931716206527185,270,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,46.1342646597069,45.8576157286839,42.03826944711257,10.18653807898092,0.24064893102299584,0.036000000000000004,3.9057971014492754,8.0,-3.5217391304347827,-6.0,6.0,26.0,0.06843232466042906,0.05457955286618781,0.01269508033573049,0.037816796145824234,3.2589436676280585,276,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,62.24518118598681,62.20642401512503,63.372958435124886,5.695887542785914,0.03475717086177788,0.004,1.4325259515570934,4.0,-0.7197231833910035,2.0,2.0,40.0,0.04908092235534043,0.016902179068121994,0.014509150072728292,0.019718095078606557,3.1714012611435147,289,3.552713678800501e-14,
hamilton_ppo_event_seed3,event,,67.5244656578052,66.93044671136934,35.863891831427395,5.843560659172415,0.49401894643586286,0.1,6.2846715328467155,10.0,-6.2846715328467155,-10.0,10.0,22.0,0.07156436077325884,0.0724059387830759,0.014596819004615817,0.026953693207831267,3.291116034386932,274,4.263256414560601e-14,
hamilton_ppo_event_seed3,event,,39.86720264065801,39.856234442228555,44.166461435252444,11.323238990936103,0.010968198429450411,0.0,0.7084870848708487,2.0,-0.24354243542435425,0.0,0.0,28.0,0.05258133861054134,0.01933406247857037,0.021322261413770433,0.015151442886577654,3.180507677661712,271,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,64.442037298645,64.3675554715315,41.528990599883045,7.0270974180951224,0.03848182711349994,0.036000000000000004,1.7653429602888087,7.0,-1.476534296028881,-6.0,6.0,26.0,0.051086572109846004,0.026682909584809296,0.015756009119899456,0.01908402318706714,3.189494023485386,277,1.4210854715202004e-14,
hamilton_ppo_event_seed3,event,,-90.68918337144771,-91.06946172089347,42.61927236072473,11.265124380556424,0.34427834944576075,0.036000000000000004,4.975778546712803,10.0,-4.782006920415225,-6.0,6.0,26.0,0.07587979516098244,0.06850757038020965,0.008384179801639087,0.0299197960156067,3.291756254333283,289,0.0,
hamilton_ppo_event_seed3,event,,25.71570332036015,25.65933914531766,55.96064696280385,15.212705395704937,0.031364175042491546,0.025,1.3345070422535212,5.0,-1.2570422535211268,-5.0,5.0,35.0,0.05419131553351459,0.02882961746843033,0.023631098761092633,0.01844341331925661,3.197555299149885,284,1.0658141036401503e-14,
hamilton_ppo_event_seed3,event,,42.79734627591324,42.54273908792988,52.83431266904018,16.9874638965306,0.19060718798335946,0.064,3.7132616487455197,8.0,3.6917562724014337,8.0,8.0,34.0,0.037949978260450254,-0.02082044969639978,0.026095189400008035,0.026153813138396383,3.09640825540646,279,2.1316282072803006e-14,
hamilton_ppo_event_seed3,event,,29.794180553244814,29.692903945633706,57.15790982791634,12.04787626090256,0.06527660761110693,0.036000000000000004,1.9134615384615385,6.0,0.8365384615384616,6.0,6.0,36.0,0.048517179650027685,0.008723013042561853,0.027566917628889798,0.032060614881302546,3.157980400268102,312,0.0,
hamilton_ppo_fixed_seed4,fixed,225001.0,54.24426812398042,54.224585623980424,44.451659906535596,10.173605114532252,0.01868249999999981,0.001,1.09925,3.0,-0.78925,-1.0,1.0,25.0,0.09727699643967208,0.21393734086491167,0.03060536599075827,0.06631142706688768,3.249193704003466,4000,1.9113599591946695e-12,
hamilton_ppo_fixed_seed4,fixed,225002.0,-1.6056635451959664,-1.7077660451959646,30.074193926293503,6.217959946621436,0.07710249999999826,0.025,2.09225,6.0,-1.92475,-5.0,5.0,17.0,0.0873676957800053,0.20149689760711045,0.02575293327337426,0.058827313857344216,3.2453082565269953,4000,5.202505093393484e-13,
hamilton_ppo_fixed_seed4,fixed,225003.0,43.45272491934112,43.41435741934112,35.369875151215396,7.026925590632097,0.03836750000000125,0.0,1.49975,4.0,-1.49975,0.0,0.0,20.0,0.09603703715233132,0.2120578375197947,0.026406285399968282,0.062377184705026206,3.2482119675943006,4000,1.0729195309977513e-12,
hamilton_ppo_fixed_seed4,fixed,225004.0,37.797455452763415,37.40149045276342,35.59929371453767,7.735707009841385,0.33196499999999657,0.064,4.9045,9.0,4.9045,8.0,8.0,20.0,0.12289680786523968,0.24679776413366197,0.034480903552118754,0.04944050356984344,3.2603084539329785,4000,5.329070518200751e-13,
hamilton_ppo_fixed_seed4,fixed,225005.0,13.17759064032657,13.083633140326574,27.989698252878735,3.690489742365791,0.0779574999999971,0.016,2.53775,4.0,2.53775,4.0,4.0,16.0,0.09710750484466553,0.21504071684926748,0.03670372988561823,0.05024529891566123,3.2511476279458624,4000,4.884981308350689e-13,
hamilton_ppo_fixed_seed4,fixed,225006.0,7.603588561492501,7.5870460614925,19.517618804489267,5.835525927713696,0.015542500000000839,0.001,1.07125,2.0,-0.09075,1.0,1.0,11.0,0.10309079665411264,0.22128534216992557,0.026317316070216163,0.06102355474685549,3.251548789710672,4000,2.2026824808563106e-13,
hamilton_ppo_fixed_seed4,fixed,225007.0,18.74660380697911,18.73535630697911,22.528072599419072,5.32680278220819,0.010247500000000008,0.001,0.73675,2.0,0.21875,1.0,1.0,13.0,0.08545435427199118,0.19941148594021796,0.03916101630588095,0.07415822635731993,3.2450441190718062,4000,6.892264536872972e-13,
hamilton_ppo_fixed_seed4,fixed,225008.0,37.72224568543976,37.69345318543976,29.263748368621062,2.724754082020467,0.0197925000000006,0.009000000000000001,1.02825,3.0,-0.69025,-3.0,3.0,17.0,0.07051023631042336,0.17941877362027298,0.04335963073438742,0.09692401036325525,3.237294240331691,4000,3.481659405224491e-13,
hamilton_ppo_fixed_seed4,fixed,225009.0,27.6728257401183,27.6291757401183,34.343632057201575,8.609605860944042,0.027650000000000247,0.016,1.3025,5.0,-0.7285,-4.0,4.0,20.0,0.08209339238598477,0.1944078790631611,0.04582396233698122,0.09206717665126397,3.2425225658254906,4000,2.0250467969162855e-13,
hamilton_ppo_fixed_seed4,fixed,225010.0,37.91204360611857,37.66787610611857,27.678756498384463,4.538453888886429,0.2081674999999999,0.036000000000000004,4.15725,7.0,4.15725,6.0,6.0,16.0,0.11146689072716981,0.23145703917741775,0.03494553562466157,0.07257905322471027,3.2543051420771834,4000,3.979039320256561e-13,
hamilton_ppo_fixed_seed4,fixed,225011.0,57.28474369526543,57.069663695265426,28.50353242832472,6.748568148785312,0.17908000000000315,0.036000000000000004,3.5385,7.0,3.4875,6.0,6.0,16.0,0.12348183743562549,0.24690358875133098,0.028318149114844173,0.06073004299458376,3.2595728471459013,4000,1.4992451724538114e-12,
hamilton_ppo_fixed_seed4,fixed,225012.0,50.791574353646965,50.747024353646964,21.262828413838957,5.664307214708229,0.044550000000001984,0.0,1.6825,3.0,1.6825,0.0,0.0,12.0,0.10648778950050473,0.2261624675579369,0.03606151638437204,0.057589944160488404,3.2538208771279975,4000,5.471179065352771e-13,
hamilton_ppo_fixed_seed4,fixed,225013.0,108.80492586556386,108.65616336556386,38.98970946548039,10.312885500174465,0.112762500000002,0.036000000000000004,2.73625,7.0,2.58575,6.0,6.0,22.0,0.10438660691026598,0.22423279556818307,0.03951480369071776,0.05066206859700952,3.2540841556293087,4000,4.405364961712621e-13,
hamilton_ppo_fixed_seed4,fixed,225014.0,31.66322593542617,31.598995935426164,32.08630065391343,9.807516608047463,0.06023000000000454,0.004,2.1815,4.0,2.061,2.0,2.0,18.0,0.12285067393444478,0.24645433959551155,0.02248676244743138,0.04820145411130872,3.259852095985789,4000,1.7053025658242404e-13,
hamilton_ppo_fixed_seed4,fixed,225015.0,22.274302720179605,22.2286677201796,32.06954183271685,10.126106812987409,0.04563500000000462,0.0,1.683,4.0,-1.568,0.0,0.0,18.0,0.10273255943227559,0.22066847174055873,0.010311164729849406,0.04409743065899663,3.251151773065198,4000,3.552713678800501e-13,
hamilton_ppo_fixed_seed4,fixed,225016.0,45.49892947814283,45.463664478142825,26.49946687157597,5.3263810165880985,0.026264999999999036,0.009000000000000001,1.4435,3.0,0.1535,3.0,3.0,15.0,0.0978471015105024,0.214954575676471,0.033128593949290894,0.0632987079563438,3.2498800735205573,4000,5.151434834260726e-12,
hamilton_ppo_fixed_seed4,fixed,225017.0,25.274704399376787,25.25675439937679,26.32921050125958,4.52467914528628,0.01694999999999956,0.001,0.9165,3.0,0.3885,1.0,1.0,15.0,0.10461713073635474,0.22323117686994373,0.03194127730195431,0.06824577323018409,3.252192746956667,4000,3.588240815588506e-13,
hamilton_ppo_fixed_seed4,fixed,225018.0,38.90816797497183,38.87812547497183,20.695441522062602,3.9199611173959976,0.014042499999999748,0.016,0.82575,4.0,0.80825,4.0,4.0,12.0,0.09077524191699922,0.20687130760215222,0.03807620000293981,0.057521632720254616,3.248327504126655,4000,3.694822225952521e-13,
hamilton_ppo_fixed_seed4,fixed,225019.0,50.376212921691206,50.3534604216912,30.461815589926807,8.871212853033784,0.013752499999999755,0.009000000000000001,0.79875,3.0,0.52675,3.0,3.0,17.0,0.09670306722819805,0.21294836113601923,0.03407499099073841,0.07745886935930928,3.2485565779139676,4000,1.5418777365994174e-12,
hamilton_ppo_fixed_seed4,fixed,225020.0,23.113174140049352,23.079201640049355,41.70476054709433,4.040346224643463,0.01797249999999999,0.016,1.00725,4.0,-0.24175,-4.0,4.0,24.0,0.07987006546882912,0.19271713825315237,0.03709633356884493,0.06579548930715721,3.2433401157128583,4000,8.064660050877137e-13,
hamilton_ppo_fixed_seed4,fixed,225021.0,47.35269343209592,47.261395932095915,37.56442851802672,8.213682010109974,0.06629750000000377,0.025,2.26675,5.0,2.09075,5.0,5.0,21.0,0.10850772864092141,0.2290141048245132,0.028452866847809927,0.04321415184888876,3.2550975809327745,4000,4.405364961712621e-13,
hamilton_ppo_fixed_seed4,fixed,225022.0,32.66190338168468,32.62188588168468,35.26811024981386,7.044103317688162,0.024017499999998984,0.016,1.21625,4.0,1.21625,4.0,4.0,20.0,0.10155460143834352,0.21914763476792723,0.037134473604824546,0.07765682095618621,3.2506254343818286,4000,1.2931877790833823e-12,
hamilton_ppo_fixed_seed4,fixed,225023.0,33.13537647383981,33.019541473839816,26.20753393469934,2.5673297057214794,0.09083499999999678,0.025,2.4685,5.0,2.199,5.0,5.0,15.0,0.09889893801417202,0.21733151696622371,0.040983771965412,0.05405249485162786,3.2519141845386175,4000,1.9397816686250735e-12,
