q,tau,belief,policy,bid_depth,ask_depth,bid_action,ask_action
20.0,0.8,0.2,event_seed3,1.5463144350750848,1.3726232700089778,0.007333739660680294,-0.10581593215465546
20.0,0.8,0.2,event_seed4,2.6007392836708187,1.6384612132305645,0.6942300796508789,0.0673619955778122
22.0,0.8,0.2,analytical,1.0136790874792094,0.5305456202686767,-0.33964714883058345,-0.6543804470790635
22.0,0.8,0.2,fixed_seed0,1.5270294152240482,1.4195812923887174,-0.005229326896369457,-0.07522551715373993
22.0,0.8,0.2,fixed_seed1,1.3535552941784152,1.3248919648663355,-0.11823760718107224,-0.1369100958108902
22.0,0.8,0.2,fixed_seed2,1.4978604004215126,1.4160795379188829,-0.024231240153312794,-0.07750670611858368
22.0,0.8,0.2,fixed_seed3,0.8679733256278257,2.604896702138637,-0.4345659613609314,0.6969383955001831
22.0,0.8,0.2,fixed_seed4,1.721186914454263,1.9699099091842438,0.12125296890735626,0.28328150510787964
22.0,0.8,0.2,event_seed0,1.4682147359744409,1.9551649719435134,-0.04354366287589073,0.2736760377883911
22.0,0.8,0.2,event_seed1,1.719239548461926,1.4799187237675036,0.11998437345027924,-0.035919196903705486
22.0,0.8,0.2,event_seed2,1.6827457533064965,1.5760323345879754,0.0962107926607132,0.02669321931898594
22.0,0.8,0.2,event_seed3,1.5454484684909664,1.3707914984212533,0.006769612897187471,-0.10700922459363926
22.0,0.8,0.2,event_seed4,2.607053000413893,1.6421009901872756,0.6983430981636047,0.06973309814929962
24.0,0.8,0.2,analytical,1.0354246145586468,0.5087751098215901,-0.32548120520556745,-0.6685626659121437
24.0,0.8,0.2,fixed_seed0,1.5272135834044058,1.4203231575371478,-0.005109352059662342,-0.07474223524332047
24.0,0.8,0.2,fixed_seed1,1.3579840455496692,1.3220898155939032,-0.11535253375768661,-0.13873553276062012
24.0,0.8,0.2,fixed_seed2,1.5013286214200576,1.4116012526239743,-0.021971896290779114,-0.08042404800653469
24.0,0.8,0.2,fixed_seed3,0.8669842025954222,2.6069273757042595,-0.43521031737327576,0.6982612609863281
24.0,0.8,0.2,fixed_seed4,1.7218340120914024,1.9705256349551665,0.12167451530694962,0.28368261456489563
24.0,0.8,0.2,event_seed0,1.4665049463915045,1.95888938317292,-0.04465749114751816,0.2761022746562958
24.0,0.8,0.2,event_seed1,1.722263553899459,1.4798142404704482,0.12195433676242828,-0.035987261682748795
24.0,0.8,0.2,event_seed2,1.6838620336150927,1.575648135019662,0.09693798422813416,0.026442935690283775
24.0,0.8,0.2,event_seed3,1.5448642032235056,1.3695564899525419,0.006388998124748468,-0.107813760638237
24.0,0.8,0.2,event_seed4,2.6112989875043806,1.6445552125394831,0.7011091113090517,0.07133188098669052
26.0,0.8,0.2,analytical,1.0571171588855302,0.4870555746287646,-0.3113497767561567,-0.682711677337765
26.0,0.8,0.2,fixed_seed0,1.5273379328814165,1.4208235176447355,-0.005028345622122399,-0.07441627979278564
26.0,0.8,0.2,fixed_seed1,1.3609671749209034,1.3202041411241228,-0.11340919882059086,-0.13996393978595723
26.0,0.8,0.2,fixed_seed2,1.5036665288326283,1.4085836176310211,-0.02044888585805882,-0.08238986134529125
26.0,0.8,0.2,fixed_seed3,0.8663196176876138,2.608292320655686,-0.4356432557106018,0.6991504430770874
26.0,0.8,0.2,fixed_seed4,1.7222692038090146,1.9709388789471973,0.12195801734924316,0.2839518189430237
26.0,0.8,0.2,event_seed0,1.4653540060608266,1.9613967078127117,-0.045407261699438095,0.2777356505393982
26.0,0.8,0.2,event_seed1,1.7242990996542935,1.4797441427059415,0.12328037619590759,-0.03603292629122734
26.0,0.8,0.2,event_seed2,1.6846134258377332,1.5753888653593515,0.09742747247219086,0.02627403661608696
26.0,0.8,0.2,event_seed3,1.544470858292989,1.3687254385799927,0.0061327568255364895,-0.10835514217615139
26.0,0.8,0.2,event_seed4,2.6141512082424696,1.646206758874622,0.7029671669006348,0.07240776717662811
28.0,0.8,0.2,analytical,1.078752764306754,0.46539101028497776,-0.2972554406855462,-0.6968248784587819
28.0,0.8,0.2,fixed_seed0,1.5274217007965232,1.4211603391759353,-0.004973775707185268,-0.07419686019420624
28.0,0.8,0.2,fixed_seed1,1.3629733388586358,1.3189368686982124,-0.11210229992866516,-0.14078949391841877
28.0,0.8,0.2,fixed_seed2,1.5052396340651617,1.4065536874745508,-0.01942409947514534,-0.08371224254369736
28.0,0.8,0.2,fixed_seed3,0.8658733434551039,2.6092087497100827,-0.4359339773654938,0.6997474431991577
28.0,0.8,0.2,fixed_seed4,1.7225615580358578,1.971216113375594,0.12214846909046173,0.2841324210166931
28.0,0.8,0.2,event_seed0,1.4645802944080286,1.9630822565387591,-0.045911289751529694,0.27883368730545044
28.0,0.8,0.2,event_seed1,1.7256674071025,1.479697136373404,0.12417174875736237,-0.0360635481774807
28.0,0.8,0.2,event_seed2,1.6851184865785749,1.5752142728607257,0.09775649011135101,0.02616029977798462
28.0,0.8,0.2,event_seed3,1.5442064233687045,1.3681669324396506,0.005960492882877588,-0.10871897637844086
28.0,0.8,0.2,event_seed4,2.616065772735605,1.6473167602351495,0.7042143940925598,0.07313086837530136
30.0,0.8,0.2,analytical,1.100327557318879,0.4437853322385942,-0.28320072035549015,-0.7108997185887659
30.0,0.8,0.2,fixed_seed0,1.527478042632451,1.4213867472924593,-0.004937072284519672,-0.07404936850070953
30.0,0.8,0.2,fixed_seed1,1.3643211053401179,1.3180858596491964,-0.11122430860996246,-0.1413438767194748
30.0,0.8,0.2,fixed_seed2,1.5062968104869037,1.405189714673554,-0.018735410645604134,-0.0846007913351059
30.0,0.8,0.2,fixed_seed3,0.8655738296262734,2.6098237892571725,-0.436129093170166,0.7001481056213379
30.0,0.8,0.2,fixed_seed4,1.7227578409261277,1.9714020800342464,0.12227633595466614,0.2842535674571991
30.0,0.8,0.2,event_seed0,1.4640606800034026,1.9642142513731236,-0.046249788254499546,0.2795711159706116
30.0,0.8,0.2,event_seed1,1.726586306562694,1.4796656101068248,0.12477035820484161,-0.03608408570289623
30.0,0.8,0.2,event_seed2,1.6854576641449335,1.5750968885556162,0.09797744452953339,0.02608383074402809
30.0,0.8,0.2,event_seed3,1.5440288136296643,1.3677918768039075,0.005844790488481522,-0.10896330326795578
30.0,0.8,0.2,event_seed4,2.6173504752468655,1.648062147999254,0.7050513029098511,0.07361644506454468
32.0,0.8,0.2,analytical,1.1218377519989235,0.4222423708208302,-0.2691880820741781,-0.7249337024901502
32.0,0.8,0.2,fixed_seed0,1.5275158850175565,1.421538814493778,-0.004912420175969601,-0.07395030558109283
32.0,0.8,0.2,fixed_seed1,1.3652258114040396,1.3175147613015248,-0.110634945333004,-0.1417159140110017
32.0,0.8,0.2,fixed_seed2,1.5070066375601465,1.4042740175912456,-0.018272999674081802,-0.085197314620018
32.0,0.8,0.2,fixed_seed3,0.8653729490363246,2.610236438521882,-0.4362599551677704,0.7004169225692749
32.0,0.8,0.2,fixed_seed4,1.722889550153744,1.9715267440305138,0.12236213684082031,0.28433477878570557
32.0,0.8,0.2,event_seed0,1.4637119238960465,1.9649740384006504,-0.04647698253393173,0.2800660729408264
32.0,0.8,0.2,event_seed1,1.7272030159211103,1.4796444858498428,0.12517210841178894,-0.036097846925258636
32.0,0.8,0.2,event_seed2,1.6856853074643563,1.575018044296509,0.09812574088573456,0.026032468304038048
32.0,0.8,0.2,event_seed3,1.5439096108313985,1.3675402042132776,0.005767136812210083,-0.10912725329399109
32.0,0.8,0.2,event_seed4,2.6182121893876706,1.648562393736203,0.7056126594543457,0.07394232600927353
34.0,0.8,0.2,analytical,1.1432796552960114,0.40076586625287797,-0.25521993164903556,-0.7389243936267977
34.0,0.8,0.2,fixed_seed0,1.5275412838771631,1.4216408559776952,-0.004895874299108871,-0.07388383150100708
34.0,0.8,0.2,fixed_seed1,1.3658328221322873,1.317131642535748,-0.11023951321840297,-0.14196549355983734
34.0,0.8,0.2,fixed_seed2,1.5074829683965272,1.403659595645605,-0.01796269789338112,-0.08559757471084595
34.0,0.8,0.2,fixed_seed3,0.8652382204238447,2.6105131239712125,-0.43634772300720215,0.7005971670150757
34.0,0.8,0.2,fixed_seed4,1.7229778900351358,1.9716103260933324,0.12241968512535095,0.2843892276287079
34.0,0.8,0.2,event_seed0,1.4634779558802993,1.965483765463554,-0.046629399061203,0.2803981304168701
34.0,0.8,0.2,event_seed1,1.7276167631439519,1.4796303096091663,0.12544164061546326,-0.036107081919908524
34.0,0.8,0.2,event_seed2,1.685838015141252,1.5749651164241487,0.09822522103786469,0.025997988879680634
34.0,0.8,0.2,event_seed3,1.5438296400214992,1.3673713474021865,0.005715040490031242,-0.10923725366592407
34.0,0.8,0.2,event_seed4,2.618789898358264,1.6488979457533124,0.7059890031814575,0.07416091859340668
36.0,0.8,0.2,analytical,1.1646496756511175,0.37935946246924446,-0.24129860877146136,-0.752869418187735
36.0,0.8,0.2,fixed_seed0,1.5275583393986707,1.4217093182420675,-0.004884763620793819,-0.0738392323255539
36.0,0.8,0.2,fixed_seed1,1.366240004480463,1.3168746517104148,-0.10997425764799129,-0.14213290810585022
36.0,0.8,0.2,fixed_seed2,1.5078025256798033,1.403247392426387,-0.01775452494621288,-0.08586610108613968
36.0,0.8,0.2,fixed_seed3,0.8651478676192104,2.610698678895565,-0.43640658259391785,0.7007180452346802
36.0,0.8,0.2,fixed_seed4,1.7230371111518947,1.971666413454589,0.12245826423168182,0.2844257652759552
36.0,0.8,0.2,event_seed0,1.4633210222083008,1.9658256879252431,-0.04673163220286358,0.28062087297439575
36.0,0.8,0.2,event_seed1,1.7278942720618815,1.4796208054090838,0.12562242150306702,-0.03611327335238457
36.0,0.8,0.2,event_seed2,1.685940456922405,1.5749296100593404,0.09829195588827133,0.025974858552217484
36.0,0.8,0.2,event_seed3,1.5437759966178302,1.3672581204697967,0.005680094938725233,-0.10931101441383362
36.0,0.8,0.2,event_seed4,2.619177477578953,1.649123004296299,0.7062414884567261,0.07430753111839294
38.0,0.8,0.2,analytical,1.1859443588106435,0.35802669162013745,-0.22742636368637104,-0.7667664751829456
38.0,0.8,0.2,fixed_seed0,1.5275697707440166,1.4217552380535365,-0.004877316765487194,-0.07380931824445724
38.0,0.8,0.2,fixed_seed1,1.3665130872546722,1.3167024095284159,-0.10979636013507843,-0.1422451138496399
38.0,0.8,0.2,fixed_seed2,1.5080168448198086,1.4029709585924617,-0.017614908516407013,-0.08604618161916733
38.0,0.8,0.2,fixed_seed3,0.8650872969289138,2.610823114150555,-0.43644604086875916,0.7007991075515749
38.0,0.8,0.2,fixed_seed4,1.723076832074742,1.9717039727723635,0.12248414009809494,0.2844502329826355
38.0,0.8,0.2,event_seed0,1.4632157955020935,1.9660549781818644,-0.04680018126964569,0.2807702422142029
38.0,0.8,0.2,event_seed1,1.7280803530911726,1.4796144406830358,0.12574364244937897,-0.036117419600486755
38.0,0.8,0.2,event_seed2,1.686009125053927,1.574905795233081,0.09833668917417526,0.02595934458076954
38.0,0.8,0.2,event_seed3,1.5437400241926686,1.3671821898027123,0.005656661000102758,-0.1093604788184166
38.0,0.8,0.2,event_seed4,2.6194372361737446,1.6492739163541659,0.7064107060432436,0.07440584152936935
40.0,0.8,0.2,analytical,1.2071606952201472,0.33677087489662094,-0.21360515694309523,-0.7806134010500008
40.0,0.8,0.2,fixed_seed0,1.5275774421546124,1.4217860380665595,-0.004872319288551918,-0.07378925383090973
40.0,0.8,0.2,fixed_seed1,1.3666962060844188,1.3165868265608673,-0.1096770688891412,-0.1423204094171524
40.0,0.8,0.2,fixed_seed2,1.5081605658237625,1.4027856095352589,-0.01752128265798092,-0.08616692572832108
40.0,0.8,0.2,fixed_seed3,0.86504667247802,2.610906467472096,-0.43647250533103943,0.7008534073829651
40.0,0.8,0.2,fixed_seed4,1.7231034804335772,1.97172918006115,0.12250149995088577,0.2844666540622711
40.0,0.8,0.2,event_seed0,1.4631452345364997,1.9662086923203814,-0.04684614762663841,0.28087037801742554
40.0,0.8,0.2,event_seed1,1.7282051543322066,1.4796101746582095,0.1258249431848526,-0.03612019866704941
40.0,0.8,0.2,event_seed2,1.6860551935472265,1.5748898233733755,0.09836670011281967,0.025948939844965935
40.0,0.8,0.2,event_seed3,1.5437159005656844,1.3671312834313925,0.005640945862978697,-0.1093936413526535
40.0,0.8,0.2,event_seed4,2.619611354034219,1.649375134369484,0.706524133682251,0.07447177916765213
-40.0,0.8,0.25,analytical,0.35650213381347773,1.2375572288378445,-0.7677596357471079,-0.19380358671436637
-40.0,0.8,0.25,fixed_seed0,1.5014339510598398,1.2723319771027621,-0.021903280168771744,-0.17114986479282368
-40.0,0.8,0.25,fixed_seed1,0.3763903868458992,2.042806277473614,-0.7548035979270935,0.33076924085617065
-40.0,0.8,0.25,fixed_seed2,0.7400179253693377,2.4252313167039703,-0.5179214477539062,0.579896867275238
-40.0,0.8,0.25,fixed_seed3,1.2499957115873017,1.8546594170826118,-0.18570064008235931,0.20820252597332
-40.0,0.8,0.25,fixed_seed4,1.5156725151566488,1.717413438220821,-0.012627685442566872,0.1187947690486908
-40.0,0.8,0.25,event_seed0,1.9069054345686134,0.9658255502914721,0.24223776161670685,-0.37082093954086304
-40.0,0.8,0.25,event_seed1,0.9148113960816155,1.521101087503931,-0.4040536880493164,-0.009091286920010933
-40.0,0.8,0.25,event_seed2,1.3530746515689527,1.6622570882751675,-0.11855071783065807,0.08286362141370773
-40.0,0.8,0.25,event_seed3,1.7000331384101872,1.7261462083446781,0.10747251659631729,0.12448365986347198
-40.0,0.8,0.25,event_seed4,1.1138039555255064,0.9777399514672256,-0.2744216322898865,-0.363059401512146
-38.0,0.8,0.25,analytical,0.3780147410855811,1.2160849001138174,-0.7537454258026686,-0.2077915575320528
-38.0,0.8,0.25,fixed_seed0,1.5014366559254468,1.272344992481455,-0.02190151810646057,-0.1711413860321045
-38.0,0.8,0.25,fixed_seed1,0.37648618369293924,2.042728734180523,-0.7547411918640137,0.3307187259197235
-38.0,0.8,0.25,fixed_seed2,0.7400960633897505,2.425122710345387,-0.5178705453872681,0.5798261165618896
-38.0,0.8,0.25,fixed_seed3,1.2499202040915807,1.8548010308075462,-0.1857498288154602,0.20829477906227112
-38.0,0.8,0.25,fixed_seed4,1.515706832066814,1.7174639786060968,-0.012605329975485802,0.1188276931643486
-38.0,0.8,0.25,event_seed0,1.90685767338986,0.9659677358696003,0.2422066479921341,-0.3707283139228821
-38.0,0.8,0.25,event_seed1,0.914915107376859,1.521094422554956,-0.4039861261844635,-0.009095628745853901
-38.0,0.8,0.25,event_seed2,1.3531218523315762,1.6622469893477634,-0.11851996928453445,0.08285704255104065
-38.0,0.8,0.25,event_seed3,1.700014553181386,1.726097394956048,0.10746040940284729,0.12445186078548431
-38.0,0.8,0.25,event_seed4,1.1140441338669391,0.9778299840340712,-0.2742651700973511,-0.363000750541687
-36.0,0.8,0.25,analytical,0.3996058247568318,1.1945326552056588,-0.7396800930575651,-0.22183158908641398
-36.0,0.8,0.25,fixed_seed0,1.501440670334868,1.2723644126159193,-0.02189890295267105,-0.17112873494625103
-36.0,0.8,0.25,fixed_seed1,0.37662928423617764,2.0426131740871023,-0.754647970199585,0.3306434452533724
-36.0,0.8,0.25,fixed_seed2,0.7402126299447926,2.4249610360104112,-0.5177946090698242,0.5797207951545715
-36.0,0.8,0.25,fixed_seed3,1.2498075718865127,1.8550121818808571,-0.1858232021331787,0.20843233168125153
-36.0,0.8,0.25,fixed_seed4,1.5157580129276669,1.7175393374199872,-0.012571988627314568,0.11887678503990173
-36.0,0.8,0.25,event_seed0,1.906786374733646,0.9661798705304048,0.24216020107269287,-0.37059012055397034
-36.0,0.8,0.25,event_seed1,0.9150698279769972,1.5210844780279145,-0.4038853347301483,-0.009102107025682926
-36.0,0.8,0.25,event_seed2,1.353192213148552,1.6622318924234447,-0.11847413331270229,0.08284720778465271
-36.0,0.8,0.25,event_seed3,1.6999868297385463,1.72602460948153,0.10744234919548035,0.12440444529056549
-36.0,0.8,0.25,event_seed4,1.1144022512110794,0.9779642094157405,-0.2740318775177002,-0.3629133105278015
-34.0,0.8,0.25,analytical,0.42127198861186393,1.1729035893523356,-0.725565849948187,-0.2359216650096444
-34.0,0.8,0.25,fixed_seed0,1.5014466919489995,1.2723933712616577,-0.02189498022198688,-0.1711098700761795
-34.0,0.8,0.25,fixed_seed1,0.37684256260336996,2.0424407031638254,-0.7545090317726135,0.33053109049797036
-34.0,0.8,0.25,fixed_seed2,0.7403864733157344,2.4247197597108463,-0.517681360244751,0.579563617706299
-34.0,0.8,0.25,fixed_seed3,1.249639698662915,1.855327021375284,-0.18593256175518036,0.20863743126392365
-34.0,0.8,0.25,fixed_seed4,1.5158343152993274,1.71765171800965,-0.01252228207886208,0.1189499944448471
-34.0,0.8,0.25,event_seed0,1.906680101536094,0.9664960367242413,0.24209097027778625,-0.370384156703949
-34.0,0.8,0.25,event_seed1,0.9153003991847727,1.521069648444964,-0.40373513102531433,-0.009111767634749413
-34.0,0.8,0.25,event_seed2,1.3532971596466945,1.6622093957187973,-0.1184057667851448,0.08283255249261856
-34.0,0.8,0.25,event_seed3,1.6999454618785004,1.7259160488712024,0.10741540044546127,0.12433372437953949
-34.0,0.8,0.25,event_seed4,1.1149363163459147,0.9781643580336011,-0.27368396520614624,-0.36278292536735535
-32.0,0.8,0.25,analytical,0.44300962763277313,1.1512012296044887,-0.7114050449336085,-0.25005948763379815
-32.0,0.8,0.25,fixed_seed0,1.5014556528885479,1.2724365118666048,-0.02188914269208908,-0.1710817664861679
-32.0,0.8,0.25,fixed_seed1,0.3771607874687045,2.0421835064713427,-0.7543017268180847,0.33036354184150696
-32.0,0.8,0.25,fixed_seed2,0.7406458659244818,2.4243600869260185,-0.5175123810768127,0.5793293118476868
-32.0,0.8,0.25,fixed_seed3,1.2493894328311421,1.8557963298544438,-0.18609559535980214,0.20894315838813782
-32.0,0.8,0.25,fixed_seed4,1.515948099788581,1.7178192252472035,-0.012448158115148655,0.11905911564826965
-32.0,0.8,0.25,event_seed0,1.906521492334237,0.9669674724972823,0.24198764562606812,-0.3700770437717438
-32.0,0.8,0.25,event_seed1,0.9156444260662154,1.5210475348819563,-0.40351101756095886,-0.009126173332333565
-32.0,0.8,0.25,event_seed2,1.3534536301176059,1.6621758393733799,-0.11830383539199829,0.08281069248914719
-32.0,0.8,0.25,event_seed3,1.6998838046671354,1.7257542144173321,0.10737523436546326,0.12422829866409302
-32.0,0.8,0.25,event_seed4,1.1157325189848284,0.9784629568973215,-0.2731652855873108,-0.36258840560913086
-30.0,0.8,0.25,analytical,0.4648150235956262,1.1294292410431006,-0.6972001002200345,-0.26424266937220553
-30.0,0.8,0.25,fixed_seed0,1.5014690285347527,1.272500948284492,-0.02188042923808109,-0.17103978991508484
-30.0,0.8,0.25,fixed_seed1,0.37763537987137574,2.041799998845394,-0.7539925575256348,0.3301137089729309
-30.0,0.8,0.25,fixed_seed2,0.7410326216765719,2.4238237343784075,-0.5172604322433472,0.5789799094200134
-30.0,0.8,0.25,fixed_seed3,1.2490165845487273,1.8564956605623126,-0.18633848428726196,0.20939873158931732
-30.0,0.8,0.25,fixed_seed4,1.5161176571198347,1.7180688391663355,-0.012337701395154,0.11922172456979752
-30.0,0.8,0.25,event_seed0,1.9062850424756286,0.9676702571984424,0.2418336123228073,-0.369619220495224
-30.0,0.8,0.25,event_seed1,0.9161573097587493,1.5210145832712916,-0.4031769037246704,-0.009147639386355877
-30.0,0.8,0.25,event_seed2,1.3536868890353928,1.6621258365301064,-0.11815188080072392,0.08277811855077744
-30.0,0.8,0.25,event_seed3,1.6997918506735583,1.7255129152436393,0.10731533169746399,0.12407110631465912
-30.0,0.8,0.25,event_seed4,1.116919503222317,0.9789079959269326,-0.27239203453063965,-0.36229848861694336
-28.0,0.8,0.25,analytical,0.4866843605014558,1.107591391768679,-0.6829535017084072,-0.2784687555269798
-28.0,0.8,0.25,fixed_seed0,1.5014889690556237,1.2725969967469373,-0.02186743915081024,-0.17097721993923187
-28.0,0.8,0.25,fixed_seed1,0.378343105384131,2.0412282371480175,-0.7535315155982971,0.3297412395477295
-28.0,0.8,0.25,fixed_seed2,0.7416090496960106,2.423023963375564,-0.5168849229812622,0.5784589052200315
-28.0,0.8,0.25,fixed_seed3,1.2484613379715903,1.8575372110955317,-0.18670019507408142,0.21007724106311798
-28.0,0.8,0.25,fixed_seed4,1.5163702818460325,1.718440578053554,-0.012173131108283997,0.11946389079093933
-28.0,0.8,0.25,event_seed0,1.905932483544533,0.9687172975223228,0.24160394072532654,-0.3689371347427368
-28.0,0.8,0.25,event_seed1,0.9169216716118272,1.5209654911042292,-0.4026789665222168,-0.009179620072245709
-28.0,0.8,0.25,event_seed2,1.3540344156583821,1.662051312621879,-0.1179254874587059,0.08272957056760788
-28.0,0.8,0.25,event_seed3,1.6996547660259196,1.7251533339553229,0.10722602903842926,0.12383686006069183
-28.0,0.8,0.25,event_seed4,1.1186882222768835,0.9795713913800977,-0.2712398171424866,-0.3618663251399994
-26.0,0.8,0.25,analytical,0.5086137308810181,1.0856915441770365,-0.6686677948872224,-0.2927352299723387
-26.0,0.8,0.25,fixed_seed0,1.501518699703174,1.2727403260314534,-0.021848071366548538,-0.17088384926319122
-26.0,0.8,0.25,fixed_seed1,0.3793983346457479,2.040376084392614,-0.7528440952301025,0.3291861116886139
-26.0,0.8,0.25,fixed_seed2,0.7424684764240403,2.4218324043125246,-0.516325056552887,0.5776826739311218
-26.0,0.8,0.25,fixed_seed3,1.2476353074700834,1.859086956125095,-0.18723830580711365,0.21108680963516235
-26.0,0.8,0.25,fixed_seed4,1.516746349661929,1.7189936630256182,-0.011928144842386135,0.11982419341802597
-26.0,0.8,0.25,event_seed0,1.9054070190817336,0.9702765353149044,0.24126163125038147,-0.367921382188797
-26.0,0.8,0.25,event_seed1,0.9180603914397517,1.5208924096956835,-0.4019371569156647,-0.009227228350937366
-26.0,0.8,0.25,event_seed2,1.3545519427988504,1.6619403731022648,-0.1175883486866951,0.08265729993581772
-26.0,0.8,0.25,event_seed3,1.6994505115021268,1.7246177820021833,0.1070929691195488,0.12348797917366028
-26.0,0.8,0.25,event_seed4,1.1213220408431632,0.9805599196851795,-0.2695240378379822,-0.36122235655784607
-24.0,0.8,0.25,analytical,0.5305991408967938,1.063733649547818,-0.6543455815088746,-0.3070395186798627
-24.0,0.8,0.25,fixed_seed0,1.5015630469183598,1.2729540161329451,-0.021819181740283966,-0.1707446426153183
-24.0,0.8,0.25,fixed_seed1,0.3809712511667273,2.0391066617986944,-0.7518194317817688,0.3283591568470001
-24.0,0.8,0.25,fixed_seed2,0.7437483296202163,2.4200576464882304,-0.5154913067817688,0.5765265226364136
-24.0,0.8,0.25,fixed_seed3,1.2464081333901285,1.8613900834264132,-0.18803773820400238,0.2125871628522873
-24.0,0.8,0.25,fixed_seed4,1.517305602070689,1.719815587621193,-0.011563824489712715,0.1203596293926239
-24.0,0.8,0.25,event_seed0,1.9046241978075569,0.9725960633658235,0.24075166881084442,-0.36641034483909607
-24.0,0.8,0.25,event_seed1,0.919755593047712,1.5207837132702222,-0.4008328318595886,-0.009298037737607956
-24.0,0.8,0.25,event_seed2,1.3553218745020368,1.661775301959317,-0.11708678305149067,0.08254976570606232
-24.0,0.8,0.25,event_seed3,1.6991463313512343,1.723820801642926,0.10689481347799301,0.12296879291534424
-24.0,0.8,0.25,event_seed4,1.125240927906747,0.9820317325614797,-0.2669711112976074,-0.36026355624198914
-22.0,0.8,0.25,analytical,0.5526365154112126,1.0417217430119836,-0.6399895162880034,-0.3213789929968872
-22.0,0.8,0.25,fixed_seed0,1.5016291359919776,1.2732726527325793,-0.02177612856030464,-0.1705370694398881
-22.0,0.8,0.25,fixed_seed1,0.3833150257930672,2.0372171216013233,-0.7502925992012024,0.32712823152542114
-22.0,0.8,0.25,fixed_seed2,0.7456535614692277,2.4174164167045578,-0.5142501592636108,0.5748059153556822
-22.0,0.8,0.25,fixed_seed3,1.2445885651495614,1.864806471651464,-0.18922308087348938,0.2148127406835556
-22.0,0.8,0.25,fixed_seed4,1.518136018686193,1.7210346642599224,-0.011022856459021568,0.12115378677845001
-22.0,0.8,0.25,event_seed0,1.9034586695019031,0.9760424166982341,0.2399923950433731,-0.3641652464866638
-22.0,0.8,0.25,event_seed1,0.9222766879124126,1.5206223105655134,-0.3991904854774475,-0.009403182193636894
-22.0,0.8,0.25,event_seed2,1.3564658325052172,1.6615300569985865,-0.11634156107902527,0.08239000290632248
-22.0,0.8,0.25,event_seed3,1.6986937324223998,1.7226360590699574,0.10659997165203094,0.12219700217247009
-22.0,0.8,0.25,event_seed4,1.131064131854232,0.9842212898184919,-0.26317763328552246,-0.35883718729019165
-20.0,0.8,0.25,analytical,0.5747217032455902,1.0196599383995333,-0.6256023034756029,-0.33575097300290946
-20.0,0.8,0.25,fixed_seed0,1.501727591956369,1.2737475653730392,-0.021711990237236023,-0.17022769153118122
-20.0,0.8,0.25,fixed_seed1,0.3868044282339137,2.034407492489115,-0.7480194568634033,0.32529792189598106
-20.0,0.8,0.25,fixed_seed2,0.7484864764434912,2.4134908503956694,-0.5124046802520752,0.572248637676239
-20.0,0.8,0.25,fixed_seed3,1.2418989565856862,1.8698598468293377,-0.19097520411014557,0.21810472011566162
-20.0,0.8,0.25,fixed_seed4,1.5193661835583518,1.722837614446675,-0.01022147573530685,0.12232830375432968
-20.0,0.8,0.25,event_seed0,1.9017251994782078,0.9811522680975361,0.23886314034461975,-0.3608364760875702
-20.0,0.8,0.25,event_seed1,0.9260201304161118,1.5203831715672607,-0.39675185084342957,-0.00955896731466055
-20.0,0.8,0.25,event_seed2,1.358162017700671,1.661166438426721,-0.11523659527301788,0.08215312659740448
-20.0,0.8,0.25,event_seed3,1.6980211301328132,1.7208782166631387,0.10616181045770645,0.12105187028646469
-20.0,0.8,0.25,event_seed4,1.1396999385505338,0.9874737162957914,-0.257551908493042,-0.35671842098236084
-18.0,0.8,0.25,analytical,0.5968504826765478,0.9975524228637354,-0.6111866932784242,-0.3501527310115907
-18.0,0.8,0.25,fixed_seed0,1.501874192241154,1.2744549935221337,-0.021616488695144653,-0.1697668433189392
-18.0,0.8,0.25,fixed_seed1,0.39199475081465945,2.0302368070271983,-0.7446382641792297,0.3225809633731842
-18.0,0.8,0.25,fixed_seed2,0.7526915645935519,2.4076670974691186,-0.509665310382843,0.5684548020362856
-18.0,0.8,0.25,fixed_seed3,1.2379409090153848,1.877303591231789,-0.1935536414384842,0.2229538857936859
-18.0,0.8,0.25,fixed_seed4,1.521182272072234,1.7254928546335977,-0.009038399904966354,0.12405803799629211
-18.0,0.8,0.25,event_seed0,1.8991511967560086,0.9887056253201918,0.23718632757663727,-0.355915904045105
-18.0,0.8,0.25,event_seed1,0.9315655509561339,1.5200300765237957,-0.3931393325328827,-0.009788988158106804
-18.0,0.8,0.25,event_seed2,1.3606693995257821,1.660628884987403,-0.11360318213701248,0.08180294185876846
-18.0,0.8,0.25,event_seed3,1.6970236237325873,1.718277062351294,0.10551199316978455,0.11935736984014511
-18.0,0.8,0.25,event_seed4,1.1524688942651051,0.9922947589580523,-0.249233677983284,-0.35357779264450073
-16.0,0.8,0.25,analytical,0.619018567172881,0.9754034512636771,-0.5967454781217405,-0.36458149523019634
-16.0,0.8,0.25,fixed_seed0,1.5020921598045363,1.275507729503825,-0.02147449553012848,-0.16908104717731476
-16.0,0.8,0.25,fixed_seed1,0.39970186792408774,2.0240613872605344,-0.7396175265312195,0.3185580372810366
-16.0,0.8,0.25,fixed_seed2,0.7589168957069787,2.3990519689843075,-0.5056098699569702,0.5628425478935242
-16.0,0.8,0.25,fixed_seed3,1.232155195763291,1.8882001852189336,-0.19732269644737255,0.2300523817539215
